perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.5666601684512624,2.708275452056493,1.4245021351619542,1.18254293761749
2,1.1724259464389766,1.166345869025882,0.9003655894627051,0.7912339176443048
3,0.7904020614434288,0.822534316820126,0.6355788219604955,0.5612900497463513
4,0.6859971678621892,0.6786657727911448,0.4370790387340439,0.4000671037861028
5,0.5875538319589529,0.6555628847781629,0.3240316112015103,0.22798085384022845
6,0.4835970025548035,0.5331854534086327,0.2418709926853793,0.1783249238414462
7,0.4299875168886734,0.5074503131756508,0.2697476914605934,0.13680667679136646
8,0.3964178287035301,0.42812696698802577,0.15539413599909452,0.1121525187004099
9,0.3628766918149913,0.4056745285282545,0.13755278426688822,0.08086681258956778
10,0.34377606652425297,0.3846248393477894,0.12466308492783718,0.05204302970656167
11,0.3696097819357622,0.3982008914462373,0.0905853957187906,0.0437480471778718
12,0.3299358528973054,0.3782081048946511,0.07051700252393625,0.03433347657191098
13,0.3085221137675786,0.3598716569195819,0.050514856319558814,0.023499848856298727
14,0.2698984080810136,0.337501710743628,0.05615503980126617,0.012922916948826822
15,0.2350805354040082,0.2940981044094322,0.05499796644615058,0.012348702499265157
16,0.2689431720653188,0.33070375370471683,0.036599490470544775,0.008532517533634676
17,0.26675884499286273,0.28313642817135953,0.03106197494932785,0.007561192705556586
18,0.2777847277197976,0.3032688656216949,0.0336268324232346,0.012476668650467591
19,0.2539524592288637,0.29251313343977514,0.02192532086903307,0.006478002345456738
20,0.0,0.0,0.0,0.0
21,0.2262348402749757,0.2745575197918444,0.023067885351047018,0.0065516499939353
22,0.2169096707272002,0.2660683864819425,0.022080446122717996,0.010305130431358731
23,0.2015067414173133,0.24506584901548836,0.02771776653182392,0.008146336350732546
24,0.2329320070792008,0.2617996604596581,0.030809550513007367,0.010101274667140524
25,0.26162465749271235,0.2878056243566419,0.019836827722488088,0.012750065193947491
26,0.2558995325218881,0.30936190614704195,0.02827769700820128,0.013779072655895484
27,0.2549216795655588,0.2930421862875624,0.03254346328897882,0.009111596458677831
28,0.30419942685694035,0.3082321814014821,0.037645423311209285,0.010469626827905773
29,0.2923388317519203,0.3118140451871561,0.03532594203785051,0.011013427457810173
30,0.2055646573748916,0.2350547642728481,0.051324997158511146,0.014158743102044674
31,0.2640671888671907,0.2757963154414285,0.035406053898355716,0.017947113364002495
32,0.2744220647203576,0.2976010902032615,0.03782346336795224,0.014315075347830556
33,0.2787073347929474,0.3219736839151961,0.03856357843400494,0.025305181986485268
34,0.2118096677119268,0.2523747096226566,0.051727625525974465,0.02194900822284069
35,0.18293047924533573,0.2119750075171889,0.0519825590408803,0.023365668869305287
36,0.18519014092507874,0.2022401483070575,0.06718014407843262,0.025088707045413248
37,0.22559883262820224,0.27410348771000703,0.06780575393473556,0.02450660792560291
38,0.2342519028768548,0.25716583901509465,0.08217868967522364,0.029838034635013694
39,0.2442474291182023,0.2726806823467434,0.07333566587538487,0.028201235017050987
40,0.25042592396379004,0.26428661426385225,0.09103257613093926,0.02754792902031561
41,0.25834677309662635,0.2527464640311044,0.0838445513756825,0.030042178883695002
42,0.2931080891409636,0.30114980968119626,0.0806535525389707,0.040144624207308216
43,0.2942256900200412,0.3068827722104336,0.09276773222236126,0.032094188759292416
44,0.24784199030928655,0.27122390106103345,0.08652279164517744,0.03683304234375999
45,0.27805890593157223,0.2878440951381125,0.0958779861219325,0.03638857869997676
46,0.29398042293298393,0.2958146160468132,0.11039616587053687,0.04162803448922928
47,0.3048463000774025,0.3252284166772467,0.10536042666610387,0.037394537862906696
48,0.2721354555303042,0.30524347854220385,0.1083890737791796,0.0476104649736848
49,0.30441887168456994,0.3199870682757608,0.11757116243090104,0.04507388597964298
50,0.3325117512851061,0.3388136075519916,0.1164039975976736,0.04602102069080878
51,0.32717241025894583,0.3533240954153274,0.12111328603392338,0.05386251935294797
52,0.34256244030366634,0.357309507472372,0.12105349635909095,0.04968196042958032
53,0.3211496059571445,0.33314002334037873,0.1367196762691404,0.05091294988777999
54,0.2885847846369409,0.31100141146794913,0.1265648940064423,0.053275176120517014
55,0.3253978712821111,0.3226223798299221,0.14265413675144373,0.05280882182564448
56,0.3322254082956484,0.3576739912376913,0.14090107730686752,0.055176354500230715
57,0.3393216307429104,0.3265596789965729,0.15048021733099498,0.06440263545111274
58,0.3676372323671189,0.35766807704918513,0.1484047989507602,0.0669979331966081
59,0.3223439652397469,0.3148150942564654,0.14954528685906426,0.07069855787230643
60,0.3758857204115442,0.3649634163761191,0.15935849034373728,0.06750958905642784
61,0.3618939819583398,0.3616705053807728,0.1644894971692188,0.06938645120314134
62,0.3961734943391824,0.3809017204641384,0.1590032770691285,0.07089274297370632
63,0.3414505514797276,0.3220978747186921,0.17408907769034646,0.08194689479878009
64,0.3339983074654611,0.3308235902639439,0.17940512943379575,0.07353654603486115
65,0.3907443320482106,0.3666330301921899,0.17897211423136378,0.07762453005655334
66,0.3923864093050201,0.3685808210913961,0.19060423219504916,0.08547719744997156
67,0.3751529769123549,0.35960450079628625,0.21155316962374,0.07713966101429623
68,0.3544505274304805,0.32596374911152753,0.2009234794293677,0.07889865418334338
69,0.35655056142158137,0.3456714524870691,0.2058505370336556,0.07964008092505569
70,0.4132029967893711,0.392014109457552,0.2113679143469077,0.08121373163076717
71,0.4121336349153432,0.3855478108502741,0.22058969582724025,0.0925371590744438
72,0.4160059915962781,0.3858892895852657,0.219283892968707,0.09128913433744218
73,0.3987963080686932,0.3658040230544004,0.22225882421991766,0.08466457895265914
74,0.4048330365368823,0.38934559622397225,0.23878883299022405,0.095215739717202
75,0.41093215072648,0.3849388160073648,0.2460481749825901,0.09599877742635303
76,0.3791862696455756,0.3626113467820753,0.25046960945893665,0.09664269941016072
77,0.4402370462625345,0.3875494153643743,0.2601177593988375,0.09810976681113223
78,0.4386274565380759,0.4072696291331997,0.2591278815600586,0.10107447643041152
79,0.4446562351112411,0.4003119838572112,0.2625863533389889,0.1030389695248243
80,0.422469565990481,0.38970787788987465,0.2719741555071645,0.10358693740317212
81,0.4309694517086939,0.38414472577412734,0.2804903082153458,0.10423436950429683
82,0.3964797453592913,0.3673886235932068,0.2860658706364089,0.1060994957073846
83,0.4037176398602856,0.3620807913470096,0.2857838793966164,0.10544680496791298
84,0.4451482722773864,0.390631409278948,0.3053470398085657,0.1061068631603094
85,0.4176870150475629,0.3882457502772973,0.2966464840149697,0.11841101224259608
86,0.4154933701984035,0.37974463797874186,0.30593004487429803,0.12000615198700518
87,0.4187893382978445,0.3893151598572412,0.3146228911161842,0.11106167180127674
88,0.4310282615238665,0.3964145502759383,0.3241368963205824,0.12455896263282705
89,0.43286504975788537,0.381627156187004,0.3274858529243745,0.11181782172811866
90,0.4419921357485517,0.3959693883367512,0.34656107146864024,0.1133964889167798
91,0.4593728274218457,0.42183906079461697,0.3404851532029815,0.12732976835699333
92,0.4660203571375591,0.4397104923486837,0.34200489636007925,0.12593365583709454
93,0.4098630991617391,0.3574894627921429,0.3455888214899404,0.12711602017059068
94,0.4468932393056478,0.39196995440402,0.36116050555964185,0.12758889868207213
95,0.4206033792713813,0.3989548740090176,0.3584381798312096,0.14353920593599015
96,0.4349441289146464,0.4137181882162803,0.371214631731034,0.1435741464439452
97,0.4095116660185693,0.3628712737067675,0.3934682389939047,0.1322619059440493
98,0.4800467851450705,0.43191489130869604,0.3845716465627783,0.1335126011706991
99,0.4367202573318487,0.3969299228476117,0.3945939812122719,0.14579056142176866
100,0.4402921420833186,0.38885043866580016,0.39230723000872814,0.13541449097222966
101,0.4895324587363145,0.4333226639059632,0.3946946977251324,0.14712553274069318
102,0.4860257793052616,0.4277071617028504,0.3968826448504672,0.1492558062801192
103,0.5124436617814496,0.4621200209450466,0.4026927451111508,0.1518761026511661
104,0.500508078990068,0.4421508585359316,0.4059625382831241,0.15223809029861907
105,0.5327248134309412,0.4690314340629326,0.41116131934432737,0.15425090017617366
106,0.4970141966255814,0.4491600694651558,0.41609773227008745,0.15411395380857842
107,0.4938430697136024,0.4359204987203207,0.41578109855670975,0.15484347960086348
108,0.5022024587739161,0.4315752009166592,0.4211195055462271,0.15750553408743848
109,0.5005616813297449,0.4462327665137735,0.43259774211478,0.15823824075571924
110,0.5559177948121238,0.4784327918633644,0.4292475648482906,0.15993676645166138
111,0.5394547301352959,0.4603907924787218,0.43387245156383,0.158150731915272
112,0.5086395014445468,0.4568188259737871,0.4364859243414719,0.1606373228891445
113,0.5417021968863883,0.468656466743877,0.4408051069108758,0.1618133980025277
114,0.5227252706781946,0.4626990641436281,0.4388997401457405,0.16397898517898946
115,0.5488353003747375,0.4663476454155466,0.4476145643741149,0.1641678417081668
116,0.5463057462796652,0.4940441214746112,0.4530823252671418,0.16470389074051411
117,0.5511436863949544,0.4714193658830168,0.4511930661639709,0.16542211517660932
118,0.521219443755246,0.4752360417040678,0.4543935215940923,0.18329154626589567
119,0.5525264368963931,0.4783687923637134,0.457855626125017,0.1801712425220157
120,0.5442947897971574,0.4602214858224245,0.4601631921903172,0.16983628579414126
121,0.5457156318324778,0.4716005083539794,0.4654992019078698,0.18702266811186008
122,0.5260071263915307,0.4497983440416939,0.468917736314762,0.18451604194051152
123,0.5368762925384174,0.4541507602056184,0.47015267160692403,0.18474621798047028
124,0.5326141440303076,0.452216901785006,0.4752316539843884,0.1858365848272226
125,0.5612310423768577,0.4857006721226084,0.4795612009402418,0.18698658784416608
126,0.5491283550967739,0.4654235830350939,0.4800444080168677,0.1763510523170826
127,0.5311194406240876,0.4681722572831756,0.4844793681905274,0.1880588575385695
128,0.5604526978651401,0.4698241131370962,0.4870524785191714,0.2031011793629489
129,0.5355022299156454,0.4595646451877151,0.4907888569996566,0.20232642842146095
130,0.5355257547382101,0.4608202732517955,0.4945157540335438,0.20420050326708467
131,0.5583320625378141,0.4665365340132988,0.4946832479897991,0.19532617051377588
132,0.5824579503810492,0.4823690333259486,0.4970455297783031,0.1956671107543953
133,0.5462281886516402,0.4593100073146033,0.499555950589517,0.1964057474804098
134,0.539870036657847,0.456737670619606,0.5050214565986213,0.19714471175644405
135,0.5417775502947206,0.4562569852656706,0.5060143944976979,0.19817608285826185
136,0.5347296707404875,0.4446065310445699,0.5086602714625306,0.1998594437368812
137,0.5591049088437143,0.4785431933218574,0.5139049333701562,0.20304063243893453
138,0.5495512513246301,0.4678387755501512,0.5143273888174171,0.2019566195307182
139,0.5626461703007656,0.4770603550129706,0.5185122345394051,0.20244084645285534
140,0.5762343296183488,0.4762587436553469,0.5206959407907571,0.20358806612312966
141,0.6056486217281267,0.4875960581654945,0.5251122383013695,0.20404560178485465
142,0.5806334155199913,0.4798072645399703,0.5272617116781959,0.21463314194416588
143,0.5781485980978585,0.4946715314909626,0.5298131484770268,0.2063538093370382
144,0.5816312294968156,0.48712930385790204,0.5303328938387517,0.20675030587857787
145,0.5845419044732485,0.5012194819222826,0.5335035644213135,0.2171635861392484
146,0.5665115423276537,0.4694449412201259,0.5357703804456202,0.21941513198499546
147,0.6298772528117924,0.5114332698041033,0.5392239708940303,0.22039753112886107
148,0.6223663080606028,0.5015295233320065,0.5411577199892491,0.22062610540903402
149,0.6105060251615222,0.5287806235150492,0.5519729562289635,0.221014391544549
150,0.6160319047074927,0.5231743154025885,0.5505127245279139,0.2460076324092576
151,0.6086704159083585,0.4930731795872604,0.5522688468596559,0.24794081174458804
152,0.5882593593843749,0.4987066404504412,0.5597787940922478,0.22419633341774128
153,0.6144868174044569,0.5068564007139844,0.5590802939232746,0.2986669778967712
154,0.635961039483565,0.5305335127013853,0.5598195655290699,0.27091260538447776
155,0.6311209709167779,0.4978877819776152,0.5649454338469215,0.2504740188236663
156,0.6348831456266212,0.5170081996294376,0.5658407080699114,0.2501504808214964
157,0.624116149758105,0.4956346578319154,0.5723043797647791,0.271267552393489
158,0.6385965407709355,0.5495631792394573,0.5755308549824147,0.29550188229946805
159,0.6591578562779365,0.5767034614324644,0.5785808793960919,0.2964312787234
160,0.6203691162136699,0.5520675147061386,0.5807038660162417,0.29835578407690977
161,0.636345959801857,0.5703224834374829,0.5834966358760386,0.29869060950515125
162,0.6225939421014786,0.5144988830635437,0.5872120247425056,0.2988288099295433
163,0.630145650488731,0.5149415020234855,0.5896036181286188,0.29978191541167304
164,0.6415142564176679,0.5132128952290755,0.5920616570079358,0.3002291788767361
165,0.6990649055432823,0.5668228812704724,0.5954235724137299,0.3002876633502467
166,0.6550344196111291,0.5265471681746794,0.602082247451788,0.30192822131688035
167,0.6961133549585228,0.5641247906248095,0.6007817154855934,0.3033415107698039
168,0.6349110061035226,0.584479562136647,0.609141349820437,0.29639112713421345
169,0.6542395508683206,0.5467384456657732,0.6122814647494514,0.2989198142710493
170,0.6772208406774491,0.5444593300927598,0.6152808412467632,0.3044176560153089
171,0.674321322384381,0.5505983118124691,0.6236923453336194,0.3054697093415407
172,0.7445380072308951,0.5890727913809999,0.6253857782538446,0.30589787318179884
173,0.6783076687300074,0.5663822757010107,0.6312905442553094,0.3009747587398776
174,0.6653579268951355,0.5550342828124994,0.6324310564740974,0.3073482616385038
175,0.6624032010819252,0.534341906564255,0.6352059376047557,0.3165205425285837
176,0.660043649715345,0.5284741804964129,0.6371326310185313,0.308849119081193
177,0.6663268790409098,0.536764979390965,0.6397939532543611,0.3281593525737453
178,0.685798490266134,0.5471061334832912,0.6412126054804985,0.3206477668010617
179,0.6823936429030012,0.5566101962411991,0.6432843542283659,0.3141880111693288
180,0.7108848377442873,0.5753546464196122,0.6456590886235842,0.3080389898108014
181,0.7020557822870321,0.5696518437556832,0.6483407908855374,0.3230085972619452
182,0.7271001625474263,0.5655385863336911,0.6496443279654305,0.32346772361994003
183,0.7053814862352307,0.559471833031036,0.6526312393699397,0.3346818409914549
184,0.7437481108033981,0.5935610781558237,0.655030952699736,0.3363756431220669
185,0.7124892200760211,0.5932892711600997,0.6569942270983338,0.3272517081785046
186,0.7079895003981801,0.5579299893923111,0.6589688228614381,0.5036611893892559
187,0.7199310541420139,0.5722671795614817,0.6609494243580849,0.5058524253388044
188,0.7381323046737934,0.5820323161995203,0.6632627635300665,0.34128080102056346
189,0.7331495424384992,0.5938734713668057,0.6653421065185849,0.4337579628200188
190,0.7096924759318182,0.5557214743271963,0.6678681973590561,0.5142789990727475
191,0.7542279853017156,0.5999320041666798,0.6700969795013626,0.5172752881858634
192,0.7293421888164547,0.5923992537113157,0.6721540920321731,0.4386248203472281
193,0.7105826382043908,0.5851215747608894,0.6740933751355711,0.4395680042854139
194,0.7260925701690486,0.5695758449329156,0.6757737915252121,0.44449183404354975
195,0.7329841038413345,0.5996362900176766,0.6785057061068815,0.44641017047903214
196,0.7355832187660283,0.5829553431741439,0.6824238887330113,0.4531578718732029
197,0.7170345832240246,0.6096997278081541,0.6828294997555083,0.4568935558748557
198,0.7282312094873247,0.6113259414889659,0.68547673770522,0.4567084445010705
199,0.7263713294355413,0.5760165276243097,0.6866872664348552,0.4606727283554396
200,0.7238592072625496,0.5897574234671022,0.6906241999637359,0.4710059170400838
201,0.7199081282837559,0.5774306554085948,0.6918696380228204,0.4712568873077376
202,0.7357219289132118,0.6086952553761681,0.6924545339695537,0.474238305877838
203,0.7461042851146782,0.5924058889788472,0.6959968574113591,0.4767404157041282
204,0.7578246823386819,0.6004250284612884,0.6986998867008657,0.4808788865058826
205,0.7738457172143808,0.6054303664786448,0.699611461558951,0.4827359789495205
206,0.7676431624580857,0.6101855816995847,0.7018150294739725,0.4850942552235289
207,0.7592377230202787,0.6086635250325076,0.7046702158206135,0.4901690013872568
208,0.7687394311794327,0.6162625607946262,0.7059528983658871,0.4929349249147708
209,0.7740174798930135,0.6138171562406969,0.7081373887126026,0.4663653755222792
210,0.7573861226984775,0.6108300301775634,0.7100992481403552,0.4990474780143547
211,0.754564089245966,0.6059157862360675,0.7139340786402866,0.4729151723652933
212,0.7694867431804538,0.6147021300373572,0.7149540884100455,0.5043362992248658
213,0.7496825051794505,0.6138084642573398,0.7167271505136907,0.5097882072299691
214,0.7766189466922906,0.6238135508479119,0.7191061769685068,0.4833195101252298
215,0.7544879537551551,0.5984998641545635,0.7209144293478201,0.4882171094365838
216,0.7614786572168016,0.611389543178257,0.7241663934053966,0.4895007207631009
217,0.7490847311929825,0.6024548329748604,0.7268098163875836,0.4914262053339042
218,0.7575844676223342,0.6018450380094543,0.7291988516496788,0.4951792205445532
219,0.7714488912820645,0.6007851120621077,0.7314728542729603,0.4961204120243652
220,0.7769313211139129,0.6332288439359482,0.733375921303975,0.5030767782869174
221,0.7702638285828097,0.598219587504436,0.7360139665894758,0.5005307393137315
