perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.5128485128325933,2.5666601684512624,2.039754340641928
2,0.9226008686419167,1.1724259464389766,1.0475134075404466
3,0.6928774676364629,0.7904020614434288,0.7416397645399458
4,0.5945015338876558,0.6859971678621892,0.6402493508749225
5,0.5141240320647666,0.587553831958953,0.5508389320118598
6,0.43670899542780495,0.48359700255480353,0.46015299899130424
7,0.3973645471203786,0.4299875168886734,0.413676032004526
8,0.34744366878734445,0.39641782870353004,0.37193074874543725
9,0.3409644888473307,0.36287669181499127,0.35192059033116097
10,0.3028026353181978,0.34377606652425297,0.32328935092122535
11,0.3204312180042208,0.3696097819357622,0.3450204999699915
12,0.3022483323223435,0.3299358528973054,0.31609209260982446
13,0.2773499820228489,0.3085221137675786,0.29293604789521377
14,0.25858459099402104,0.26989840808101356,0.2642414995375173
15,0.22342555977119533,0.2350805354040082,0.22925304758760176
16,0.2720800270779057,0.2689431720653188,0.27051159957161225
17,0.24979968098652094,0.26675884499286273,0.25827926298969184
18,0.2545790228440211,0.27778472771979756,0.26618187528190934
19,0.24886493366368237,0.25395245922886367,0.251408696446273
20,0.0,0.0,0.0
21,0.2243974057284541,0.2262348402749757,0.22531612300171489
22,0.22597486612159173,0.2169096707272002,0.22144226842439596
23,0.20804558087648978,0.20150674141731334,0.20477616114690156
24,0.24428636793467023,0.2329320070792008,0.23860918750693552
25,0.26883344396220543,0.26162465749271235,0.2652290507274589
26,0.2633518295121229,0.25589953252188813,0.2596256810170055
27,0.26671810704709475,0.2549216795655588,0.26081989330632677
28,0.29467416911476285,0.30419942685694035,0.2994367979858516
29,0.2977032615135886,0.2923388317519203,0.29502104663275447
30,0.23168250584107009,0.2055646573748916,0.21862358160798084
31,0.27826531162998125,0.2640671888671907,0.271166250248586
32,0.28579603340949,0.2744220647203576,0.2801090490649238
33,0.29900350995520397,0.2787073347929474,0.2888554223740757
34,0.23520275393393292,0.21180966771192677,0.22350621082292985
35,0.20095479871825114,0.18293047924533573,0.19194263898179342
36,0.20409669637291275,0.18519014092507874,0.19464341864899576
37,0.24291146064465052,0.22559883262820224,0.23425514663642638
38,0.2535282554661157,0.23425190287685482,0.24389007917148525
39,0.26139095422154335,0.2442474291182023,0.2528191916698728
40,0.2708547844901479,0.25042592396379004,0.26064035422696896
41,0.27969409479133744,0.25834677309662635,0.2690204339439819
42,0.31499329398920073,0.2931080891409636,0.30405069156508213
43,0.3118439101356425,0.2942256900200412,0.30303480007784184
44,0.25449145241775784,0.24784199030928658,0.2511667213635222
45,0.3027989268365854,0.27805890593157223,0.2904289163840788
46,0.3161305215251001,0.29398042293298393,0.30505547222904206
47,0.33432436867844106,0.3048463000774025,0.3195853343779218
48,0.3000673100049587,0.2721354555303042,0.2861013827676314
49,0.33513988188225985,0.30441887168456994,0.3197793767834149
50,0.33849851695193234,0.3325117512851061,0.33550513411851923
51,0.34620673495592824,0.32717241025894583,0.33668957260743704
52,0.3662511632568377,0.34256244030366634,0.354406801780252
53,0.3438452924443092,0.3211496059571445,0.3324974492007269
54,0.3015768030382147,0.2885847846369409,0.2950807938375778
55,0.32303188309092357,0.3253978712821111,0.3242148771865173
56,0.35604294437711115,0.3322254082956484,0.34413417633637977
57,0.35827252994347036,0.3393216307429104,0.34879708034319035
58,0.38445209743647746,0.36763723236711887,0.37604466490179816
59,0.3362182691186715,0.32234396523974695,0.3292811171792092
60,0.3974383707406094,0.3758857204115442,0.3866620455760768
61,0.3911031259252047,0.3618939819583398,0.37649855394177223
62,0.40510191546995583,0.39617349433918236,0.40063770490456907
63,0.3567587018086753,0.3414505514797276,0.34910462664420144
64,0.35953853942640956,0.3339983074654611,0.34676842344593534
65,0.41182609165907125,0.39074433204821063,0.40128521185364097
66,0.41773429871198786,0.39238640930502006,0.40506035400850393
67,0.4017020971490317,0.37515297691235494,0.3884275370306933
68,0.3682425337390526,0.3544505274304805,0.3613465305847665
69,0.36927991095185164,0.35655056142158137,0.3629152361867165
70,0.42863682027054806,0.4132029967893711,0.4209199085299596
71,0.43813432902804494,0.41213363491534316,0.42513398197169405
72,0.4499842953510482,0.41600599159627805,0.43299514347366314
73,0.4269800939395535,0.3987963080686932,0.4128882010041234
74,0.42229943364714834,0.4048330365368823,0.4135662350920153
75,0.444791245061943,0.41093215072648004,0.4278616978942115
76,0.3874667002359652,0.37918626964557556,0.3833264849407704
77,0.4542260562648909,0.44023704626253446,0.44723155126371267
78,0.45736672398704875,0.4386274565380759,0.4479970902625623
79,0.4640880720681363,0.44465623511124114,0.45437215358968874
80,0.44433450475998515,0.422469565990481,0.4334020353752331
81,0.44765162850407725,0.43096945170869394,0.4393105401063856
82,0.4245716081266693,0.39647974535929126,0.41052567674298024
83,0.4135098883969156,0.40371763986028564,0.4086137641286006
84,0.46173907963357363,0.4451482722773864,0.45344367595548
85,0.42208719136712936,0.4176870150475629,0.4198871032073461
86,0.42172705110125325,0.41549337019840354,0.4186102106498284
87,0.42973479715632307,0.41878933829784454,0.4242620677270838
88,0.43931879666151485,0.4310282615238665,0.4351735290926907
89,0.4369983434602821,0.43286504975788537,0.4349316966090837
90,0.4438423459480141,0.4419921357485517,0.4429172408482829
91,0.4764714267637721,0.4593728274218457,0.4679221270928089
92,0.47622245914945044,0.46602035713755907,0.4711214081435048
93,0.4203380067507588,0.40986309916173913,0.4151005529562489
94,0.45648873511696053,0.4468932393056478,0.4516909872113042
95,0.43178053455820153,0.42060337927138125,0.4261919569147914
96,0.44721157785861565,0.43494412891464634,0.44107785338663097
97,0.4166631792483937,0.4095116660185693,0.4130874226334815
98,0.4866468643886468,0.4800467851450705,0.48334682476685864
99,0.4284038209645009,0.43672025733184866,0.4325620391481748
100,0.44042689760487996,0.4402921420833186,0.44035951984409927
101,0.48782688646288086,0.4895324587363145,0.48867967259959766
102,0.47542042063235973,0.48602577930526164,0.4807230999688107
103,0.5025758213594379,0.5124436617814496,0.5075097415704437
104,0.5053904847110983,0.500508078990068,0.5029492818505832
105,0.5276257374331284,0.5327248134309412,0.5301752754320348
106,0.4946137897857863,0.49701419662558144,0.49581399320568387
107,0.47937316297069216,0.49384306971360237,0.4866081163421473
108,0.4850474592507586,0.5022024587739161,0.4936249590123374
109,0.49832211933788817,0.5005616813297449,0.4994419003338165
110,0.5440561121297398,0.5559177948121238,0.5499869534709318
111,0.5149517202143441,0.5394547301352959,0.52720322517482
112,0.5136427565890056,0.5086395014445468,0.5111411290167762
113,0.5364128761466349,0.5417021968863883,0.5390575365165116
114,0.5204851873688752,0.5227252706781946,0.5216052290235349
115,0.5232833911913686,0.5488353003747375,0.536059345783053
116,0.5345289115780507,0.5463057462796652,0.540417328928858
117,0.5430410939597723,0.5511436863949544,0.5470923901773633
118,0.5025967552252593,0.521219443755246,0.5119080994902526
119,0.5356313124096351,0.5525264368963931,0.5440788746530141
120,0.5310058801316611,0.5442947897971574,0.5376503349644093
121,0.5336471404083507,0.5457156318324778,0.5396813861204143
122,0.5130499748818853,0.5260071263915307,0.519528550636708
123,0.5219387299654779,0.5368762925384174,0.5294075112519476
124,0.5191081195017305,0.5326141440303076,0.5258611317660191
125,0.5290558282858212,0.5612310423768577,0.5451434353313395
126,0.5278632683006819,0.549128355096774,0.538495811698728
127,0.5078802949319257,0.5311194406240876,0.5194998677780066
128,0.5397672537748605,0.5604526978651401,0.5501099758200003
129,0.5032247275638488,0.5355022299156454,0.5193634787397472
130,0.5056938791525545,0.5355257547382101,0.5206098169453823
131,0.5307617009654251,0.5583320625378141,0.5445468817516196
132,0.5494786369381848,0.5824579503810492,0.565968293659617
133,0.5113472586792107,0.5462281886516402,0.5287877236654255
134,0.5151365980608797,0.539870036657847,0.5275033173593634
135,0.508940745255493,0.5417775502947206,0.5253591477751068
136,0.5091939745440974,0.5347296707404875,0.5219618226422924
137,0.5232102794773126,0.5591049088437143,0.5411575941605135
138,0.5248878430862894,0.5495512513246301,0.5372195472054597
139,0.5276398395786146,0.5626461703007656,0.5451430049396901
140,0.5496127165910902,0.5762343296183488,0.5629235231047195
141,0.5737241243525819,0.6056486217281267,0.5896863730403543
142,0.557594049603716,0.5806334155199913,0.5691137325618536
143,0.5390081033701737,0.5781485980978585,0.5585783507340161
144,0.5502047250871382,0.5816312294968156,0.5659179772919769
145,0.5471662752386539,0.5845419044732485,0.5658540898559512
146,0.536829814311349,0.5665115423276537,0.5516706783195013
147,0.5993214657963228,0.6298772528117924,0.6145993593040576
148,0.5911967001452945,0.6223663080606028,0.6067815041029486
149,0.5642524877216599,0.6105060251615222,0.5873792564415911
150,0.5675544735130684,0.6160319047074927,0.5917931891102806
151,0.5759705614145842,0.6086704159083585,0.5923204886614714
152,0.5524744127035477,0.5882593593843749,0.5703668860439612
153,0.5692501951876051,0.6144868174044569,0.5918685062960309
154,0.5997384141064077,0.635961039483565,0.6178497267949863
155,0.5886129692471218,0.631120970916778,0.6098669700819499
156,0.596283536593577,0.6348831456266212,0.615583341110099
157,0.5824204381853675,0.624116149758105,0.6032682939717362
158,0.6063286425468363,0.6385965407709355,0.622462591658886
159,0.6240889295737759,0.6591578562779365,0.6416233929258562
160,0.585403381114997,0.6203691162136699,0.6028862486643334
161,0.5882448934862244,0.636345959801857,0.6122954266440408
162,0.5817644431268599,0.6225939421014786,0.6021791926141693
163,0.5851594051098001,0.630145650488731,0.6076525277992655
164,0.5963891900944094,0.6415142564176679,0.6189517232560386
165,0.6240772131016546,0.6990649055432823,0.6615710593224684
166,0.6063219182049193,0.655034419611129,0.6306781689080241
167,0.6415797049828127,0.6961133549585228,0.6688465299706677
168,0.5875570375342924,0.6349110061035226,0.6112340218189075
169,0.6132047483703686,0.6542395508683206,0.6337221496193446
170,0.6103047611256278,0.6772208406774491,0.6437628009015385
171,0.6371344512519166,0.674321322384381,0.6557278868181489
172,0.6891237572804494,0.7445380072308951,0.7168308822556723
173,0.635706366071184,0.6783076687300074,0.6570070174005957
174,0.6135199457016409,0.6653579268951355,0.6394389362983882
175,0.6176248097635677,0.6624032010819252,0.6400140054227464
176,0.6251540308123434,0.660043649715345,0.6425988402638443
