perplexity,normal,normal_earlystop,chain,chain_earlystop
1,3.2879756022294844,3.2879756022294844,1.2210476496356402,1.2210476496356402
2,1.4240766496296615,1.4240766496296615,0.8104405500823165,0.8104405500823165
3,0.9087796487861388,0.9087796487861388,0.5816683280554373,0.5816683280554373
4,0.6842126524072231,0.6842126524072231,0.4568024515740991,0.4568024515740991
5,0.5690050026435655,0.5690050026435655,0.3385530846580919,0.3385530846580919
6,0.4772244232324884,0.4772244232324884,0.2757850041922463,0.2757850041922463
7,0.4184153609300401,0.4184153609300401,0.22923241220909615,0.22923241220909615
8,0.3546806213620238,0.3546806213620238,0.18841372684642585,0.18841372684642585
9,0.31518562707510744,0.31518562707510744,0.16263948985449628,0.16263948985449628
10,0.2512149419760565,0.2512149419760565,0.12714837333684045,0.12714837333684045
11,0.2411639554688932,0.2411639554688932,0.10830760255118227,0.10830760255118227
12,0.21207260102510486,0.21207260102510486,0.09288795151731163,0.09288795151731163
13,0.19148530341008735,0.19148530341008735,0.08268303193180643,0.08268303193180643
14,0.1758326832902913,0.1758326832902913,0.07197625758221891,0.07197625758221891
15,0.16729529192580028,0.16729529192580028,0.06259128035324894,0.06259128035324894
16,0.14987978817290165,0.14987978817290165,0.0488090204366532,0.0488090204366532
17,0.15093033502190992,0.15093033502190992,0.04482816919713215,0.04482816919713215
18,0.14495228163103818,0.14495228163103818,0.03714483873910572,0.03714483873910572
19,0.11507619942206446,0.11507619942206446,0.034759928762351004,0.034759928762351004
20,0.11173072987427582,0.11173072987427582,0.02569266751213964,0.02569266751213964
21,0.1028990842074348,0.1028990842074348,0.02342997176056315,0.02342997176056315
22,0.10616848518881984,0.10616848518881984,0.02016895314476708,0.02016895314476708
23,0.08491318827142909,0.08491318827142909,0.01858182266365073,0.01858182266365073
24,0.07622617721861459,0.07622617721861459,0.016208574956233766,0.016208574956233766
25,0.06915122249338466,0.06915122249338466,0.015810914742950183,0.015810914742950183
26,0.06958367567264821,0.06958367567264821,0.015353588724672778,0.015353588724672778
27,0.06293804963115311,0.06293804963115311,0.01204508067910787,0.01204508067910787
28,0.06584908188903829,0.06584908188903829,0.01242400203419947,0.01242400203419947
29,0.05008328978520757,0.05008328978520757,0.009152933872816236,0.009152933872816236
30,0.0,0.0,0.0,0.0
31,0.04157627796436869,0.04157627796436869,0.011632750495498471,0.011632750495498471
32,0.04680118809370525,0.04680118809370525,0.012190800068866293,0.012190800068866293
33,0.039166992345352605,0.039166992345352605,0.010637223547505898,0.010637223547505898
34,0.11443377771090907,0.11443377771090907,0.010392038091669845,0.010392038091669845
35,0.12946438056268636,0.12946438056268636,0.0098350518499083,0.0098350518499083
36,0.1141071286491776,0.1141071286491776,0.009494151320470044,0.009494151320470044
37,0.12216813810754587,0.12216813810754587,0.01223943599505396,0.01223943599505396
38,0.1366006393128171,0.1366006393128171,0.010543632471945504,0.010543632471945504
