perplexity,aucrnx_chain,aucrnx_normal,kl_chain_normal,kl_normal_chain,kl_sum,running_time_chain,running_time_normal
1,0.4382540824621109,0.2575669634456978,1.2286465527648127,1.1131465153202127,1.1708965340425128,8.75868558883667,9.865355014801025
2,0.490422624227979,0.4198203622773667,0.4954223684346199,0.5236339073394698,0.5095281378870449,6.640039443969727,6.003235578536987
3,0.5065347296873702,0.4518564279625891,0.39239924454293196,0.41892463587036227,0.40566194020664714,6.498610258102417,5.535478591918945
4,0.5123984820777504,0.45427247217997463,0.3223164555614717,0.36867991442785564,0.34549818499466367,6.224391460418701,5.358423471450806
5,0.5149091537768471,0.47969809817960096,0.2820788708881326,0.307450856012928,0.2947648634505303,5.76613187789917,5.337053060531616
6,0.5167977829034152,0.48606894768086784,0.2675443325539819,0.2934837915409729,0.2805140620474774,5.562299966812134,5.156113386154175
7,0.5203759580276877,0.4887136988688294,0.26063596378862947,0.2778084904540071,0.26922222712131827,5.486333131790161,5.030659914016724
8,0.5201197328114296,0.48767570076258643,0.2607565930366523,0.2786092748469939,0.2696829339418231,5.615489482879639,5.078177452087402
9,0.5189118442904771,0.4931850327573278,0.24769632922430102,0.26276791347370626,0.25523212134900364,5.3693788051605225,4.951876401901245
10,0.5189760186173212,0.4903826996949007,0.23463423971588115,0.2547480821307389,0.24469116092331003,5.46172022819519,4.9563562870025635
11,0.5184181793290147,0.49205645122822944,0.23519409042697226,0.2502126324846932,0.24270336145583274,5.182523250579834,4.862874746322632
12,0.5194076527829267,0.49692408662102966,0.20977877825029848,0.22566151469869522,0.21772014647449683,5.142666578292847,4.815834999084473
13,0.5180611772255281,0.49454799840819763,0.207766720071703,0.22105082608493565,0.21440877307831932,5.01181697845459,4.8639466762542725
14,0.5164603065140934,0.5033535316979098,0.18635628092824127,0.20507696228172895,0.1957166216049851,5.061485290527344,4.892160415649414
15,0.5156338057212546,0.5038112699047997,0.2003453834278564,0.20971819228765762,0.205031787857757,4.947403430938721,4.773906946182251
16,0.5154598070074103,0.5002703935709051,0.21448083952935243,0.2323956414853435,0.22343824050734795,4.9251532554626465,4.687513589859009
17,0.5147013509780245,0.5042285776990472,0.16309895075289743,0.17832205553166572,0.1707105031422816,4.837435960769653,4.668798208236694
18,0.5136746350927018,0.5008679581454094,0.19097011574019238,0.20557971518014456,0.19827491546016845,5.03443717956543,4.657861948013306
19,0.5122667850365378,0.4997445346323769,0.17556134941040774,0.19115723118742914,0.18335929029891845,4.714541435241699,4.653449535369873
20,0.5129674150811436,0.4977238633174496,0.1639369051670623,0.17586552897780736,0.16990121707243483,4.854140520095825,4.713341951370239
21,0.5112186375310216,0.49991041617276766,0.14664783360722627,0.1616903223160664,0.15416907796164633,4.73353910446167,4.569053411483765
22,0.5101236850459839,0.5061599807607999,0.14608992512032165,0.1556849367181542,0.15088743091923792,4.974285364151001,5.055614948272705
23,0.5093794492782104,0.4976349419130497,0.16302488089121417,0.18039538308367817,0.17171013198744617,4.934816837310791,4.671871900558472
24,0.5088771929796951,0.49827605291521876,0.14974166088556043,0.164987372215929,0.1573645165507447,4.9277660846710205,4.554090976715088
25,0.5077673101778423,0.5033549434124546,0.1287215666693279,0.13383169196061223,0.13127662931497008,4.71575140953064,4.85026741027832
26,0.5078223553662978,0.5047117552411412,0.12394598020400067,0.1283364461831845,0.1261412131935926,4.582401990890503,4.629444360733032
27,0.506003208716523,0.5002772185256062,0.11594706614424796,0.11993709627981891,0.11794208121203344,4.568078517913818,4.55617618560791
28,0.5051015855332169,0.5024978449934147,0.11249134639039016,0.11779518079875759,0.11514326359457387,4.660574436187744,4.568371534347534
29,0.5045768281596764,0.500401417316951,0.10101730614291583,0.10692650191719759,0.10397190403005671,4.654665231704712,4.637809753417969
30,0.5040774909631417,0.4960769039963643,0.09896149220142404,0.10039618189978303,0.09967883705060354,4.778363466262817,4.573550224304199
31,0.5026587856515818,0.500638156532422,0.1459523890127268,0.1503255298635361,0.14813895943813143,4.693199872970581,4.79584527015686
32,0.5016690590052421,0.495578365281406,0.09351007371585865,0.0964480563803796,0.09497906504811912,4.626067399978638,4.566953182220459
33,0.5010343223534199,0.4987516834118773,0.09488302133289288,0.0974679580493195,0.09617548969110619,4.714462757110596,4.855153322219849
34,0.5003103584368338,0.49738134516251387,0.09252745937958741,0.09517867435278958,0.0938530668661885,4.838889122009277,4.514269828796387
35,0.4990313330423583,0.49738491893453946,0.08243773790488976,0.08457285444525532,0.08350529617507255,4.763087511062622,4.5323381423950195
36,0.4989274562848985,0.49597991154673565,0.08112738305234421,0.08236088977298489,0.08174413641266455,4.688179969787598,4.496857404708862
37,0.4985715852262984,0.4968900585656862,0.07383622123446358,0.07812756039338756,0.07598189081392556,4.701748609542847,4.6068878173828125
38,0.49817163269154763,0.49612449398810227,0.05469178740717798,0.0591226326747892,0.05690721004098359,4.751451015472412,4.758089065551758
39,0.49675813785184914,0.4945007135750139,0.04128210454398373,0.04740567572177974,0.04434389013288174,4.648837566375732,4.649212121963501
40,0.49151589108838406,0.49151589108838406,0.0,0.0,0.0,4.491667985916138,4.491667985916138
41,0.495773444106861,0.4876098600964298,0.15086634770959143,0.16121874482449638,0.1560425462670439,4.9678614139556885,4.476330518722534
42,0.4951824301330941,0.48558959981838906,0.14681140171314883,0.15803627701582096,0.1524238393644849,4.5729148387908936,4.664506912231445
43,0.4940392932683089,0.4869292651977742,0.1418186745262165,0.15570577362229976,0.14876222407425813,4.6385674476623535,5.022122144699097
44,0.4932430509242993,0.4846681846202218,0.13816814802099453,0.1497394559016682,0.14395380196133137,4.731431007385254,4.605870008468628
45,0.4929778258098743,0.4811420557767599,0.17431593522471947,0.1833533203571194,0.17883462779091944,4.819326639175415,4.762014627456665
46,0.49226269853894833,0.48155534491331675,0.1706695908752189,0.17856638128129082,0.17461798607825485,4.88345742225647,4.73917031288147
47,0.491492235139746,0.48035105313766036,0.12437979877700797,0.13815323763398563,0.13126651820549678,4.794598579406738,4.735376358032227
48,0.4906265190546367,0.476503887083733,0.15722443138326833,0.16598946722582192,0.1616069493045451,4.609435558319092,4.581498622894287
49,0.49059237419243423,0.4823911784864051,0.13757510074199159,0.14176686961301305,0.13967098517750232,4.713820934295654,4.466202020645142
50,0.49115785731331363,0.4894760551182542,0.13570843487468187,0.14203174124809087,0.13887008806138637,4.545040845870972,4.494598865509033
51,0.489819888978156,0.49045326429291564,0.13865488645842952,0.1330512629451849,0.1358530747018072,4.908111572265625,4.589794158935547
52,0.4886132162384088,0.49342805402073275,0.11699346255316594,0.1097849083167247,0.11338918543494532,4.630826473236084,4.513733148574829
