perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.535651040678036,2.434792010968048,1.825427631722789,1.7420451964229835
2,1.3815075927076257,1.3816803200286982,1.1530045977383985,1.136405750064632
3,1.0497496116968184,1.0595643606384693,0.8018311094799873,0.8057439325264164
4,0.8568505094302128,0.8681441796245719,0.655960657549583,0.6567710074997448
5,0.6890672746806923,0.6976468536266132,0.5108642157672649,0.5392831826461661
6,0.520361625162576,0.5260757306256769,0.4536069231638647,0.4236066946224123
7,0.5150027543652507,0.5114092488879238,0.3923623451061695,0.3117371490373353
8,0.44982118849689307,0.4535613798412529,0.3644731831177961,0.2947199054003937
9,0.3770996049249282,0.3589203882265595,0.2850160339682919,0.2917105196447448
10,0.34321120593646337,0.3388908393536636,0.2471378930399148,0.2883872192003006
11,0.2964549385993193,0.3071081529106099,0.25572940526070026,0.2347145418367616
12,0.29520072024563204,0.3047329995692055,0.20830519643074,0.1748843361317646
13,0.24555768142971626,0.2443162400144211,0.21393167660610876,0.15423975623799727
14,0.2430375706903471,0.2345562241764649,0.1929563942627074,0.18424058028148527
15,0.2255909729702723,0.2193425789097476,0.18291822038460634,0.13053331850360145
16,0.2183078245219036,0.2331208056606725,0.16783727865848755,0.12251395395925566
17,0.16235183027639216,0.16408032689444085,0.1527059859620739,0.09831814886883086
18,0.17875562027532124,0.1742569031920275,0.12950473702786566,0.1428848928767006
19,0.20252858544142394,0.1908196536273944,0.134266802311621,0.10873011959589506
20,0.12779698870030934,0.13747754979555638,0.11419380994873002,0.08667956249392039
21,0.14936683598420686,0.14648351700721307,0.10204075489227493,0.08353816375712055
22,0.14099949899799036,0.14373173063177416,0.08989942881789159,0.07965448518593822
23,0.11258244818378142,0.12212505836151565,0.08214977864439219,0.0830453310175748
24,0.14722117470184934,0.15482198271436462,0.07004721331339916,0.08252758894221608
25,0.10006315240834188,0.11538425548222643,0.0633730456482601,0.07906129772132725
26,0.12093356149308407,0.13932825519653952,0.05413894633577464,0.0798490728584748
27,0.11297295424586312,0.13528137726564893,0.054472206867786505,0.07796294462949667
28,0.10929099183913088,0.11794769534253625,0.05217602550832795,0.10590258045625874
