perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.137621780846597,2.2062711310585748,1.2317383975767182,1.3456736897736676
2,0.8985697360031087,0.9652690281257598,0.6571384828260682,0.6438697224768064
3,0.6235981767935306,0.6590693063576021,0.3775613827771824,0.4187544244068657
4,0.4678336279821479,0.4989443354033288,0.2572820167739613,0.27128871333234394
5,0.3638785904224847,0.397680776149697,0.16741647025529555,0.13625792731982656
6,0.3184058212136468,0.35330265709894304,0.16093389254283402,0.09648255942880657
7,0.2972090671553056,0.321664260283465,0.15497673722247915,0.06293243947672619
8,0.3406079411763745,0.3615962440372615,0.08766478639565431,0.02770487182889273
9,0.3191924133308587,0.3468736536001167,0.09171179233517546,0.024217326238024105
10,0.0,0.0,0.0,0.0
11,0.29024964823306565,0.3365685952362518,0.07776053817698056,0.02152804463439674
12,0.3740850976682041,0.4017154390910562,0.06461452285112887,0.04714384415497103
13,0.28875348507321963,0.3019796580904799,0.079284757094707,0.015057035056757456
14,0.4001943748917738,0.4206826596625573,0.08175066374373137,0.02180079212519749
15,0.31578295498085274,0.3490128547221748,0.0776004392707928,0.02959348943744417
16,0.36160801146012106,0.375059535542196,0.0798693981899907,0.023776389973990415
17,0.37353427429233976,0.3828658626316585,0.10045872269675248,0.02554864040392672
18,0.400304739774625,0.4132684079702101,0.1282695196312995,0.03222225405257532
19,0.3724204360777478,0.4153376287591207,0.11006936875967403,0.028163287840952542
20,0.4040251794911953,0.4318952823427148,0.09105335476306796,0.030861575452626633
21,0.41854707024435744,0.4540779780406962,0.14871009782870984,0.03849934527069508
22,0.3687704567222992,0.40748501730575215,0.16881599012808918,0.04162883590490515
23,0.4299474362543282,0.43582828434602944,0.16108357212956825,0.03979292163445554
24,0.4629994343735231,0.4762292975386229,0.1589167484745973,0.04275985681888556
25,0.4283360169538518,0.4244732408078095,0.17059888813041482,0.04487662725980465
26,0.49089389991515503,0.4983380920695431,0.1809097663744012,0.04764775452698608
27,0.4886832564384387,0.4785814251335769,0.2307550403179537,0.04879036642091141
28,0.4822883060837256,0.4737353382894919,0.18822998952670045,0.05667836728129325
29,0.4613895128471061,0.4519650904265272,0.19941529671183386,0.052898262801214985
30,0.4664072895675169,0.4583101929136218,0.26674436216886904,0.05598125356274567
31,0.4724284902159389,0.48363671680142,0.2262295040735052,0.06422155565098303
32,0.5527998327140882,0.5536237542632994,0.2134249688532592,0.06055560424513803
33,0.5080165044195286,0.4876488080032156,0.2254687428753341,0.07230930773678199
34,0.5745705252740373,0.5653016542678149,0.2306734058325259,0.06586115466561522
35,0.5921431714476648,0.5573677025767774,0.256478180426128,0.0729239424456355
36,0.5621193451414456,0.5608151315178114,0.2548390068664431,0.07006407510824064
37,0.5665154609657925,0.5484153715376814,0.2386043522045059,0.08107170935915492
38,0.6088487458288256,0.5704919975825001,0.26487013434325635,0.08404017366951724
39,0.5230875800652495,0.5258564284304956,0.266307370078295,0.08569719625048176
40,0.5776938440777077,0.5687375037833724,0.2862172554580279,0.08338065311892573
41,0.6288805533432444,0.5826714612547419,0.3109198028227817,0.090562697374719
42,0.5417699113139534,0.5251088470756863,0.3001688107814251,0.0860043490225863
43,0.6646453427359339,0.6171898595538754,0.3209400494567397,0.12411261213051447
44,0.6220245727012557,0.5931976078759129,0.33077273627588794,0.1009286451610571
45,0.6217591398844959,0.5824424722962461,0.3375527104863748,0.1176598565707256
46,0.6374075315650511,0.5902175824666978,0.3506262259470444,0.12742195200364942
47,0.6286595445531213,0.6014939711649793,0.35175105327121226,0.12359235546784413
