perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.3923190276060509,1.4942966161827262,1.4433078218943884
2,1.102503470651886,1.0980905259902594,1.1002969983210726
3,0.7781477125360581,0.7567204331802059,0.7674340728581319
4,0.6076627829677459,0.5939452012604222,0.600803992114084
5,0.5254613999531833,0.5014587197178456,0.5134600598355145
6,0.426486076424972,0.40712800218029926,0.41680703930263563
7,0.3720753518065231,0.35584029110759713,0.3639578214570601
8,0.34134273692388406,0.32093434703041324,0.33113854197714865
9,0.26394679525521125,0.25059781307549217,0.25727230416535174
10,0.2263217363117782,0.21578595003401907,0.22105384317289864
11,0.192904714337135,0.18180942573836748,0.18735707003775123
12,0.18134456039913868,0.17235444385923213,0.1768495021291854
13,0.18647774412625945,0.18758366609639687,0.18703070511132816
14,0.13781529683097551,0.13046671561097462,0.13414100622097508
15,0.12596001626969294,0.11943448076075275,0.12269724851522285
16,0.12396182229301173,0.11836214990370572,0.12116198609835872
17,0.10013533369043522,0.0970130507448087,0.09857419221762195
18,0.08968576028390715,0.08565164356712365,0.0876687019255154
19,0.11146491110327592,0.10844918423497692,0.10995704766912642
20,0.062256541914571834,0.06046619224020819,0.06136136707739001
21,0.11732857423850776,0.12078709083065932,0.11905783253458355
22,0.04863834849220035,0.04735292158432072,0.047995635038260535
23,0.053354971797566195,0.05061453131678839,0.05198475155717729
24,0.056302986795077656,0.05411241742471648,0.05520770210989707
25,0.03949777115684193,0.03793139665102495,0.03871458390393344
26,0.07124555506960703,0.06940174211974212,0.07032364859467458
27,0.05111348630324261,0.04917210843598262,0.050142797369612614
28,0.05112833096311978,0.045860288767313996,0.048494309865216884
29,0.02671528334257147,0.024718409601740918,0.025716846472156194
30,0.0,0.0,0.0
31,0.053217749229845374,0.04981433017149218,0.05151603970066877
32,0.038983947350578196,0.03596848088962562,0.03747621412010191
33,0.032859341977654166,0.0319909887247771,0.03242516535121563
34,0.039460273050725136,0.036979090363627065,0.0382196817071761
35,0.0392293909518322,0.03659431390447177,0.03791185242815198
36,0.05814771961316456,0.056246357981394546,0.057197038797279554
37,0.026967722194864333,0.026192347008987572,0.026580034601925952
38,0.041857898880818874,0.038710544523941535,0.040284221702380205
39,0.05771727242339103,0.054154276088485304,0.05593577425593817
40,0.045349657936742935,0.04239493383497373,0.04387229588585834
41,0.06331436711317172,0.05901385928354739,0.06116411319835956
