perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.2616096535433368,1.7534926132795854,1.507551133411461
2,0.8187192307102569,0.8774267504097963,0.8480729905600266
3,0.6263208781649616,0.6655995165323212,0.6459601973486414
4,0.5087743062480448,0.524563953568842,0.5166691299084434
5,0.32693287916429487,0.3354013448112103,0.3311671119877526
6,0.28740599239362824,0.2949310665670924,0.2911685294803603
7,0.22668520656718777,0.2330420056417435,0.22986360610446563
8,0.19854353248871773,0.20870130040515972,0.20362241644693874
9,0.14467094139631093,0.15205693774097104,0.14836393956864097
10,0.13188295485743526,0.13749134624992038,0.1346871505536778
11,0.10907028598180982,0.11478885175313093,0.11192956886747038
12,0.09953244930001165,0.10452306451726938,0.10202775690864052
13,0.08055120484763267,0.08245788887681002,0.08150454686222135
14,0.07326886177141081,0.07441177013010564,0.07384031595075823
15,0.06391447906113995,0.06521719231150784,0.0645658356863239
16,0.05732117533530602,0.05828639569883341,0.05780378551706972
17,0.05915259753605299,0.060304974461020455,0.05972878599853672
18,0.07155382523938486,0.0723997219260532,0.07197677358271903
19,0.06729397597169229,0.06723157585272627,0.06726277591220928
20,0.0,0.0,0.0
21,0.061347240835154124,0.06108099193726614,0.06121411638621013
22,0.06194979229630339,0.058138942694750055,0.06004436749552672
23,0.05376415826318998,0.05028893128520766,0.052026544774198824
24,0.06094974656672093,0.05571129956603814,0.058330523066379536
25,0.06327072241642999,0.05759839358254486,0.06043455799948742
26,0.0590638433108724,0.05195500294421815,0.055509423127545275
27,0.06212347505045125,0.058170961568258676,0.06014721830935496
28,0.07081280660382983,0.06623863202004664,0.06852571931193824
29,0.05704790515321992,0.05554936671955325,0.056298635936386586
30,0.06101598983301844,0.058436029742372886,0.05972600978769566
31,0.06968096646823024,0.0668338330076891,0.06825739973795966
32,0.07524197453984875,0.07237434616231996,0.07380816035108435
33,0.078758537437535,0.07528356858273044,0.07702105301013272
34,0.08750366826226733,0.08295962397648393,0.08523164611937563
35,0.09135304506651956,0.0844950986167099,0.08792407184161473
36,0.09967183747351879,0.09181909888129117,0.09574546817740498
37,0.1023158716125705,0.09542026922890204,0.09886807042073627
38,0.10988075550099018,0.1013371080703791,0.10560893178568465
39,0.11449964239731857,0.10647104934797534,0.11048534587264695
40,0.12223155339510319,0.11291032187096706,0.11757093763303512
41,0.12566003709247353,0.11562805680272302,0.12064404694759828
42,0.12371551805162515,0.11185196921219126,0.1177837436319082
43,0.13139462822541093,0.11836064059796825,0.12487763441168959
44,0.13465193700692818,0.1209377653658612,0.1277948511863947
45,0.13994539496729574,0.1261501566366083,0.13304777580195204
46,0.17069481344728984,0.15619897148984468,0.16344689246856725
47,0.184283644603218,0.16990394692900884,0.17709379576611342
48,0.17739249145919664,0.16154079875333371,0.1694666451062652
49,0.18394601743687156,0.16739242433679635,0.17566922088683395
50,0.19497565006217799,0.17682378713973435,0.18589971860095617
51,0.20141185205828704,0.18331820726083298,0.19236502965956
52,0.2069342368465794,0.18786447804129472,0.19739935744393705
53,0.21195934541001904,0.19156629837258918,0.20176282189130412
54,0.2209810728253074,0.20150804488131208,0.21124455885330973
55,0.2254991656091354,0.20770972915999614,0.21660444738456577
56,0.23429406911049502,0.21507338302893908,0.22468372606971704
57,0.23702851671762268,0.2171665895772108,0.22709755314741675
58,0.23605041191234216,0.21506200357417649,0.22555620774325932
59,0.24996827721162146,0.2304852396307533,0.24022675842118738
60,0.26358231011386823,0.242612731412669,0.25309752076326864
61,0.24995992322401617,0.2257231860393262,0.23784155463167117
62,0.27327758976896294,0.2527773727805555,0.2630274812747592
63,0.27187646158926204,0.24655630296755043,0.25921638227840627
64,0.2839572791838769,0.2554269933555443,0.2696921362697106
65,0.28630886180345305,0.2592891035785444,0.2727989826909987
66,0.29559205288401547,0.26906539748146246,0.282328725182739
67,0.3022331673752118,0.27537703104302047,0.2888050992091161
68,0.30954713227632835,0.28246039449575483,0.2960037633860416
69,0.3128394452959772,0.28583666181306666,0.2993380535545219
70,0.32453121744615765,0.296857175802576,0.3106941966243668
71,0.32955035177710823,0.3039088730766226,0.3167296124268654
72,0.3363398920638262,0.3105826532673803,0.32346127266560326
73,0.34364652130278894,0.31838978629834663,0.33101815380056776
74,0.34911546093190426,0.32385758979616497,0.3364865253640346
75,0.3568547260783161,0.3308196451485562,0.3438371856134361
76,0.3603234637359834,0.33560978106905087,0.34796662240251713
77,0.36756627483759274,0.3418527469761806,0.3547095109068867
78,0.3702071718470422,0.3469050603583861,0.35855611610271415
79,0.3892492902455946,0.3628440554032204,0.3760466728244075
80,0.3914142241087992,0.3683201633996361,0.3798671937542176
81,0.39616965369290746,0.37303287455839995,0.3846012641256537
