perplexity,normal,normal_earlystop,chain,chain_earlystop
225,0.3467770960575053,0.3467770960575053,0.14381530092654507,0.1427914645310707
226,0.31919090983316795,0.31919090983316795,0.14511671080847086,0.14354738297541614
227,0.3054452718680092,0.3054452718680092,0.1536645178462633,0.1423758722505584
228,0.3404344407063805,0.3404344407063805,0.14670011589476134,0.14704768728611262
229,0.30235008859087337,0.30235008859087337,0.15439618763030907,0.1464180926299968
230,0.3090332418461226,0.3090332418461226,0.15457283475442504,0.15002189027770665
231,0.31651600148208897,0.31651600148208897,0.1550434179294337,0.14934631359004005
232,0.2966898204423026,0.2966898204423026,0.1558963895215406,0.1493140933612645
233,0.32079519330931183,0.32079519330931183,0.16229584844939407,0.1548568095466422
234,0.3190650972894886,0.31900128323325866,0.1528019921567164,0.15703105011079502
235,0.31612142939394056,0.31612142939394056,0.15993597366858756,0.16060185992022058
236,0.29935261717228584,0.29935261717228584,0.1573351427460249,0.15648283457272247
237,0.3219771025670486,0.3219771025670486,0.16428187049723142,0.1598338494340402
238,0.34205067113292004,0.34205067113292004,0.16486565363819627,0.15651497267652362
239,0.3030189598663839,0.3030189598663839,0.16620903453151575,0.15589204306126625
240,0.33600092961477,0.33600092961477,0.16898182992575442,0.15642736362120352
241,0.3739177600776225,0.3739177600776225,0.16699056000124055,0.16032680404087613
242,0.3507291077050793,0.35963162065332577,0.16722786737042872,0.16514833668695955
243,0.32158890969397197,0.32158890969397197,0.16634418335831844,0.1679693223507072
244,0.3820143528432896,0.3845080372136269,0.1757079144368324,0.1612731280612115
245,0.3707537914226202,0.3707537914226202,0.17178469293874074,0.16208203306099347
246,0.3471234180581015,0.3471234180581015,0.177132208137375,0.17513216765994066
247,0.3441716578712469,0.3441716578712469,0.17663258396532325,0.16868133076688413
248,0.3563954330384971,0.3563954330384971,0.18041963799631908,0.1783300955606159
249,0.3773823847031493,0.3741935766880842,0.18986564295861225,0.17578747221168
250,0.35347990699273635,0.35347990699273635,0.18531179069136136,0.17652534912749662
251,0.3575979851985924,0.3575979851985924,0.17729158942658912,0.17402930939978534
252,0.378814230155528,0.378814230155528,0.18690596538262053,0.16480616825064953
253,0.3543240729722234,0.3545808718843893,0.1965665050068829,0.17939428624220327
254,0.3365698304264718,0.3365698304264718,0.1822057883122588,0.18761284292890326
255,0.3449831129198314,0.3484728875940969,0.1880714515069501,0.19173948718516173
256,0.3136696756044144,0.3136696756044144,0.19594580252855576,0.1929565661134721
257,0.4067338486782525,2.059706327415128,0.19654466635066148,0.18422673630326314
258,0.3879411039341446,2.0597067484529528,0.1961944547732766,0.19601164624660306
259,0.37213500697048707,2.0597068619510166,0.19939868461337887,0.1973796272519835
260,0.3809527483599225,2.059706886622389,0.20014473069800154,0.1909984110084197
261,0.3403701692333869,2.0597068916675294,0.20091299680004807,0.2013070507830456
262,0.33390700248062344,2.0597068926798494,0.19854675353981335,0.19929981676874664
263,0.3760087051499853,2.0597068928899853,0.20635273881466976,0.19933615846227787
264,0.4103331450367398,2.059706892937232,0.19769828613350854,0.204396296202502
265,0.3281102000410003,2.0597068929462976,0.2005262193717654,0.200372531959224
266,0.4009644725484039,2.059706892948386,0.20612903919628645,0.20473094337305875
267,0.3568510972424773,2.0597068929487334,0.20966556607223566,0.2069913013384614
268,0.40363238627635495,2.059706892948813,0.2060412953641468,0.20642975217503146
269,2.0597068929488285,2.0597068929488285,0.2065878203064106,0.20653223416537408
270,2.0597068929488294,2.0597068929488294,0.2075258400034136,0.2107314844909852
271,2.0597068929488294,2.0597068929488294,0.21234486826076604,0.21314536083547053
272,2.0597068929488294,2.0597068929488294,0.21051496296696512,0.2148852966843507
273,2.0597068929488294,2.0597068929488294,0.21345795293988545,0.2172453982940204
274,2.0597068929488294,2.0597068929488294,0.2169930282104891,0.21450736783223173
275,2.0597068929488294,2.0597068929488294,0.2184146400482496,0.2127499084828971
276,2.0597068929488294,2.0597068929488294,0.21585209268446134,0.21659018776946454
277,2.0597068929488294,2.0597068929488294,0.2204942547804632,0.21889908331915894
278,2.0597068929488294,2.0597068929488294,0.2239012636760291,0.2149985871769221
279,2.0597068929488294,2.0597068929488294,0.2243654828616592,0.22332978222082872
280,2.0597068929488294,2.0597068929488294,0.2220050432617673,0.22133584127595135
281,2.0597068929488294,2.0597068929488294,0.22648261014270202,0.2256834115891676
282,2.0597068929488294,2.0597068929488294,0.22692264792161795,0.2269547830968794
283,2.0597068929488294,2.0597068929488294,0.22957223302027985,0.22859249957837416
284,2.0597068929488294,2.0597068929488294,0.229659421459406,0.2256748225173359
285,2.0597068929488294,2.0597068929488294,0.2326772139426543,0.2263446326329093
286,2.0597068929488294,2.0597068929488294,0.2322672810387986,0.23330082059814206
287,2.0597068929488294,2.0597068929488294,0.2344471348582345,0.233912251302292
288,2.0597068929488294,2.0597068929488294,0.233368236534146,0.23164701474838836
289,2.0597068929488294,2.0597068929488294,0.2359779515598148,0.2293535943385763
290,2.0597068929488294,2.0597068929488294,0.2402204378114237,0.2358745412738832
291,2.0597068929488294,2.0597068929488294,0.239681522265112,0.2384228460452741
292,2.0597068929488294,2.0597068929488294,0.2385845199580177,0.23515064133547564
293,2.0597068929488294,2.0597068929488294,0.2432222602645988,0.2375709720518493
294,2.0597068929488294,2.0597068929488294,0.24258282546028095,0.23782108065556154
295,2.0597068929488294,2.0597068929488294,0.24467590829752384,0.2402725374745565
296,2.0597068929488294,2.0597068929488294,0.24383472742090784,0.2408623960515056
297,2.0597068929488294,2.0597068929488294,0.2441560197332027,0.2423346926667255
298,2.0597068929488294,2.0597068929488294,0.2500264794107163,0.2489081065950865
299,2.0597068929488294,2.0597068929488294,0.2506103595226519,0.2419640002490301
300,2.0597068929488294,2.0597068929488294,0.2495434299089929,0.25098630854851706
301,2.0597068929488294,2.0597068929488294,0.25241192396648104,0.24724897435394674
302,2.0597068929488294,2.0597068929488294,0.25219849660417776,0.24796432138536334
303,2.0597068929488294,2.0597068929488294,0.2556353956038365,0.2500338186578355
304,2.0597068929488294,2.0597068929488294,0.2583160347338591,0.2483691120946085
305,2.0597068929488294,2.0597068929488294,0.2597499091029115,0.256204793852824
306,2.0597068929488294,2.0597068929488294,0.25816405537087284,0.2509826161019452
307,2.0597068929488294,2.0597068929488294,0.26301671786192965,0.25483260730864665
308,2.0597068929488294,2.0597068929488294,0.2624293334599721,0.25431042515789243
309,2.0597068929488294,2.0597068929488294,0.2678301280220733,0.25985194103467035
310,2.0597068929488294,2.0597068929488294,0.2686829053894784,0.26688969877855706
311,2.0597068929488294,2.0597068929488294,0.2660327352329171,0.2550162847547233
312,2.0597068929488294,2.0597068929488294,0.27375144307570765,0.25742138047580304
313,2.0597068929488294,2.0597068929488294,0.2716337286881127,0.25932153756276605
314,2.0597068929488294,2.0597068929488294,0.2700281562209482,0.26127093411887164
315,2.0597068929488294,2.0597068929488294,0.27481272127854184,0.26277619326097146
316,2.0597068929488294,2.0597068929488294,0.27394690199919514,0.2698184993328985
317,2.0597068929488294,2.0597068929488294,0.27847229123302003,0.2660917888201261
318,2.0597068929488294,2.0597068929488294,0.2709712284309884,0.2686866578500419
319,2.0597068929488294,2.0597068929488294,0.2829683514020133,0.2668424678363036
320,2.0597068929488294,2.0597068929488294,0.275288064637268,0.27268630961198165
321,2.0597068929488294,2.0597068929488294,0.2840145949067633,0.26758858301301003
322,2.0597068929488294,2.0597068929488294,0.2815944216060541,0.2730125312881436
323,2.0597068929488294,2.0597068929488294,0.27966556727047004,0.27154331706291324
324,2.0597068929488294,2.0597068929488294,0.2855974513219089,0.2741793690896347
325,2.0597068929488294,2.0597068929488294,0.2820184456655865,0.27129416213461155
