perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.1864397820365993,1.424502135161954,1.3054709585992765
2,0.8071993859838208,0.9003655894627051,0.8537824877232629
3,0.5666571833167003,0.6355788219604955,0.6011180026385979
4,0.4141982565927324,0.43707903873404386,0.4256386476633881
5,0.3155537891174206,0.3240316112015103,0.3197927001594655
6,0.2337860411068574,0.24187099268537934,0.2378285168961184
7,0.25808501176118775,0.2697476914605934,0.26391635161089055
8,0.1532357953842407,0.15539413599909452,0.1543149656916676
9,0.13180205621937163,0.13755278426688822,0.13467742024312992
10,0.11880276620694039,0.12466308492783718,0.12173292556738878
11,0.08847198892781086,0.0905853957187906,0.08952869232330073
12,0.06868872313761143,0.07051700252393625,0.06960286283077384
13,0.04913799810727529,0.05051485631955881,0.04982642721341705
14,0.055620369724904584,0.05615503980126617,0.055887704763085376
15,0.052015099683714996,0.054997966446150584,0.05350653306493279
16,0.03525780262417112,0.036599490470544775,0.035928646547357945
17,0.03135883176732981,0.03106197494932785,0.03121040335832883
18,0.033792033025006864,0.0336268324232346,0.03370943272412073
19,0.023318933872157905,0.02192532086903307,0.022622127370595487
20,0.0,0.0,0.0
21,0.02268059140574055,0.02306788535104702,0.022874238378393787
22,0.02381177471510371,0.022080446122718,0.022946110418910856
23,0.0294149437458726,0.027717766531823916,0.028566355138848257
24,0.03103202889008253,0.03080955051300737,0.03092078970154495
25,0.02075855134094219,0.019836827722488088,0.020297689531715138
26,0.030497340851049666,0.028277697008201284,0.029387518929625475
27,0.03390436967880437,0.03254346328897882,0.0332239164838916
28,0.0400944310146303,0.03764542331120929,0.038869927162919794
29,0.03738067193054499,0.03532594203785051,0.03635330698419775
30,0.05012695236336755,0.051324997158511146,0.050725974760939346
31,0.03700579934829215,0.035406053898355716,0.036205926623323934
32,0.03991297197754738,0.03782346336795224,0.03886821767274981
33,0.04047503080174257,0.03856357843400494,0.03951930461787376
34,0.05452880719162915,0.05172762552597446,0.0531282163588018
35,0.05377082217795727,0.0519825590408803,0.05287669060941878
36,0.067674649424428,0.06718014407843262,0.06742739675143031
37,0.06900187026159527,0.06780575393473556,0.06840381209816541
38,0.0863633855238683,0.08217868967522364,0.08427103759954596
39,0.07705167565107443,0.07333566587538487,0.07519367076322965
40,0.09664213480123686,0.09103257613093926,0.09383735546608807
41,0.08732724638113866,0.0838445513756825,0.08558589887841059
42,0.08358793680086118,0.0806535525389707,0.08212074466991595
43,0.09481746661335698,0.09276773222236126,0.09379259941785911
44,0.08747251699098002,0.08652279164517744,0.08699765431807874
45,0.09625106425697166,0.0958779861219325,0.09606452518945208
46,0.11175554864010949,0.11039616587053688,0.11107585725532318
47,0.10879786744370404,0.10536042666610387,0.10707914705490396
48,0.11141787399696798,0.10838907377917961,0.1099034738880738
49,0.12096976101830009,0.11757116243090103,0.11927046172460057
50,0.1216947581499771,0.1164039975976736,0.11904937787382536
51,0.12140972749591891,0.12111328603392338,0.12126150676492115
52,0.12364329152431988,0.12105349635909096,0.12234839394170542
53,0.1388450499232446,0.1367196762691404,0.1377823630961925
54,0.12683560511987513,0.1265648940064423,0.12670024956315873
55,0.14551446624049807,0.14265413675144373,0.1440843014959709
56,0.14539239506323753,0.14090107730686752,0.14314673618505253
57,0.1529056663101831,0.15048021733099498,0.15169294182058904
58,0.15002783382560175,0.1484047989507602,0.14921631638818098
59,0.15228609991548014,0.14954528685906426,0.1509156933872722
60,0.16246047048949402,0.15935849034373728,0.16090948041661565
61,0.16586843112719898,0.1644894971692188,0.16517896414820887
62,0.1584763472968349,0.1590032770691285,0.15873981218298172
63,0.17490842059869494,0.17408907769034643,0.17449874914452068
64,0.17887795972792653,0.17940512943379575,0.17914154458086112
65,0.17876517307179693,0.17897211423136378,0.17886864365158034
66,0.1897086097853393,0.19060423219504913,0.1901564209901942
67,0.21153493467908652,0.21155316962374,0.21154405215141325
68,0.19506376040545267,0.2009234794293677,0.19799361991741019
69,0.20585814117780474,0.20585053703365558,0.20585433910573014
70,0.20829953901545684,0.21136791434690766,0.20983372668118225
71,0.2168641516114645,0.22058969582724022,0.21872692371935237
72,0.21321096425019326,0.219283892968707,0.21624742860945012
73,0.21590340466666708,0.22225882421991763,0.21908111444329237
74,0.23389025741030503,0.23878883299022405,0.23633954520026454
75,0.23928990584663887,0.24604817498259013,0.2426690404146145
76,0.24156174373605488,0.25046960945893665,0.24601567659749576
77,0.24892774222173497,0.26011775939883747,0.2545227508102862
78,0.24688749985671585,0.2591278815600586,0.25300769070838725
79,0.25079063851107225,0.26258635333898894,0.2566884959250306
80,0.25978204457784687,0.27197415550716453,0.26587810004250567
81,0.2675102647187544,0.2804903082153458,0.2740002864670501
82,0.2715669259178497,0.28606587063640887,0.2788163982771293
83,0.2710914350578295,0.2857838793966164,0.27843765722722297
84,0.30257065482177636,0.3053470398085657,0.30395884731517103
85,0.2809830616746683,0.29664648401496974,0.28881477284481905
86,0.28862050266101635,0.305930044874298,0.29727527376765717
87,0.29687106514447426,0.3146228911161842,0.30574697813032925
88,0.3067788003848568,0.3241368963205824,0.3154578483527196
89,0.31006163558375077,0.3274858529243745,0.31877374425406263
90,0.33997756453744593,0.34656107146864024,0.34326931800304306
91,0.32251070386620184,0.3404851532029815,0.3314979285345917
92,0.324050421184103,0.34200489636007925,0.3330276587720911
93,0.32596328794363527,0.3455888214899404,0.33577605471678784
94,0.35679188445180027,0.36116050555964185,0.3589761950057211
95,0.33826674337221574,0.3584381798312096,0.3483524616017127
96,0.3640539643619376,0.371214631731034,0.3676342980464858
97,0.3822407835076698,0.3934682389939047,0.3878545112507873
98,0.3764561302021307,0.38457164656277826,0.3805138883824545
99,0.3850376526802186,0.39459398121227185,0.38981581694624523
100,0.3826485195233117,0.39230723000872814,0.3874778747660199
101,0.3844149920151938,0.3946946977251324,0.3895548448701631
102,0.3851920629648691,0.39688264485046715,0.39103735390766814
103,0.3907787085025056,0.40269274511115083,0.3967357268068282
104,0.3934398252621873,0.4059625382831241,0.3997011817726557
105,0.39878459086701445,0.41116131934432737,0.4049729551056709
106,0.4018534931890623,0.41609773227008745,0.4089756127295749
107,0.4068440356445806,0.41578109855670975,0.4113125671006452
108,0.4098804922606605,0.4211195055462271,0.4154999989034438
