perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.6191630846320049,3.15960753767746,2.3893853111547325
2,0.8375628025877844,1.2123126703850096,1.024937736486397
3,0.5930275806778451,0.7173384235102866,0.6551830020940659
4,0.46332999538668773,0.5318251746829171,0.4975775850348024
5,0.385281890122041,0.4146079666512496,0.3999449283866453
6,0.3163174548828149,0.348552766424863,0.3324351106538389
7,0.2545614089032982,0.2767392157374152,0.26565031232035674
8,0.2114815981092067,0.22060082637003461,0.21604121223962064
9,0.17977474112591707,0.18547334402812876,0.18262404257702292
10,0.14064360862784875,0.14368701783925258,0.14216531323355067
11,0.12262890489864005,0.12357694105833986,0.12310292297848996
12,0.11156024741468204,0.11072510255372957,0.1111426749842058
13,0.09165473208670968,0.08920789670806716,0.09043131439738841
14,0.08025373823292584,0.07751015169498007,0.07888194496395295
15,0.07225123584441256,0.07092818659294843,0.07158971121868049
16,0.06297843548153977,0.06094424508652234,0.06196134028403105
17,0.06384170710225714,0.05997313995396164,0.06190742352810939
18,0.05246462745339002,0.047596510543587704,0.05003056899848886
19,0.018416054401042117,0.018180154735893465,0.01829810456846779
20,0.0,0.0,0.0
21,0.043369446385615074,0.04411201433258034,0.04374073035909771
22,0.042882454167930247,0.04355792249885898,0.04322018833339461
23,0.051655570218873625,0.05652922362802496,0.05409239692344929
24,0.049867582509135734,0.050770344648963364,0.05031896357904955
25,0.08949404966475386,0.10398136863748232,0.0967377091511181
26,0.07895833944732814,0.09263921215649057,0.08579877580190935
27,0.08172513431211735,0.09504529742670831,0.08838521586941284
28,0.08124967491132598,0.09790845124716224,0.08957906307924411
29,0.09840563683198131,0.11079073444073106,0.10459818563635619
30,0.10638740570203672,0.12199987560124441,0.11419364065164056
31,0.10841257082215297,0.11962585346922841,0.11401921214569069
32,0.1237700505971088,0.1383609604246509,0.13106550551087987
33,0.12973198717182832,0.1461536852928712,0.13794283623234976
34,0.1306157481702082,0.14513898276335682,0.13787736546678253
35,0.11995400872538498,0.13423655486384728,0.12709528179461613
36,0.11986898041029802,0.13293231091931523,0.12640064566480663
37,0.12005725284152349,0.13129823649524497,0.12567774466838422
38,0.1467584002385501,0.16822704767564964,0.15749272395709987
39,0.13607959027760363,0.15584015564739814,0.1459598729625009
40,0.1398557893861865,0.15473752456754492,0.14729665697686573
41,0.13915077843900645,0.14870535688480607,0.14392806766190624
42,0.15656969467273496,0.16318169163572788,0.15987569315423142
43,0.16535606559540716,0.1800488425925182,0.17270245409396268
44,0.15684348359553765,0.1614695421017358,0.15915651284863674
45,0.1796402022686946,0.19104409347408718,0.1853421478713909
46,0.18033005018611822,0.1907741217832726,0.18555208598469541
47,0.17363400894893394,0.17558651286060395,0.17461026090476894
48,0.18392267082766534,0.18089944129753982,0.18241105606260258
49,0.20265763652376978,0.2098568379811583,0.20625723725246403
50,0.21553528358847024,0.22841390007937057,0.2219745918339204
51,0.2251212452409076,0.2375638707359502,0.2313425579884289
52,0.21874549363254298,0.22476525540208495,0.22175537451731397
53,0.2248029990841397,0.22454133237470053,0.22467216572942011
54,0.2230925585753898,0.22722614038722908,0.22515934948130945
55,0.22327006667707755,0.22588045428850817,0.22457526048279286
56,0.22456459984980598,0.22127326948533999,0.22291893466757298
57,0.2453628719170174,0.24692623706825362,0.2461445544926355
58,0.2678118490854657,0.2630917263963095,0.2654517877408876
59,0.2835018346786844,0.28020027799053576,0.28185105633461005
60,0.2827096379075281,0.27077715546865766,0.2767433966880929
61,0.28612320991201695,0.2906053427690938,0.2883642763405554
62,0.2962955017893133,0.29022996596002026,0.2932627338746668
63,0.3106455359275071,0.29519557150704256,0.30292055371727483
64,0.32535051601380127,0.3018538503424398,0.3136021831781205
65,0.33303436811556864,0.3099698841003532,0.3215021261079609
66,0.330501111949137,0.32056603339631423,0.32553357267272565
67,0.36424838020845923,0.3479148483286305,0.3560816142685449
68,0.3279410485799748,0.29726148732360946,0.3126012679517921
69,0.309435631692055,0.2849567718380175,0.29719620176503625
70,0.34242707707993947,0.31284846941593214,0.3276377732479358
71,0.3523023047811619,0.3216116853085656,0.33695699504486376
72,0.38772822793495476,0.34460593644922294,0.3661670821920888
73,0.36510969757368394,0.33524454272600995,0.3501771201498469
74,0.3863441266091874,0.3551217899505693,0.37073295827987834
75,0.4037736648459552,0.3749903462329209,0.389382005539438
76,0.42603595541300976,0.38842065349807225,0.40722830445554103
77,0.41919756300077243,0.3720002964918245,0.39559892974629846
78,0.4098959366233435,0.36583806440504263,0.3878670005141931
79,0.4281067842848475,0.38960833447448195,0.4088575593796647
80,0.41233429527878707,0.37418404178295783,0.39325916853087245
81,0.4233270418015572,0.38389199132163204,0.4036095165615946
82,0.4203214542999759,0.3870527269772964,0.40368709063863617
83,0.416883101801789,0.3663079890970341,0.39159554544941155
84,0.45189106269404417,0.39355866038164156,0.42272486153784283
85,0.43167165645202676,0.3930650771623339,0.41236836680718036
86,0.3999831119671094,0.35950224023718835,0.37974267610214885
87,0.4323239815107415,0.3820337538926649,0.4071788677017032
88,0.43298809703867774,0.378364796035481,0.40567644653707935
89,0.47690633428193563,0.4238514808635798,0.4503789075727577
90,0.4616377237819288,0.41675557900253135,0.4391966513922301
91,0.4195409775891179,0.36615777305664476,0.39284937532288133
92,0.41092577219187154,0.35435148873126787,0.3826386304615697
93,0.4266187365438959,0.3784814682116038,0.40255010237774985
94,0.43951376596032155,0.387367989935534,0.4134408779479278
95,0.44206961202851125,0.40148357007196894,0.4217765910502401
96,0.4262041902305457,0.3692208382059226,0.39771251421823417
97,0.4654515183889379,0.4246920312364457,0.4450717748126918
98,0.4369413677578304,0.38440242260047996,0.41067189517915514
