perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.3366649615013309,1.8189879290607618,1.5778264452810462
2,0.9274370897580817,0.9855007268319895,0.9564689082950356
3,0.6517092930141535,0.6599001273155041,0.6558047101648288
4,0.5451792205277317,0.5698935387512702,0.557536379639501
5,0.47363403834035545,0.5056802721690308,0.4896571552546931
6,0.40037516441950155,0.4279834299329812,0.41417929717624136
7,0.34269834276835753,0.3650231592140598,0.3538607509912087
8,0.30741836759131924,0.32491357962621503,0.31616597360876714
9,0.25465069685937913,0.27315032171696874,0.26390050928817393
10,0.2146740245251772,0.23011001120389146,0.22239201786453433
11,0.19653494686403927,0.21069135322939508,0.20361315004671718
12,0.16706958383365825,0.17722246015605878,0.1721460219948585
13,0.15817471379546041,0.16855784243979016,0.16336627811762527
14,0.14388289902008694,0.15395209295300313,0.14891749598654502
15,0.13282166464135786,0.1411526561285203,0.13698716038493908
16,0.10769553443302823,0.11570887982601581,0.11170220712952203
17,0.11230735207949227,0.12168872144198611,0.1169980367607392
18,0.09926017152089875,0.1064114858449614,0.10283582868293008
19,0.10848886028345478,0.11659589184385298,0.11254237606365389
20,0.08338709782405268,0.08822440087430816,0.08580574934918042
21,0.06939367352106404,0.07502215121365663,0.07220791236736034
22,0.07521319052435159,0.08039437429753678,0.07780378241094418
23,0.0767445267688727,0.08049489205520649,0.07861970941203959
24,0.06791547994725947,0.07249371306919417,0.07020459650822682
25,0.06450675941335937,0.06811640375452377,0.06631158158394157
26,0.061143102191547845,0.06491526965216943,0.06302918592185863
27,0.06783568819638504,0.070783504384257,0.06930959629032102
28,0.06406940503402744,0.06679518464232206,0.06543229483817475
29,0.06276192970218722,0.06462003108134484,0.06369098039176603
30,0.0,0.0,0.0
31,0.04903909113688036,0.05112730942161408,0.05008320027924722
32,0.05146590471464446,0.0541376918120829,0.05280179826336368
33,0.04949801262938143,0.05084502047415707,0.050171516551769255
34,0.05042691487295415,0.0512483672889031,0.05083764108092863
35,0.051947928194018014,0.05242624691892124,0.05218708755646963
36,0.05980722640466188,0.05983322681272559,0.05982022660869374
37,0.061786012182693736,0.06178728677744496,0.061786649480069344
38,0.06149549220661371,0.06095015511496078,0.06122282366078725
39,0.0618430536044052,0.0624977292664755,0.062170391435440356
40,0.05472733272753133,0.05490143144810049,0.05481438208781591
41,0.05529832936560377,0.05538325698443622,0.05534079317502
42,0.04805563896739798,0.04890762353542559,0.048481631251411784
43,0.049830470180252565,0.05068884052889276,0.05025965535457266
44,0.05214220251811734,0.053088001840795714,0.05261510217945653
45,0.05418067824502551,0.05509956105041518,0.054640119647720344
46,0.06127655187224717,0.06183187120906916,0.06155421154065817
47,0.06743339530184342,0.06809907920140504,0.06776623725162423
48,0.06701595821142584,0.06790314476825342,0.06745955148983962
49,0.06965943072963067,0.07022315001223939,0.06994129037093502
50,0.07432757699461007,0.07410268756517732,0.0742151322798937
51,0.0752285763817202,0.075977049133253,0.07560281275748659
52,0.07753375430871975,0.07817014860609472,0.07785195145740724
53,0.08019906545852903,0.08092720039439799,0.08056313292646351
54,0.08790597993040719,0.08764815875258844,0.08777706934149782
55,0.08550441020214014,0.08701997802497086,0.0862621941135555
56,0.09373534817830628,0.0937441579342809,0.09373975305629359
57,0.09646290999369142,0.0964451873516392,0.09645404867266531
58,0.10508220265920698,0.10623611735603296,0.10565916000761996
59,0.10814571302370066,0.10929860928666588,0.10872216115518327
60,0.11786003732164912,0.11864900989826813,0.11825452360995863
61,0.11966577156696526,0.12060262374441966,0.12013419765569246
62,0.1241862612849825,0.1253573237292079,0.1247717925070952
63,0.12581168627952877,0.12732828917351469,0.12656998772652173
64,0.12726946220241603,0.12943847249687143,0.12835396734964372
65,0.13556764778246677,0.13731835992166308,0.13644300385206493
