perplexity,aucrnx_chain,aucrnx_normal,kl_chain_normal,kl_normal_chain,kl_sum,running_time_chain,running_time_normal
43,0.5247152866998186,0.5272178614146712,0.048844276827242905,0.04227066238080385,0.045557469604023376,0.3938939571380615,0.4383375644683838
44,0.5223257065509131,0.5135505843354193,0.1120609878042454,0.07807901761545635,0.09507000270985087,0.39901232719421387,0.44235801696777344
45,0.5221717627669539,0.5027622031832838,0.12460079270051815,0.10578109244042067,0.11519094257046941,0.39165210723876953,0.45656371116638184
46,0.5244070567636232,0.5230428059299083,0.07658958860268703,0.07158681249953679,0.0740882005511119,0.4262106418609619,0.42942380905151367
47,0.5210747939228079,0.523496693184747,0.051176821319388624,0.04599851433495721,0.048587667827172915,0.3978855609893799,0.4455125331878662
48,0.5230953150105334,0.49802228170253465,0.18084274618597473,0.1288624252385388,0.15485258571225677,0.42720961570739746,0.4157102108001709
49,0.5222064505455511,0.512544228080129,0.09511451379280689,0.07668462706038959,0.08589957042659824,0.4260413646697998,0.4499540328979492
50,0.5222157208083101,0.5263675602215346,0.014349291070038286,0.014264497041178416,0.014306894055608352,0.4257166385650635,0.4134347438812256
51,0.5212249904363094,0.5182676600898924,0.06182523456821572,0.05273983527306954,0.05728253492064263,0.39267635345458984,0.4476447105407715
52,0.5193272372488584,0.5232569809874029,0.014495157430814823,0.01242934485867613,0.013462251144745477,0.4414849281311035,0.4316399097442627
53,0.5210175329071105,0.48678468144869735,0.131224228956629,0.10284132498251067,0.11703277696956983,0.3933093547821045,0.4562952518463135
54,0.5196199038332288,0.5193007317185242,0.030012057751948082,0.028234279806673535,0.029123168779310808,0.4300572872161865,0.4578266143798828
55,0.5203668907588478,0.5181575853128069,0.05066654347516224,0.045965124230149396,0.048315833852655816,0.39203381538391113,0.4587585926055908
56,0.5155775613405049,0.5118924481770176,0.09297319405885165,0.06088382540853743,0.07692850973369454,0.42389655113220215,0.4525747299194336
57,0.5188486613406381,0.516075794313319,0.01788843504865285,0.015615980128271322,0.016752207588462086,0.3970162868499756,0.44301795959472656
58,0.5200332121883536,0.4939804265531735,0.08629454571082262,0.07596007339401664,0.08112730955241963,0.4343423843383789,0.4892449378967285
59,0.5153289950584232,0.5006217568560826,0.11447441151709119,0.10408918914344414,0.10928180033026766,0.42971301078796387,0.455125093460083
60,0.5168191107009763,0.5141635062332198,0.03383608398307143,0.03552131891852969,0.03467870145080056,0.3985567092895508,0.43111467361450195
61,0.5144209989947864,0.5039499034337902,0.03543881808199889,0.0294961593584137,0.03246748872020629,0.4326753616333008,0.46131086349487305
62,0.5113477402764174,0.5059653449673952,0.056608789201777795,0.047718918442957,0.0521638538223674,0.39247751235961914,0.4428997039794922
63,0.5094704476640574,0.5091732025579649,0.03145333205169966,0.02602291902975925,0.028738125540729454,0.43661928176879883,0.466829776763916
64,0.5113094895708198,0.5086078647809099,0.03255190108972511,0.030644226008238507,0.03159806354898181,0.43570566177368164,0.44954371452331543
65,0.5137566806465361,0.512733758533105,0.048045122431881984,0.03627273180756124,0.04215892711972161,0.40229082107543945,0.4721400737762451
