perplexity,chain,chain_earlystop,normal,normal_earlystop
1,0.22868585586547852,0.06591272354125977,0.19004106521606445,0.12242293357849121
2,0.15842247009277344,0.05700516700744629,0.15788817405700684,0.18430638313293457
3,0.15436911582946777,0.07195615768432617,0.19138860702514648,0.1265418529510498
4,0.15053081512451172,0.0416417121887207,0.15031027793884277,0.14192843437194824
5,0.1452333927154541,0.0,0.1452333927154541,0.0884096622467041
6,0.15277099609375,0.02519702911376953,0.14904546737670898,0.0772862434387207
7,0.15154623985290527,0.02531266212463379,0.14926934242248535,0.10368776321411133
8,0.13999009132385254,0.026513338088989258,0.147369384765625,0.11087942123413086
9,0.13669991493225098,0.07178878784179688,0.14657974243164062,0.07469820976257324
10,0.1361560821533203,0.03377842903137207,0.14509844779968262,0.1200408935546875
11,0.13341951370239258,0.07181239128112793,0.148606538772583,0.07694625854492188
12,0.1330413818359375,0.029620885848999023,0.14782094955444336,0.0758202075958252
13,0.13612008094787598,0.09040641784667969,0.146470308303833,0.10610532760620117
14,0.13956546783447266,0.026073455810546875,0.15120291709899902,0.11021304130554199
15,0.1405622959136963,0.02238178253173828,0.15666413307189941,0.08239483833312988
16,0.1410365104675293,0.022680997848510742,0.15518569946289062,0.07605195045471191
17,0.14332199096679688,0.020557165145874023,0.15899968147277832,0.08436846733093262
18,0.15108132362365723,0.027553081512451172,0.16882729530334473,0.08792757987976074
19,0.15028834342956543,0.03402256965637207,0.16777253150939941,0.09037494659423828
20,0.15293598175048828,0.026885986328125,0.16563010215759277,0.11003684997558594
21,0.15772294998168945,0.03157186508178711,0.17125797271728516,0.10306835174560547
22,0.15999484062194824,0.019620895385742188,0.1829209327697754,0.07970452308654785
23,0.16203951835632324,0.022465944290161133,0.1737375259399414,0.08988094329833984
24,0.1635293960571289,0.022374629974365234,0.17908859252929688,0.10152339935302734
25,0.1631178855895996,0.031134605407714844,0.18698525428771973,0.09446096420288086
26,0.1626451015472412,0.02983832359313965,0.18077731132507324,0.09588050842285156
27,0.16470909118652344,0.025147438049316406,0.17724609375,0.09650349617004395
28,0.16123461723327637,0.03642773628234863,0.19295763969421387,0.07695817947387695
29,0.16211771965026855,0.0393528938293457,0.18331336975097656,0.09949111938476562
30,0.1646137237548828,0.030459165573120117,0.17916631698608398,0.08429479598999023
31,0.16320061683654785,0.037750959396362305,0.18725275993347168,0.0786280632019043
32,0.16378450393676758,0.027867555618286133,0.1936626434326172,0.08216738700866699
33,0.16371893882751465,0.03717637062072754,0.23975777626037598,0.08773636817932129
