perplexity,aucrnx_chain,aucrnx_normal,kl_chain_normal,kl_normal_chain,kl_sum,running_time_chain,running_time_normal
21,0.5106406971810575,0.49991041617276766,0.1401171313573343,0.15557765565492096,0.14784739350612763,4.92794394493103,4.569053411483765
22,0.5098314861520437,0.5061599807607999,0.06143895827099082,0.06786287411099101,0.06465091619099092,5.150448799133301,5.055614948272705
23,0.5099685355249844,0.4976349419130497,0.1432014753411634,0.16108251390071293,0.15214199462093816,5.2996556758880615,4.671871900558472
24,0.5091633333449173,0.49827605291521876,0.13594904280890435,0.1504662354246063,0.14320763911675533,4.831251859664917,4.554090976715088
25,0.5033549434124546,0.5033549434124546,0.0,0.0,0.0,4.85026741027832,4.85026741027832
26,0.5073102467522022,0.5047117552411412,0.14836309302014866,0.1578308622278594,0.15309697762400404,4.931145668029785,4.629444360733032
27,0.5059767712529329,0.5002772185256062,0.14269535101342626,0.15381178280751767,0.14825356691047198,4.676845550537109,4.55617618560791
28,0.5060027159456921,0.5024978449934147,0.14002401948375584,0.15094917375617606,0.14548659661996594,4.712553024291992,4.568371534347534
29,0.5053592638402625,0.500401417316951,0.1360075030094725,0.14609005558784346,0.141048779298658,4.826662540435791,4.637809753417969
30,0.5041968883640862,0.4960769039963643,0.14390102537833027,0.1526410300498203,0.1482710277140753,5.177589416503906,4.573550224304199
31,0.5031993226313418,0.500638156532422,0.17074596135453154,0.1809605725430826,0.17585326694880707,4.782250165939331,4.79584527015686
32,0.5026030621612122,0.495578365281406,0.13161144966802044,0.1400693374875922,0.1358403935778063,4.712429761886597,4.566953182220459
33,0.5021285565340594,0.4987516834118773,0.141005545173658,0.15179873689271822,0.1464021410331881,4.624737501144409,4.855153322219849
34,0.50150419769195,0.49738134516251387,0.15837528422313657,0.16906590578210837,0.16372059500262248,4.6371684074401855,4.514269828796387
35,0.5002556332554002,0.49738491893453946,0.14300686280090713,0.15228469859209273,0.14764578069649992,4.653762102127075,4.5323381423950195
36,0.500622416953319,0.49597991154673565,0.14435987208764434,0.15689953161568485,0.15062970185166458,4.823757886886597,4.496857404708862
37,0.49966671197014,0.4968900585656862,0.15602933197755592,0.17080077620740688,0.16341505409248142,4.623798608779907,4.6068878173828125
38,0.49847219162078255,0.49612449398810227,0.14113283047657088,0.15483252629626806,0.1479826783864195,4.855603456497192,4.758089065551758
39,0.49800916220583574,0.4945007135750139,0.13138875115496623,0.14518754851091648,0.13828814983294135,4.720751047134399,4.649212121963501
40,0.4977374730650629,0.49151589108838406,0.11949139671225656,0.13054832018588755,0.12501985844907204,4.75237250328064,4.491667985916138
41,0.4966951662881773,0.4876098600964298,0.1612099308698099,0.17254473680143703,0.16687733383562348,4.730922222137451,4.476330518722534
42,0.4963204563867395,0.48558959981838906,0.14791947633683883,0.1604701820809024,0.15419482920887062,4.711307764053345,4.664506912231445
43,0.4970583052400271,0.4869292651977742,0.14075441908453107,0.15713981803602783,0.14894711856027945,4.635344505310059,5.022122144699097
44,0.4961197939202932,0.4846681846202218,0.13318934138026706,0.1479273675443856,0.14055835446232634,4.561269760131836,4.605870008468628
45,0.4967245844842238,0.4811420557767599,0.18228429747678745,0.198087196596178,0.19018574703648272,4.561421871185303,4.762014627456665
46,0.4952998363876309,0.48155534491331675,0.16461018927134916,0.1734008423308957,0.16900551580112244,4.438356399536133,4.73917031288147
47,0.4956427618688895,0.48035105313766036,0.11492052864819625,0.13371719653066177,0.12431886258942901,4.578239679336548,4.735376358032227
48,0.49411797548179126,0.476503887083733,0.14898177934062867,0.16098706897918477,0.1549844241599067,4.668294191360474,4.581498622894287
49,0.49456015964169997,0.4823911784864051,0.11792085428171273,0.12579573404060324,0.12185829416115798,4.707415580749512,4.466202020645142
50,0.4937966860275957,0.4894760551182542,0.12011459121320935,0.12472857672050532,0.12242158396685733,4.6142661571502686,4.494598865509033
51,0.4950203625476844,0.49045326429291564,0.16166360032113644,0.16440784532953523,0.16303572282533585,4.532172679901123,4.589794158935547
52,0.4933034110326606,0.49342805402073275,0.1389468390967174,0.14003328315438837,0.1394900611255529,4.57734489440918,4.513733148574829
53,0.4930615181419795,0.4900010331822017,0.13751702214498324,0.14306495954293497,0.1402909908439591,4.734100103378296,4.46628737449646
54,0.49314255953923375,0.48670824964065823,0.13842471906361595,0.14267265479607497,0.14054868692984546,4.572267293930054,4.463247060775757
55,0.492426278025226,0.4876318979734004,0.16635111717480483,0.17000382580751905,0.16817747149116194,4.545399188995361,4.46374773979187
56,0.49151103692783504,0.48981067315569976,0.16888215795105105,0.17171114080264296,0.17029664937684702,4.64570426940918,4.579046249389648
57,0.4920807032778462,0.4861601420261459,0.15489908105119876,0.15657141368479738,0.15573524736799807,4.7650628089904785,4.552300930023193
58,0.49122879762559263,0.4883213868496819,0.17561622585954556,0.17635940088102262,0.17598781337028407,4.817967414855957,4.437001466751099
59,0.49084806724510843,0.48540618819394504,0.17344158357221814,0.17019403993858223,0.17181781175540017,4.659188747406006,4.665956497192383
60,0.4898677876797394,0.48301490644663475,0.1818974989584088,0.1785386055539323,0.18021805225617055,4.977230787277222,5.130187749862671
61,0.4897276949193551,0.48438120331542256,0.18130887476665183,0.17959983660200576,0.1804543556843288,4.51531982421875,4.881762504577637
62,0.4897864621914735,0.48376419639388385,0.18745934388349494,0.18329587929697966,0.1853776115902373,4.580514192581177,4.8834309577941895
63,0.48845788948116015,0.4808765743850648,0.18227314423750837,0.1812837112799802,0.18177842775874428,4.8794426918029785,6.151001214981079
64,0.48815670371300235,0.4826533417990281,0.19714481930389316,0.19509361691178842,0.19611921810784078,5.11225152015686,4.76156759262085
65,0.48771549122668784,0.4838007393050721,0.18586110562513866,0.181139018798747,0.18350006221194282,4.5937488079071045,4.5814478397369385
66,0.4869608141219081,0.48053646239946207,0.17860708673608275,0.17462181336041668,0.17661445004824972,4.502097845077515,4.622762680053711
67,0.4872628156897779,0.4834832343024854,0.18103541797821104,0.17477831229674068,0.17790686513747586,4.562844514846802,4.683731317520142
68,0.48759194444288795,0.48236151141348615,0.1915672403762425,0.18588976755620532,0.18872850396622393,4.658039569854736,4.554564476013184
69,0.4866427894052821,0.47994808434096775,0.1911666407500497,0.19273682652866125,0.19195173363935547,4.5378947257995605,4.620491027832031
70,0.4865525551879641,0.48160571657412105,0.17101183010791118,0.16736559304745358,0.1691887115776824,4.8323974609375,4.50339412689209
71,0.48581632614736114,0.47560202506814225,0.16775205541025748,0.16538413178982775,0.1665680936000426,4.896541357040405,4.631304979324341
72,0.4858372835675851,0.4738368951711455,0.1719643937980497,0.1690841903223641,0.17052429206020692,4.711740016937256,4.6070733070373535
73,0.4846811976347057,0.47393240549774857,0.17848915679769428,0.17401035375606788,0.17624975527688108,4.618614912033081,4.5732421875
74,0.4853183666500386,0.47471680492578155,0.18731274752095542,0.18710985843890016,0.18721130297992777,4.611520528793335,4.652857303619385
75,0.48380564199710635,0.4732789228088772,0.18047410158594204,0.17998503761968365,0.18022956960281283,4.662589073181152,4.722261190414429
76,0.48405369894152606,0.47537640276576726,0.1621981739212565,0.1662385325850785,0.1642183532531675,4.591644287109375,4.7130279541015625
77,0.4830409414899685,0.47557549161594354,0.18103101853942669,0.18144302830706344,0.18123702342324505,4.677907466888428,5.310603618621826
78,0.4828709540053501,0.4708325528622883,0.17711735624109595,0.1762893918900947,0.17670337406559533,4.561805009841919,5.2110841274261475
79,0.48248660184867564,0.47316525019236766,0.17436893647153784,0.17271207768058755,0.1735405070760627,4.934728384017944,5.140951156616211
80,0.48223777915926586,0.4705904031017992,0.20225101062099626,0.19910164966234337,0.2006763301416698,4.7204601764678955,5.2240681648254395
81,0.4827097605803004,0.47294532675139656,0.17268417910160322,0.17291266546132483,0.17279842228146403,4.55757999420166,5.132411479949951
82,0.4812586310414501,0.4762965981292008,0.17791113809595333,0.17674652169246588,0.17732882989420962,4.51599383354187,5.130395889282227
83,0.48265943311883835,0.4745417536582004,0.17464964215095652,0.17514429121177053,0.1748969666813635,4.644477367401123,5.086463451385498
84,0.48129865463271454,0.47021589011954523,0.17663279441395893,0.17819237660809173,0.17741258551102534,4.6979875564575195,4.797778844833374
85,0.48118447960678096,0.4742128626610789,0.16610470868079158,0.16287484605836433,0.16448977736957796,4.720837593078613,4.83660364151001
86,0.4798294593291192,0.4684855809495257,0.18292469730790392,0.18237262724946832,0.18264866227868612,4.647559404373169,4.756424427032471
87,0.4788799664051589,0.4648584724830179,0.20125841084857216,0.2065084288910001,0.20388341986978614,4.7833757400512695,4.775496959686279
88,0.4798959047438313,0.4620295476042487,0.19296136729379065,0.1914744800504366,0.19221792367211363,4.560682535171509,4.809553384780884
89,0.4792585407428253,0.45416081195382807,0.18348460687817592,0.18974142766540325,0.18661301727178958,4.579744815826416,4.810371398925781
90,0.4795622234942917,0.451446030479764,0.22729064234727525,0.24224837527525295,0.2347695088112641,4.700017213821411,4.994777679443359
91,0.47824316940616024,0.44751995136138395,0.22694593507165423,0.24045356723749273,0.23369975115457348,4.6218225955963135,4.9564208984375
92,0.4781663700848909,0.45384557129377795,0.2103866127914663,0.22819334525248944,0.2192899790219779,4.6758153438568115,4.947506427764893
93,0.47832482173966845,0.46020162143108767,0.22235563089005494,0.2234578942030629,0.22290676254655892,4.8616943359375,4.883546352386475
94,0.4780585384220774,0.449839538629707,0.23132354413411646,0.24721156822161708,0.23926755617786677,4.609257459640503,4.991955995559692
95,0.4772579739118557,0.44803232108988583,0.23843433630340288,0.24196159747316606,0.2401979668882845,4.616514682769775,5.162017345428467
96,0.4778206231629474,0.45899754398638953,0.1527122134281167,0.1574218482955618,0.15506703086183926,4.618142127990723,4.934730768203735
97,0.4773591046055757,0.45154061092420317,0.22154883034505019,0.23836870749732192,0.22995876892118605,4.854233026504517,5.107516765594482
98,0.4756039386562,0.45863876608054416,0.18781327714683607,0.19547039741056632,0.1916418372787012,4.713922023773193,5.187911033630371
99,0.4764094402460049,0.45153802165381657,0.2155037660522019,0.2197051273631994,0.21760444670770063,4.712772846221924,4.951496839523315
100,0.4770066695926241,0.45342298815750387,0.20391498826050147,0.20972639441217444,0.20682069133633796,4.693570613861084,5.144158124923706
101,0.47521702003114646,0.4488532176551957,0.2331494199148264,0.23858020302462493,0.23586481146972565,4.7006707191467285,4.893441915512085
102,0.47529611570633457,0.45666290013009825,0.1976503632176658,0.20451758243172047,0.20108397282469315,4.847052335739136,4.933441877365112
103,0.47490352419302057,0.4362189561249993,0.2371098985073705,0.2346217493468159,0.2358658239270932,4.682851552963257,5.013376235961914
104,0.4748886674193485,0.4596117642661878,0.19774497512104372,0.2058408744762742,0.20179292479865896,4.670152425765991,5.279126882553101
105,0.47475958649535155,0.45705396300128415,0.20187459490016824,0.2009055411483114,0.2013900680242398,4.725757122039795,5.164977550506592
106,0.47424962457085323,0.46107094968961176,0.19459089202330454,0.19805249542756365,0.1963216937254341,4.957258701324463,5.288757085800171
107,0.47432123882581606,0.4498280703756991,0.22597977785305842,0.22698262524747626,0.22648120155026735,4.8379340171813965,4.936966180801392
108,0.47372373112637994,0.4454412756772767,0.22362804456314295,0.24446929413634866,0.2340486693497458,4.77119255065918,5.193129539489746
109,0.47306573525849466,0.46188631156355037,0.1650674070304122,0.16746960190631321,0.16626850446836272,4.604623317718506,5.0745484828948975
110,0.4732738455981146,0.4472456167959211,0.22578161248347334,0.22342675943300133,0.22460418595823733,4.686762809753418,5.451804876327515
111,0.47310104795136715,0.4422386869688253,0.24799051466107255,0.2461477316815461,0.24706912317130933,4.922158241271973,5.441504955291748
112,0.474271256638456,0.44290651605136105,0.248027400233048,0.2387925630830642,0.2434099816580561,4.719764709472656,5.203832387924194
113,0.47260336075424025,0.44461201629511504,0.22557785116471357,0.25007060650809115,0.23782422883640236,4.684766054153442,4.98153281211853
114,0.4727018655423632,0.44042845704967276,0.18848680074266652,0.19758060294830493,0.19303370184548574,4.640093803405762,5.051944732666016
115,0.47320505986922723,0.44275954170229903,0.28674662397803097,0.26531309456158125,0.2760298592698061,4.878030300140381,5.094347238540649
116,0.4696323553280626,0.4480907648183455,0.24841699116534172,0.24360064612269774,0.24600881864401974,4.836454153060913,5.067462205886841
117,0.4723858118499158,0.4432675575504723,0.28579395333558394,0.2915512379258707,0.28867259563072734,4.901331186294556,5.268207550048828
118,0.47265940400666395,0.45094863238598837,0.2391916747117839,0.240378045407988,0.23978486005988595,4.6031739711761475,5.097748756408691
119,0.47216005502337693,0.44149568127842354,0.28292919150655904,0.2771632281684111,0.28004620983748507,4.7333290576934814,5.351879835128784
120,0.47158558933373756,0.4430594425566948,0.22158151130961556,0.23950675538924965,0.2305441333494326,4.651134252548218,5.137927532196045
121,0.4715242948082263,0.45031438416985714,0.1701109940876631,0.1867037137087981,0.1784073538982306,4.866450786590576,5.390391826629639
122,0.47082350005694507,0.4410270198854641,0.24364700718424362,0.25925652718395537,0.2514517671840995,4.633514165878296,5.12680459022522
123,0.47086118355988105,0.45535970088253586,0.22624744090747353,0.22156733356441397,0.22390738723594375,4.78298020362854,5.197412490844727
124,0.4714961574171634,0.45293488754354616,0.21536520250433971,0.21952598276000312,0.21744559263217142,4.786694288253784,5.29724907875061
125,0.47052553015149035,0.4444596091285514,0.22826279597206645,0.24549985203304905,0.23688132400255774,4.802515268325806,5.057788372039795
126,0.46979694533918714,0.4439981540821154,0.25244640630187953,0.26032672757282654,0.25638656693735307,4.739543437957764,5.397928476333618
127,0.4706478282372089,0.4431465353240292,0.23515586610457476,0.24530503003574253,0.24023044807015864,4.904756784439087,5.141234636306763
128,0.4703154599482305,0.4408890626853335,0.20240186567796775,0.2128241321897159,0.20761299893384183,4.950955629348755,5.152485370635986
129,0.46969264654373644,0.4584129958630378,0.21176600081176525,0.2147249023505352,0.2132454515811502,4.836879253387451,5.203611135482788
130,0.46984658344399255,0.4378778467064556,0.27633218153448164,0.2864072811581856,0.2813697313463336,4.832233667373657,5.368900299072266
131,0.47172015183233873,0.43743686234086543,0.262022389981388,0.2547429705420775,0.2583826802617327,4.945695161819458,5.6470208168029785
132,0.46915566151027355,0.44478351203639466,0.19549782287404344,0.20828588326673894,0.2018918530703912,5.298562288284302,5.666859865188599
133,0.46954497707523396,0.4460601033559292,0.17466918024922778,0.19058654054665797,0.18262786039794288,4.926181316375732,5.970234632492065
134,0.4696671925253085,0.447608156694791,0.23492339899273665,0.2541153540962912,0.24451937654451394,4.919152021408081,6.187922954559326
135,0.46805964905010305,0.44532135806251866,0.22120159299218664,0.22719705076720692,0.22419932187969677,5.251346826553345,5.7440431118011475
136,0.46918408661600647,0.4419398369885388,0.27693179933478684,0.29362205123195073,0.2852769252833688,4.949504137039185,5.691504955291748
137,0.47028422416042404,0.45429805575708626,0.2312001753081829,0.24065260190845136,0.23592638860831713,4.9326012134552,5.537524461746216
138,0.4699579747373703,0.4437720185647616,0.21767677096391502,0.23504311619210086,0.22635994357800793,4.924256086349487,5.259550094604492
139,0.4677602118949051,0.44386963722613226,0.22942857311779008,0.23841453438886784,0.23392155375332896,4.771660804748535,5.360236167907715
140,0.4709557330102967,0.44128757054737094,0.27181615795412456,0.2843050123147483,0.27806058513443643,4.861935138702393,5.325199365615845
141,0.470378102807831,0.4496234939303881,0.2326219937550129,0.23800073228542018,0.23531136302021655,5.119580030441284,5.568584203720093
142,0.47013302432270915,0.4422539818596223,0.2709490336766682,0.28532702437699203,0.27813802902683016,5.126973867416382,5.270773887634277
143,0.47116321873598205,0.4459302776659747,0.25747511095292896,0.26019144450487114,0.2588332777289001,4.914708614349365,5.402673244476318
144,0.4685373218590196,0.45513311894221864,0.18666988778161864,0.1872476176124066,0.18695875269701262,4.8600852489471436,5.50147819519043
145,0.47035211407879035,0.44081330795607027,0.265638840568589,0.28477635010896823,0.2752075953387786,5.080693483352661,5.646807670593262
146,0.4696166784626634,0.4391223706293396,0.276491689612364,0.2775720668118891,0.27703187821212655,5.250343322753906,5.547818183898926
147,0.4682774189694,0.4421920006385067,0.2106286270812021,0.22946555293122523,0.22004709000621367,5.150144577026367,5.5236241817474365
148,0.4690273478629882,0.4514201397886476,0.22965212721531775,0.2302090281207428,0.22993057766803027,4.957978248596191,5.5840349197387695
149,0.4692602658447098,0.4409767712263379,0.2721349215536297,0.2911254744784918,0.28163019801606076,5.032811403274536,5.633487701416016
150,0.46810535464676395,0.44310130483343224,0.26654953911757656,0.2865233379219361,0.27653643851975634,5.1333794593811035,5.497909069061279
151,0.4678236614570927,0.4480962113609415,0.2317226797989051,0.2424249192276557,0.2370737995132804,5.141309022903442,5.595711946487427
152,0.46716914528703146,0.43302049131841674,0.26647319133120767,0.30361836150761734,0.28504577641941253,4.988597869873047,5.62103009223938
153,0.4682497056555766,0.4367150420965399,0.2364342673762475,0.26040825677516094,0.24842126207570422,5.1618335247039795,5.606337785720825
154,0.4671876014196156,0.4420951141725029,0.2452315401252944,0.2687617817490832,0.2569966609371888,4.825348854064941,5.8291380405426025
155,0.4680921990268391,0.452463090304107,0.18610700634734,0.18835020548138667,0.18722860591436336,4.890670299530029,5.876946210861206
156,0.46702472857429894,0.45371371976807867,0.18096486945207152,0.1877481325669123,0.1843565010094919,4.893935441970825,6.199977159500122
157,0.4686919824849853,0.4472740570729449,0.24457682529569835,0.2492524379579293,0.24691463162681382,4.980043649673462,5.811899900436401
158,0.46748564604632714,0.42820307538487956,0.29553125913974637,0.32341471967115865,0.30947298940545254,4.94398045539856,6.086382627487183
159,0.46922019388578035,0.44833088417711014,0.21765817118641267,0.22059133026695826,0.21912475072668547,5.0454933643341064,6.2244627475738525
160,0.46862975504437226,0.43658505973952766,0.2512785113359621,0.2845211270902984,0.2678998192131302,5.038592576980591,5.9243786334991455
161,0.4671948858979534,0.4532315555575903,0.20010526736688744,0.20421238389237223,0.20215882562962983,5.035631418228149,5.911728858947754
162,0.4657953977529512,0.43045170851149966,0.21412248835297054,0.23795313425501868,0.2260378113039946,5.172299385070801,6.2690582275390625
163,0.46729631337360833,0.4352772192344479,0.31016637017177984,0.31300233467059835,0.3115843524211891,5.0898051261901855,6.35213303565979
164,0.4658690827942189,0.4484613760615009,0.24043330554143424,0.24341124291361055,0.24192227422752238,5.370638847351074,6.100421190261841
165,0.4659265991967341,0.4491410305192373,0.21411880884919082,0.21426574959294714,0.21419227922106898,5.5236101150512695,6.367807626724243
166,0.46606110923197885,0.4457896580697707,0.2371888283161295,0.245106391071183,0.24114760969365626,5.168303728103638,6.232280015945435
167,0.4650717615218583,0.4506468189047481,0.21268898535486241,0.21790675755105252,0.21529787145295748,5.062246799468994,6.145306825637817
168,0.4652646105597423,0.4426528318361262,0.21780127754041212,0.22610218165266924,0.2219517295965407,5.044374704360962,6.168987512588501
169,0.46697938226724767,0.4480244209983049,0.23880582990213223,0.25158608697174767,0.24519595843693995,4.983538866043091,6.61331582069397
170,0.46599569633796856,0.4491088891758813,0.21735409858429428,0.22503153794800101,0.22119281826614764,5.321359395980835,6.264058828353882
171,0.46649984865658267,0.44474945783851655,0.24489999429101952,0.2624089674696837,0.2536544808803516,5.7728307247161865,6.741910696029663
172,0.4628669550063751,0.44570366214076884,0.22844948510106403,0.22599911655126056,0.2272243008261623,5.356547117233276,6.354755640029907
173,0.46458378109795767,0.4387760484596772,0.24667434887042416,0.2700074624523994,0.25834090566141177,5.275538682937622,6.637307405471802
174,0.4649552003487902,0.44120522618758135,0.2685155591196295,0.2812105306136209,0.27486304486662516,5.5035412311553955,6.498851299285889
175,0.46282827598009135,0.4461414889366538,0.22548171356101132,0.23454893367425156,0.23001532361763144,5.202268362045288,6.526793003082275
176,0.46534336218746614,0.4397796918281996,0.23743261883935873,0.2572672185420462,0.24734991869070247,5.054384231567383,6.47648024559021
177,0.46527704941847187,0.44697201585780855,0.21513071671506426,0.22307858306278355,0.21910464988892392,5.466278791427612,6.4430952072143555
178,0.4644893851190217,0.44371931704842044,0.22247056710526764,0.22304368868559815,0.2227571278954329,5.547692775726318,6.531275033950806
179,0.4657011334199238,0.4395643257105289,0.2664024234863185,0.28728320803418794,0.2768428157602532,5.250699996948242,6.192340135574341
180,0.4632685139306687,0.43005378654304804,0.25722297252517873,0.2882858867910366,0.2727544296581077,5.321592807769775,6.2613091468811035
181,0.46395601438879364,0.43788955149223996,0.2681228285978854,0.2770919932860677,0.27260741094197655,5.5015881061553955,6.471045970916748
182,0.4640420237363599,0.44202838125556876,0.2116145086068814,0.2198492801581797,0.21573189438253054,5.444783687591553,6.651114463806152
183,0.46289942523129113,0.44157880359853124,0.23139798292418864,0.23515667401423487,0.23327732846921176,5.560160875320435,6.863257169723511
184,0.4637837648208957,0.43520194692973696,0.25888297012677586,0.2822522169376639,0.2705675935322199,5.952880382537842,6.68520712852478
185,0.4617715287700129,0.4375222511212221,0.22130128033214852,0.23214955074829272,0.22672541554022063,5.396444797515869,6.389293193817139
186,0.4618695098436188,0.4439108879475154,0.21176296449443927,0.21417151986062033,0.2129672421775298,5.516084671020508,6.961383104324341
187,0.4625122755725249,0.44544123359309457,0.2512433978500028,0.23704365186875753,0.24414352485938018,5.455156326293945,6.843217611312866
188,0.4635478066497526,0.43490863878944974,0.21489284520076055,0.2178777309300745,0.2163852880654175,5.611815690994263,6.676185607910156
189,0.4628801760843849,0.4358238298575972,0.21669271436854234,0.22165880302354532,0.21917575869604383,5.416468620300293,6.703712463378906
190,0.4629535233332721,0.44751407528530074,0.21424892438733795,0.21547998879631672,0.21486445659182735,5.348403453826904,6.644045352935791
191,0.4619532798930675,0.4252146746711218,0.23952946819906082,0.25523879151502904,0.24738412985704494,5.686024188995361,6.469264030456543
192,0.462045663485888,0.4379775248330723,0.21936354848023762,0.2257848082848022,0.22257417838251992,5.700077772140503,6.606175184249878
193,0.4629131285011538,0.4415075967006908,0.24280440166547676,0.24668702835212797,0.24474571500880238,5.407236576080322,6.517945289611816
194,0.4636741293306903,0.4357177839634014,0.26465614088723205,0.29190732010297626,0.2782817304951042,5.384286880493164,6.787738561630249
195,0.4640915358970533,0.4410834762645671,0.22799192116178676,0.23549640194842072,0.23174416155510374,5.667329788208008,6.934823751449585
196,0.4639225548249442,0.44797090849702265,0.23174839001693412,0.23573616652504362,0.23374227827098887,5.290432929992676,6.769322872161865
197,0.4627545451050657,0.43352578227215943,0.26523052630382493,0.28415939822905767,0.2746949622664413,5.599250078201294,7.11114501953125
198,0.4634143916570994,0.4363711877009341,0.28171615836966213,0.287059091407623,0.28438762488864255,5.279756307601929,6.837852478027344
199,0.4629677778448514,0.4429733699820285,0.21849765912030747,0.21731093289962672,0.21790429600996708,5.4593751430511475,7.009753942489624
200,0.4608591348510496,0.43411851582234423,0.20059858265363215,0.21242736432556703,0.20651297348959957,5.791471481323242,6.858599662780762
201,0.46123885308461915,0.4316586950706197,0.2581434481799828,0.2778551399761106,0.2679992940780467,5.29140305519104,6.8683021068573
202,0.4623738231932109,0.4283643851108332,0.2896611672464723,0.3125527366560136,0.30110695195124293,5.849592447280884,6.938927888870239
203,0.46174442048580105,0.42342721502942215,0.2912207242955956,0.30267924589128065,0.2969499850934381,5.649314641952515,7.420132160186768
204,0.45936511437557864,0.4415731882218914,0.21182630069616032,0.2121947627685565,0.2120105317323584,5.683662414550781,7.291955232620239
205,0.45910392084566365,0.448938214028102,0.18838601618876114,0.181978488360438,0.18518225227459956,6.014410495758057,7.4287214279174805
206,0.45885984811739083,0.43277433448610164,0.2186894809297787,0.23460781740626308,0.22664864916802088,5.64660120010376,7.053698539733887
207,0.45993757654882106,0.44068888609499407,0.20768338394332667,0.2107103847934807,0.20919688436840367,5.624197483062744,7.355542898178101
208,0.45883770357995,0.4353622635650658,0.20351248474183334,0.2078978217337636,0.20570515323779848,5.476420640945435,7.005074739456177
209,0.4618353263994492,0.43818805712475045,0.23816674409407315,0.2556926559153623,0.2469297000047177,5.71508526802063,7.117877244949341
210,0.45928567393120034,0.4309468439975896,0.2316760424969959,0.2368852006490534,0.23428062157302465,5.7254791259765625,7.149111747741699
211,0.45980323246435784,0.4341071008369434,0.2521575552661497,0.2650956218655489,0.2586265885658493,5.755327463150024,7.303432464599609
212,0.45974429211962486,0.4286905079777801,0.2135659157185895,0.23616137076003899,0.22486364323931424,5.441802024841309,7.275615692138672
213,0.458635605079729,0.4394554042489131,0.23562554111017303,0.2416812430317772,0.23865339207097513,5.594693899154663,7.174419403076172
214,0.46036053851262987,0.43870642183801506,0.2686548397307003,0.2692517921308274,0.2689533159307639,6.548619985580444,7.224439382553101
215,0.45945703953684924,0.4422750716313351,0.16134359041182417,0.1627671859355742,0.1620553881736992,5.551454067230225,7.190060377120972
216,0.4609050493223496,0.4258686593016018,0.3118872026283657,0.3340191397438641,0.3229531711861149,5.602834939956665,6.987940311431885
217,0.4574997230514268,0.4408176317253317,0.18920742571813445,0.18825903318787113,0.1887332294530028,5.5722386837005615,7.043497562408447
218,0.4589093828698264,0.4397684111253787,0.28173500762215475,0.30023450803614404,0.2909847578291494,5.659162282943726,7.124457359313965
219,0.46065551022180706,0.4296128957513629,0.30957723923631153,0.332718066938769,0.32114765308754023,5.5500218868255615,7.140314102172852
220,0.45958113456519717,0.4408041106571185,0.20216737251270575,0.2037880996576452,0.20297773608517547,5.579271554946899,7.336867570877075
