perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,2.0519371130238033,3.358294482768552,2.7051157978961777
2,1.3331727793547992,1.8842742146981466,1.6087234970264728
3,1.0866365916057308,1.3556849116761385,1.2211607516409346
4,0.9514324237662803,1.108060656421279,1.0297465400937797
5,0.859808416528402,0.9858602975818214,0.9228343570551116
6,0.7782979108221788,0.8904695567030518,0.8343837337626153
7,0.7098066805226328,0.8117203735294368,0.7607635270260349
8,0.6467358522002898,0.7356462325781508,0.6911910423892202
9,0.6131810296153359,0.683615213373099,0.6483981214942175
10,0.5668530718114367,0.6280557109572735,0.5974543913843551
11,0.5523638352748916,0.6133943544875669,0.5828790948812292
12,0.5184429637245569,0.5670051840282219,0.5427240738763894
13,0.4950176314996404,0.5424692992331608,0.5187434653664006
14,0.4697967209006385,0.5178498419259947,0.4938232814133166
15,0.45463232539342363,0.5041118449971205,0.4793720851952721
16,0.41879912308510336,0.46100471170344764,0.43990191739427553
17,0.4204148412626631,0.4564055002322944,0.4384101707474788
18,0.4072184240692144,0.4420619680730523,0.42464019607113335
19,0.3832257668804615,0.41625333938224757,0.39973955313135456
20,0.3789215157229754,0.4104079684160062,0.39466474206949076
21,0.35620593091435715,0.39015427468244723,0.3731801027984022
22,0.35665588815061866,0.4005498438540565,0.3786028660023376
23,0.33382577656324414,0.36190676686726136,0.34786627171525275
24,0.32199823379991915,0.3544235325131688,0.338210883156544
25,0.31433310478638576,0.35530964718031327,0.3348213759833495
26,0.29839699481858417,0.3313344625988813,0.31486572870873275
27,0.29082695180260887,0.32338103410503927,0.30710399295382407
28,0.2899910348959397,0.3291288672449519,0.30955995107044576
29,0.2904515790372019,0.3195880106271418,0.3050197948321719
30,0.2871247282662689,0.3268209504577839,0.3069728393620264
31,0.2771020429792163,0.3054552510621997,0.291278647020708
32,0.28191945271964974,0.3144557516029449,0.29818760216129736
33,0.27185605032612786,0.299041502036357,0.2854487761812424
34,0.24427689604909222,0.28018105718025144,0.2622289766146718
35,0.24333009293982172,0.2743711286731854,0.25885061080650357
36,0.24692455428582033,0.2724787132740283,0.2597016337799243
37,0.2513029270221086,0.2820243348408147,0.2666636309314616
38,0.22784568690663198,0.2521545197874592,0.24000010334704558
