perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.1678043536659235,2.363269923746873,1.01288798505764,1.057593895009028
2,0.8944987214839072,0.9374228293411356,0.5838021055437468,0.4855657597739234
3,0.5538791551452954,0.5909958880866754,0.3499982136168043,0.3008126113692328
4,0.4536729087519895,0.4769876018644589,0.2111427645939672,0.15918370304866744
5,0.34526512831289397,0.39916537728321866,0.15619697674977784,0.08515889090290851
6,0.2903403698032617,0.32828712376183544,0.09068638148957413,0.06938612775279873
7,0.26619688301474825,0.30500323112479044,0.09004057429429914,0.0335646575626176
8,0.24146678266787186,0.26498407803130863,0.057080260297845326,0.018682531527954082
9,0.22755456285504835,0.2538726425799501,0.05152981232163505,0.02373692614593487
10,0.0,0.0,0.0,0.0
11,0.2466506338089729,0.257442276498547,0.03528457594452812,0.014380602087065462
12,0.2283356545533155,0.2625249232849968,0.0672619311785166,0.011965281781450166
13,0.2236631726698141,0.267003755892474,0.07567479531456524,0.016050235596976412
14,0.2232654552643772,0.2449160882190363,0.07678469867372764,0.019313687485151027
15,0.2597667708689514,0.2851753008449893,0.05636107273949635,0.015151552418622212
16,0.28384313613694445,0.3174041930340814,0.07347869643045968,0.019579877272166167
17,0.33466802628429304,0.37191630144864257,0.07592141605567701,0.02580552628115114
18,0.3708451518123231,0.4057981615244861,0.0852232445002142,0.025254093263177818
19,0.3104823666614872,0.35145693986106913,0.10633750362317217,0.03625981132604005
20,0.3028026353181978,0.3589721886143528,0.0921754939301624,0.031114101783595038
21,0.3154713571575262,0.3509231562142762,0.09624722630480717,0.033515705689405074
22,0.3271495648488989,0.3647635111140627,0.1276148085928826,0.040191466151861296
23,0.35076833715856665,0.3980380493837005,0.1350982837632121,0.036136555473749096
24,0.3414961124485258,0.3410667789701707,0.11574251168267904,0.037951665282634515
25,0.36171121219814895,0.3616788706058944,0.13009304510989358,0.046752912231809655
26,0.3655537290513386,0.4134657441666849,0.1378269378951608,0.04742840092513279
27,0.3589022168929509,0.3823367388010516,0.13783136811963936,0.0568665968692816
28,0.38590654083346776,0.40215707374481,0.14606301725378015,0.06110480605598274
29,0.388297497645128,0.420312124031792,0.16873661475526985,0.06552059504625679
30,0.3954958305027911,0.4217796090215022,0.1604904049241767,0.07261846837453018
31,0.3976763571574172,0.4156094383650983,0.16515162698026667,0.06751507230562781
32,0.4337458726719485,0.4368477790754611,0.1815589621455518,0.08464488048226887
