perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.868141974355553,2.8255555951268905,1.056772271750685,1.060053498913292
2,0.989175180268248,1.0360358327961727,0.6566622670001647,0.6544945345671168
3,0.7348307016090898,0.7839038621252918,0.4466763850078135,0.4565975918773588
4,0.5699433628313029,0.6255597594762005,0.31608942160228976,0.3422350807690433
5,0.4459516292364628,0.476284421069435,0.2523768094360685,0.25364546264330673
6,0.3864042024317861,0.427725250533275,0.20063915499917695,0.18317098949184574
7,0.35365295199412417,0.38381337581000186,0.1537075602946199,0.14251277564102086
8,0.317946680742037,0.3565112814122266,0.12091367829609788,0.11330199479290713
9,0.30199392286947857,0.3389981025890323,0.1058315345787392,0.09619939656804244
10,0.2606120846930353,0.28464825296965024,0.0833340511443771,0.07297792415694443
11,0.2553821392837876,0.2901383255433786,0.0685953771677476,0.03890798711228957
12,0.22522496669533498,0.24413866291975206,0.04773809325417337,0.026656050289038644
13,0.2136211233915295,0.24073995411290164,0.044338632232144265,0.01698637904289883
14,0.1547676837313349,0.16893489650489465,0.034108164179428434,0.012685015021538844
15,0.11606190509950573,0.11570199612143227,0.02872008360741905,0.005820283617531846
16,0.13813510803691473,0.14044217017489524,0.02031454303692536,0.00218899754817346
17,0.09241513259271468,0.0944684046542506,0.015114715175744546,0.0012997449838748293
18,0.08977017989483291,0.08161057476323381,0.015299937443789163,0.0007845502318745838
19,0.09420741244973857,0.0924012651330526,0.010055875097946004,0.0007218701676968741
20,0.0,0.0,0.0,0.0
21,0.06886361828213787,0.0734085393101859,0.009589648158104615,0.0010565217483722964
22,0.1446844664436738,0.1582070200634391,0.008983014789697404,0.0012888651187359624
23,0.1002144948115609,0.09985277039306932,0.009684260909337031,0.0015823635610560894
24,0.08856350037557795,0.08599830618258156,0.011450280669983768,0.0019448651411048468
25,0.1551120018243988,0.16470503699377187,0.014099615157478785,0.002282452669887765
26,0.18731112786466927,0.1985295123622444,0.017067164041960514,0.002699287027706501
27,0.19206996803530835,0.20084232463644164,0.016122161576582646,0.0031494316457232325
28,0.1857342821586649,0.19608568110274466,0.02135218723949546,0.003617411723404578
29,0.1995131209916071,0.2073413052931649,0.022512230459557244,0.004104998990400832
30,0.20321806681089705,0.20852437174914884,0.024319120397677696,0.004686920574489975
31,0.2262613779974459,0.23186241390416915,0.02705986454276601,0.005220916073668253
32,0.19751317777574925,0.20520098255626168,0.030035722427999106,0.00577560041029037
33,0.1973910287689697,0.2088848401584548,0.029463432003994032,0.007129494862244823
34,0.21545186984809905,0.22142405524083286,0.03226933741914844,0.008792447681232394
35,0.20971037221348876,0.21440435261396248,0.03192725953969301,0.009599853187413687
36,0.20340967657952685,0.2059063485240579,0.035264709247885516,0.01037730859668982
37,0.2175847122849582,0.2224399207992383,0.037915084359894415,0.011144857395163056
38,0.2098920576012004,0.21412268756725425,0.039065899680163774,0.011918301875010948
39,0.2043424338374292,0.2093826644034225,0.04129720985022299,0.012651931254549184
40,0.20141866370128464,0.2107639465060012,0.04299197504128615,0.01352634599354485
41,0.1592135179978521,0.1507290189725972,0.0450772826603103,0.016016550965948752
42,0.15187344724321278,0.15270999038231484,0.046699252632746865,0.01716291635627909
43,0.15423807006294607,0.14667809883096328,0.048512547486458,0.01805427863103372
44,0.14980825145685447,0.14117669262976318,0.049715394417375665,0.019084182528501557
45,0.18069064699355566,0.1681474502103485,0.052588401601743516,0.020047730411964903
46,0.1766862902945506,0.16904951674345334,0.05526793659865864,0.021018846610613137
47,0.17758059204543186,0.1783508445585016,0.05647901013448435,0.0244481897752648
48,0.20711177676623976,0.20164042377888333,0.05761769261548232,0.025432372889069257
49,0.2055709150054735,0.20368069209840575,0.0606680508999895,0.026492088524899076
50,0.2351718965826915,0.235794885804595,0.0614497722618776,0.02743146299270093
51,0.2700226849756385,0.2669458399436018,0.0639789237887308,0.03115874864222318
52,0.2575501045781187,0.26056827396208604,0.06515794544751362,0.032222162275846226
53,0.2585021198899419,0.2588909359650808,0.06732068784844741,0.03336571723154076
54,0.2631340087069634,0.265194728373787,0.07008056917891367,0.034484696064978795
55,0.27933349674275765,0.28064452581580523,0.07255001970476385,0.03548074039013159
56,0.2836133494288765,0.28223133532846245,0.07454369869335001,0.036559483849018665
57,0.2855417761951327,0.2884758450004078,0.075452235676243,0.03998621837396098
58,0.30275173946657497,0.3052962574244332,0.07641275019424137,0.040961772235186295
59,0.2990087660125919,0.2999912459403655,0.07771099880251847,0.04182736148689339
60,0.3043220211602693,0.29971515311498576,0.07966905667680824,0.042858134562959116
61,0.3001437241958624,0.3030961311102484,0.08176116600775428,0.04368869099689992
62,0.30396215275948785,0.2966540668068989,0.08342611742583188,0.04441594294053749
63,0.30820563670584494,0.2979088401007717,0.08279020133490876,0.04539252598197551
64,0.3240099672560649,0.3196577159658171,0.08514874837564261,0.04626346006080997
65,0.30969844698944404,0.3097966920180527,0.08714131600086114,0.04726011713650546
66,0.3117851077052141,0.31145224750644274,0.08999966038168489,0.05150550540966019
67,0.312794622401016,0.3182313516016005,0.0895032832335139,0.05268663691920298
68,0.32441079127616634,0.325288305308194,0.09175324364890808,0.05348020435392389
69,0.3213660180069621,0.32414481393415145,0.09402647674583116,0.0576072406579992
70,0.3165805332499819,0.3243705466431225,0.09655265804638018,0.055780772691636976
71,0.32777422589414484,0.3197848939893665,0.0998985974075208,0.05703308511851207
72,0.3338642767813987,0.3272319227478087,0.10058509983896877,0.06044449057721974
73,0.3324634723524426,0.3312592908848751,0.10165343870515377,0.05865900578406486
74,0.3316323299949274,0.3305386759204969,0.104541838805555,0.0597977936201569
75,0.3340384189372007,0.3326105908675971,0.10339657011453947,0.0604553933468275
76,0.3242646234469441,0.3289670957344902,0.10752541537998224,0.061109913556343716
77,0.33524868322884666,0.33953989970550164,0.111136648548782,0.06499572861173301
78,0.3366630422262101,0.3358329592484981,0.11061964299148708,0.06497740788276529
79,0.34425144533638424,0.3430993697756014,0.11401951383802555,0.06590492652592166
80,0.3579559991179125,0.3558799114825525,0.11210691748370752,0.06681649747245674
81,0.34509528355379154,0.3302378373561759,0.11293300936868188,0.06750619038006374
82,0.34715701515912195,0.3502204368935513,0.11437477911155924,0.06854410153570907
83,0.3436439941516057,0.34653541349656264,0.11547548665238785,0.06908868307496813
84,0.3502978038894858,0.358496551251099,0.11788963588433575,0.0720407720045489
85,0.3414411877148801,0.34899270336767124,0.11780237671372122,0.07058147182724529
86,0.3562375904596323,0.35065736110491785,0.1216348339518086,0.07370212054992722
87,0.3657584054770913,0.3578093440152477,0.12194132678529228,0.07206454801360887
88,0.3769903689422743,0.3801960538115259,0.1246152020728634,0.07240368800477325
89,0.38735544145798495,0.3740626022798668,0.1275127458630588,0.07537807761611404
90,0.3974727188268245,0.40438665305539795,0.12898925422506147,0.07574624434385717
91,0.4124092837112634,0.4092707721893881,0.12536578752665392,0.07648998425192921
92,0.3927626688768533,0.3906846391897101,0.12916422067348887,0.07769696590664905
93,0.4028843627886859,0.40262434893299015,0.13261293511116667,0.07823989706025218
94,0.39989073007359577,0.4074863362974222,0.13079451964841024,0.07905549461233237
95,0.40127584732160426,0.3987089280904814,0.13307750506544455,0.0794842827570718
96,0.3506199785742333,0.36180334002870895,0.13632911354624186,0.0801593893473614
97,0.3932391276666283,0.3941815260029617,0.13888254762660654,0.08073317311269679
98,0.376582854254573,0.41843918539954494,0.13610839700445218,0.08109433034041927
99,0.4106694903954157,0.4192703864361025,0.137854582106025,0.0808537057654714
100,0.4163742171082349,0.4094506655007239,0.13778269903355897,0.08197381332509016
101,0.4179783225796585,0.4219746261027152,0.14268586571258646,0.0819965007595129
102,0.3993759532444383,0.4077359737608504,0.14470294994228175,0.0828815626954947
103,0.4486986600501352,0.4675294721629503,0.14290269764948718,0.0827750679272672
104,0.3959615164639799,0.4097296675448701,0.14331721316120602,0.0836706242152654
105,0.3870762210274719,0.3912353662159925,0.14324186294330035,0.08577969984404415
106,0.3897685056096333,0.3805206861188496,0.1451537272917115,0.08627573477047196
107,0.4292127612871036,0.4246813787784003,0.1472950900561484,0.08702378139904401
108,0.4364228343198658,0.4260560308577128,0.14741258741759208,0.08829950438587654
109,0.3800500787982303,0.3771371576982568,0.14795170289775414,0.08873967182063802
110,0.4566522312436518,0.4700070833758603,0.14953042794164767,0.09083744987214112
111,0.4544352540214736,0.4702895207306752,0.1512131989141625,0.09163187157317812
112,0.4755533477701047,0.4642570094080235,0.15174010442116065,0.09008944318437534
113,0.4068292901899103,0.41904083407211773,0.15124258298641688,0.09120854887129236
114,0.4280459049526045,0.42445792635856944,0.15235954071136126,0.09376901210617407
115,0.4962564185892254,0.4771674527320519,0.15390942676626831,0.09261949532070564
116,0.4476229177038792,0.4495487762773207,0.1565821006299673,0.0920033419899224
117,0.4494053619954976,0.459027038782929,0.15756821833750245,0.09304336319180408
118,0.4436900349317994,0.428992464293417,0.1569811721896853,0.09379986484894763
119,0.48670278663167,0.4977973272149198,0.15782417424700004,0.0972517548368133
120,0.4455910669023308,0.4637935135580029,0.15870570198150588,0.09709523321581497
121,0.4106311446893468,0.4712360535837306,0.16259080342579704,0.096602974399756
