perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.4484495415490493,2.4872562840350123,1.3830297861503689,1.4795729374308637
2,1.1919221563025142,1.2811694754270049,0.8572050289426758,0.8540553301579972
3,0.910908235581588,0.9515220794861856,0.6284144300739413,0.5337842203026051
4,0.7623378011458577,0.7803460732659192,0.4196048812446227,0.38067432248780575
5,0.6405013215806613,0.6570951003359395,0.33963009734271365,0.2727453416778734
6,0.5761196236360575,0.5991407624559837,0.274914316918891,0.19628107807037934
7,0.5251478603809223,0.5463168915687566,0.19425346050107464,0.15304648912943725
8,0.5284195575289304,0.5460750911589191,0.1940072613187708,0.13350514670582006
9,0.4524451522858538,0.4663858600279934,0.14629027532544542,0.08041924014930232
10,0.4315842190842054,0.4594071903616189,0.11665064932083748,0.0734494822659302
11,0.4100895472469843,0.4628406852593366,0.07264181224376412,0.056584921380688616
12,0.4331229445692287,0.40982890558663776,0.10113080365074974,0.05358365543041806
13,0.3334103999269845,0.3565702838577294,0.04840498891492456,0.02928872060688809
14,0.4333948272967401,0.4466399142787778,0.05806645711529605,0.09944414878578026
15,0.2750246866666552,0.27086588932623634,0.0344859419693796,0.019957916459037217
16,0.3556998851565704,0.3792300546494953,0.025708436143856237,0.02530684658962584
17,0.2904018811470537,0.30863700887252066,0.02265474752857776,0.023147954062724647
18,0.3010994973836641,0.3108661479480089,0.036562616019314036,0.00989420922243757
19,0.3207660605463735,0.3577075550067815,0.016947550995046787,0.01301277020293599
20,0.0,0.0,0.0,0.0
21,0.344368777726917,0.3461317126351754,0.02025472089772657,0.01112175124395624
22,0.23766108163756303,0.2325106015442547,0.018427788668576892,0.008572867108562861
23,0.2717777816059189,0.2899215043789472,0.026413879089311268,0.010869962737159202
24,0.308856447009779,0.29737448514136977,0.016049868073311553,0.012725631699675477
25,0.3119518648872441,0.3032508321593139,0.09830536137384824,0.010357067033793372
26,0.3484520709982089,0.340722910974922,0.031499371373515536,0.011521502710838108
27,0.3518384833053336,0.33983690798689103,0.0223479666430304,0.011980043515605792
