perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.0366938457194705,2.013301546479993,1.3707606254965472,1.40634668719081
2,0.8569145765681001,0.8815976566622219,0.6513540079131632,0.6094419318311874
3,0.5157272930580055,0.5302701453479383,0.4067374707757818,0.3831492850979655
4,0.3585538281335283,0.3667519018816039,0.2727606924577022,0.29163800568458226
5,0.26244775025034833,0.27479795691254993,0.27092456147088884,0.17033656732856012
6,0.16265103089946004,0.17843477356767184,0.19361878401499014,0.10922799978090962
7,0.13301097669775225,0.1370407358749286,0.40465399930153256,0.08596266733229907
8,0.09206368443685498,0.1022367697291513,0.05752062173941036,0.06389975569651805
9,0.07253224942151171,0.08444970996835384,0.05558312122247487,0.047452535542129824
10,0.0,0.0,0.0,0.0
11,0.09889942990368324,0.09327509737437396,0.03556626265794552,0.05012168287839045
12,0.07537348148780125,0.0841168919131774,0.07141873045847896,0.06006786506394755
13,0.0812315078118604,0.09278000733024132,0.08011809856916015,0.06780244622581902
14,0.09664026829867957,0.10375420401199692,0.08684486152887327,0.06981370576924982
15,0.1031972593040906,0.10593016873238538,0.09331269595415756,0.07091887306081278
16,0.1517339022854183,0.14342039557522715,0.09176322476717108,0.0933178596325904
17,0.11533219180134135,0.11668010494946947,0.1015540368772818,0.08155144439903847
18,0.1297688632039189,0.12458579881953664,0.09949438202694684,0.10896927255663096
19,0.20839457661254696,0.21709666589896304,0.11199503751218848,0.10271197127420204
20,0.1795769550576074,0.1816709146609083,0.12216104520606486,0.1095457406427009
21,0.2053343779824988,0.1926978717430784,0.12993448523231632,0.11054870720612488
22,0.21434385401981892,0.21395349070603506,0.13948107889319955,0.11551948412990408
23,0.20850179915811395,0.2242272170376397,0.14931677914666827,0.1153732219818357
24,0.2655856843193501,0.2739517574838114,0.16521816056002406,0.1348981105602422
25,0.2182353653616988,0.20491302100570152,0.17323560091455364,0.14444303230817068
26,0.29264093512466993,0.30872322041751554,0.1769825874231304,0.15720909907404512
27,0.2774122130729313,0.3044697043188481,0.20305472814542871,0.1779284810156279
28,0.2774207579586645,0.2777247966449852,0.1818383927789576,0.15623282720459392
29,0.2665990649866892,0.27064875983923964,0.1989585995771076,0.2082576176294237
30,0.31100822943062184,0.3096187797278637,0.24330853989619164,0.2043651672577804
31,0.28421352995613625,0.3035016947133106,0.2256166379370752,0.22215642062237795
32,0.3172688060426542,0.31863499520329097,0.2345315252413485,0.2247630317874906
33,0.3799550979604409,0.3605047424096377,0.24170012328659615,0.2375664522608049
34,0.3620312599446306,0.3444412533090525,0.2540690229156354,0.2445666133385223
35,0.3560729490029531,0.3573678079675161,0.25879081262833425,0.2578458261525307
36,0.35192555651403873,0.3691334993736952,0.2746711308689757,0.25705658907982143
37,0.3796313550732051,0.3649799403068413,0.2789526823443705,0.2701063320711711
38,0.38043594076362347,0.3778199131177036,0.30460823111395474,0.2690739089907854
39,0.38882142895754784,0.3916176538589834,0.30605467502317085,0.27671352434476026
40,0.3810239856986002,0.3725546048385435,0.3198596863049519,0.2934276663102669
41,0.4194630944717649,0.4398688735509596,0.33273009449416296,0.310403459624224
42,0.4224996356364436,0.424802773160648,0.33650881006882005,0.3058381223201597
43,0.4241962691276142,0.4037433741441494,0.34524978408969936,0.32726302490617537
44,0.4475848580845756,0.4974208695930867,0.3391119324242131,0.3402378917851357
45,0.3881431117768373,0.3803978853785104,0.3705502046044454,0.34993413320609834
46,0.4557947878576661,0.5144249586845708,0.374894130343762,0.35233444080243914
47,0.4585426970546727,0.4549641292257409,0.3799220316469378,0.3773790389515783
48,0.45517690475674,0.4457543598008712,0.3894721107357224,0.3808112126723404
49,0.4930756235839982,0.4979330120468746,0.3997414952449497,0.3791276064504404
50,0.5136241786945042,0.4933181151630058,0.4242957397952685,0.4081115854326155
51,0.5369759102097426,0.5344492316524502,0.426582634970416,0.4018038825579097
52,0.5386372131274957,0.5328760335495004,0.4352442866519544,0.3955145939589182
53,0.4523219700370061,0.4482886387054895,0.4428636110145495,0.4432028937555159
54,0.5046054308427184,0.4988669388493743,0.456471009593412,0.4617035427110045
55,0.5102750535027719,0.5051550268640835,0.4734019622112712,0.4581416762675085
56,0.5395857315685073,0.513514001760965,0.4776268768466909,0.4775148427828602
57,0.5142921059231829,0.4875213351944708,0.4968053610345549,0.4822783377947161
58,0.5698350149533127,0.5674977337544902,0.4975021161983533,0.4914876342076959
59,0.5789747596238076,0.5414554148660331,0.5086457038897237,0.4913606439479984
60,0.5814932112171965,0.5780744915289107,0.5226359456360399,0.5028162007755932
61,0.64881160909814,0.6247963401195077,0.5367264707962581,0.5047752828727831
62,0.5898296667508515,0.6046295636176221,0.5058113574673899,0.5028847713893493
63,0.5788426570232641,0.579594989346739,0.5547984767520248,0.5108103499778107
64,0.5954027974157193,0.5996187770284,0.5479840764397543,0.5358737320627234
65,0.6021306685744652,0.5793893335971135,0.5549056380869932,0.5468315745278352
66,0.6357373683880451,0.6190259652147081,0.5609217157854689,0.5494981662283382
67,0.6143219251978381,0.5957014193382473,0.5702991611245596,0.5637215724572313
68,0.6260831346224683,0.5966416968412385,0.5883603799507802,0.5722923022327312
69,0.6821579039873815,0.666614974330908,0.5926375455250834,0.5759215708486081
70,0.7030236113981937,0.6821602687107479,0.6017993417994849,0.5845741763222383
71,0.7569749939398438,0.7567365196625322,0.6086895857032539,0.5925506899979902
72,0.679508755292532,0.6612774174916058,0.6167051506433006,0.5938698560526967
73,0.6882372332978498,0.6863751881222779,0.6207865464114977,0.6099529623729425
74,0.7100621780887464,0.6841763968958958,0.6202901034850755,0.6170665990151994
75,0.7297339969172827,0.7349815605967955,0.6362515832360067,0.6210775013252985
76,0.7058529679339084,0.7225939351019324,0.6257934763355002,0.6318467466506154
77,0.7056756527001675,0.6899166865160384,0.6394482984708064,0.6411584835092394
78,0.692270949103391,0.6738499826582034,0.6584964406554868,0.6242328519603912
79,0.7133574086349923,0.6965883229669256,0.6740037053442707,0.6202682479025889
80,0.739906076476621,0.7238145249644015,0.6821167561529036,0.6611574508621375
81,0.7587563855837673,0.7469519751763155,0.668893543469101,0.6724993890383548
