perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.4596783310372494,2.283120726646036,1.9735193384214385,1.5369850715897682
2,1.355865469613072,1.2522890834444211,1.2308764093519606,0.8239677910738968
3,1.111773466343335,1.018688894607047,0.9654849782114312,0.6333809494121287
4,0.7952828457946415,0.7136406002598391,0.84904380075783,0.5688030694210879
5,0.7193816985616388,0.6875302344544321,0.7849204669773046,0.4442079010216913
6,0.6424951174190161,0.5450855017595101,0.6645845284058791,0.4142468489077823
7,0.5814603128757649,0.5826004811145125,0.5914372615669892,0.3970685819468437
8,0.5493489679895838,0.5057163415207959,0.5420243201179973,0.3730661953446541
9,0.5525554541606488,0.5224618706286906,0.4481618204923365,0.3178175895973901
10,0.4120176870444892,0.4506897947696618,0.4118465287227441,0.2983329372867737
11,0.3965929643498093,0.4208140640793721,0.3978928155037853,0.2712180523362105
12,0.42348320549279816,0.36402678528723054,0.3808566811993057,0.28590038612542024
13,0.33502058848134925,0.3795493733517502,0.33227454298257497,0.23746986757137034
14,0.3234242869209958,0.3890559983696717,0.30569360071638746,0.2463854260404129
15,0.3005371885436988,0.3719971906405767,0.279735630245984,0.22408094127922368
16,0.3099046860699334,0.3241063982668927,0.2787412815355195,0.21523508595530474
17,0.2417355681660365,0.32944341085201245,0.25525748765264183,0.20170682149897248
18,0.329410930842074,0.4395659908892542,0.2302949460546333,0.17895609365282308
19,0.223288786663201,0.3566756066061258,0.23054099210247295,0.15701931891773896
20,0.2277780351207757,0.3712513852747541,0.217980760836205,0.15036327984636574
21,0.19640211043239045,0.2934443847015813,0.20416903272975184,0.14888246494159074
22,0.223659941443575,0.3997369475194835,0.18675769765879668,0.1328504725993956
23,0.2508706931911137,0.3297813430446517,0.18257489770235066,0.1246496116279045
24,0.2311539144357077,0.2812310039397374,0.18588295669127666,0.12657777980115534
25,0.2291674392804137,0.3236555475987555,0.17777139059458666,0.11744551702274915
26,0.19547409600940224,0.3739767948336471,0.16261767116483222,0.11532441552157402
27,0.14334839199887536,0.3118778734157621,0.16565603753731006,0.11422745266762373
28,0.15185950256787967,0.2520270879749956,0.14717528076214245,0.11073821360338504
29,0.15872576026926974,0.29928678014382915,0.14462207318096512,0.11088684291732767
30,0.1474905743280595,0.31374647398666805,0.14713378176077613,0.10834679318084522
31,0.15452870773496874,0.21972682345283606,0.13921609864075865,0.1027312358205094
32,0.1348952171239241,0.2704669313776802,0.13042394690754974,0.09893090028304836
33,0.16408641372342198,0.2617218872811569,0.13120704923471668,0.10080879886483504
34,0.15787792056639974,0.2565004272042952,0.12974144445017674,0.09955716970227672
35,0.1545958614461174,0.2255842134995597,0.12614997179820206,0.0958978028309486
36,0.13931962889283844,0.1690897152707675,0.12665462390702456,0.10125418056146857
37,0.1395581256897006,0.2377316068310104,0.11402185003816327,0.09583361109426804
38,0.10770926207669246,0.2033526230263644,0.10401680631176022,0.1025569594172033
39,0.15051741016973608,0.22837359301168736,0.10195890595277196,0.09488282014587132
40,0.0,0.0,0.0,0.0
41,0.134269306637347,0.24809567110161745,0.08803717319363291,0.0954455537291624
42,0.1269570255976664,0.2193207026983181,0.09322245782879957,0.09894831521001626
43,0.11754175586885635,0.1768431109764859,0.09723418733522826,0.0986496921576484
44,0.1447322547839645,0.2497428022429124,0.09028934403730933,0.09253248489458936
45,0.14404588408737146,0.2602926551636824,0.06410396892551365,0.08962955625819159
46,0.122810013957791,0.2344719702778615,0.06560424946991766,0.08719117753031425
47,0.11951190382195585,0.20123740512845015,0.06531159215927243,0.07916781999082656
48,0.1871826447108171,0.16437247631372032,0.061103611625870136,0.07967124702807582
49,0.15900431563896827,0.2131320338823111,0.06219210545237599,0.08025005045926352
50,0.10369863278025293,0.2300304073468151,0.062200601175377714,0.08336798879812987
51,0.11008421518897538,0.22265096410676405,0.08526222526029771,0.07950251070144168
52,0.094693176662731,0.1775496151844347,0.0866836522332621,0.07803291610467056
53,0.15839234962677026,0.1841146627587449,0.09527348980609422,0.07740081099975651
54,0.1046050815812258,0.18254050861765495,0.09618491394326728,0.07617276345402299
55,0.12160713709024573,0.2069256711544002,0.08914387540508445,0.08373528694239324
56,0.15135953213399952,0.2320285093443423,0.07569676151671234,0.08475576524162927
57,0.1099730044660671,0.18216020130062127,0.07777946800991631,0.08538813218295037
58,0.1403969552972657,0.2299729344004317,0.07894207209755089,0.08795049949489911
59,0.17514253963742987,0.23601629978347805,0.08056804030463376,0.08772725427446493
60,0.09437690351980364,0.2137148312004416,0.08560946257832128,0.09224900731080418
61,0.13118229503433115,0.2376603837069801,0.0872112673898604,0.09375455471411777
62,0.11303296881973092,0.21785485039660712,0.08784484990902319,0.0968838069047791
63,0.12612015015063827,0.1986141050003495,0.08961552386191897,0.09863627818258387
64,0.11753811155554147,0.20657132892714994,0.09143638390066304,0.10180064613227684
65,0.11870974429977675,0.18562262256438106,0.0942245498147032,0.10593051574435633
