perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.9217362806409648,2.871638284191701,2.396687282416333
2,1.2117960357829374,1.379409005040224,1.2956025204115806
3,0.9197740656323654,0.9684390494900038,0.9441065575611847
4,0.7704713170497789,0.8300414985294633,0.800256407789621
5,0.7191395277581261,0.7858929810281613,0.7525162543931436
6,0.605089364336139,0.6603602688220913,0.6327248165791152
7,0.5704197993098312,0.6132395321269881,0.5918296657184097
8,0.4777794003487905,0.5403311257900791,0.5090552630694348
9,0.4482525627051501,0.49702131108175013,0.4726369368934501
10,0.41882007039651736,0.48835621138462093,0.45358814089056915
11,0.37402305819172343,0.414725413445896,0.3943742358188097
12,0.3432850220212763,0.3832048694428673,0.3632449457320718
13,0.32752111007706525,0.377356382051358,0.35243874606421166
14,0.30327536681040185,0.3363604880565417,0.31981792743347176
15,0.31669218123339216,0.35455610741521626,0.3356241443243042
16,0.2920848877292732,0.3206841465753417,0.30638451715230747
17,0.3127864953138058,0.36911698573864715,0.34095174052622645
18,0.3107811578871732,0.3795391071401171,0.3451601325136452
19,0.30643590203949833,0.3646270427179182,0.3355314723787083
20,0.26428661426385225,0.3028577964637092,0.2835722053637807
21,0.2085264004577152,0.23531666574745477,0.221921533102585
22,0.2521204650840709,0.275159594890917,0.2636400299874939
23,0.24343084393660513,0.2712610632389284,0.2573459535877668
24,0.21462046731468604,0.24757768470162492,0.2310990760081555
25,0.23483118526848415,0.25706808561542055,0.24594963544195236
26,0.26622499346992196,0.2925553659583202,0.27939017971412106
27,0.24608605252522095,0.2662950823593808,0.2561905674423009
28,0.2615151298975599,0.2931954398055575,0.2773552848515587
29,0.2768694920261523,0.3119798476851827,0.2944246698556675
30,0.21866669618736997,0.21703182194462672,0.21784925906599834
31,0.21507548005721622,0.22963372650104097,0.2223546032791286
32,0.23307519273894178,0.2554026454704724,0.2442389191047071
33,0.18267550217631334,0.19357174570031377,0.18812362393831356
34,0.16563464393302957,0.17638469774690066,0.1710096708399651
35,0.15945518758973476,0.16870909968808975,0.16408214363891227
36,0.15504708756827706,0.16024775481538345,0.15764742119183026
37,0.1300221570310766,0.13524555435136446,0.13263385569122055
38,0.16789261692808083,0.17012712879230485,0.16900987286019284
39,0.07289519306832573,0.07667150383418044,0.07478334845125309
40,0.0,0.0,0.0
41,0.15627526817545656,0.15847823446989312,0.15737675132267484
42,0.17710712304974024,0.16615435128650502,0.17163073716812263
43,0.12918186386701408,0.13807178826932015,0.13362682606816711
44,0.19953777460807448,0.19279956152654226,0.19616866806730837
45,0.1636875975246594,0.1623717659709834,0.1630296817478214
46,0.19379796376590658,0.19436656000251457,0.19408226188421057
47,0.19424734354107542,0.19376755951330119,0.1940074515271883
48,0.23119031099209925,0.20989800381757323,0.22054415740483624
49,0.17259244147091718,0.17240651021952452,0.17249947584522085
50,0.22240284407406047,0.21504923347153548,0.21872603877279798
51,0.25924545995236975,0.24670585694593977,0.25297565844915476
52,0.23453461448290341,0.2248064587752358,0.2296705366290696
53,0.23023731134136588,0.219259899387571,0.22474860536446845
54,0.20248389630283864,0.19771905604751217,0.2001014761751754
55,0.21326807968036543,0.21256212046261058,0.212915100071488
56,0.247270725416045,0.2383287211860757,0.24279972330106037
57,0.21074760975119708,0.1992629991756975,0.20500530446344728
58,0.23852634120294955,0.23678887981339264,0.23765761050817108
59,0.20024009079596328,0.19475450816725523,0.19749729948160927
60,0.23465668182522725,0.2265592333417611,0.23060795758349417
61,0.20584683604154647,0.20485524153609014,0.2053510387888183
62,0.26229049151981865,0.2564116927107237,0.2593510921152712
63,0.18948927166819962,0.1822556027314762,0.18587243719983793
64,0.19892973092630553,0.19230169213818216,0.19561571153224383
65,0.26010689731115577,0.24679690442877375,0.2534519008699648
66,0.2512959827380988,0.2385931974925189,0.24494459011530884
67,0.23820186139389282,0.22133275927753304,0.22976731033571293
68,0.21826960618259075,0.20793255154936793,0.21310107886597934
69,0.23476525821958066,0.22418389543602812,0.2294745768278044
70,0.25881314911201325,0.24429463823917308,0.25155389367559317
71,0.23908096854366095,0.23197040932285834,0.23552568893325965
72,0.2767125149860362,0.25113382525812433,0.2639231701220803
73,0.22983172954794404,0.2181960652887808,0.22401389741836242
74,0.22158419578677843,0.21512307229594752,0.218353634041363
75,0.24487109268052315,0.231270903857987,0.23807099826925507
76,0.22885239332581425,0.2151979097892362,0.22202515155752522
77,0.2622360117301333,0.24810612862844716,0.2551710701792902
78,0.2846701465476501,0.26880770365559176,0.2767389251016209
79,0.2683170136883203,0.2519502878516626,0.26013365076999145
80,0.27177782747637,0.2504526052844648,0.2611152163804174
81,0.25203023430675947,0.2357818658683759,0.2439060500875677
82,0.23804945055783763,0.22638269542833692,0.23221607299308727
83,0.2250510584536592,0.2147097815167289,0.21988041998519403
84,0.25353441876801025,0.2415356236547486,0.24753502121137944
85,0.2533810594262918,0.2379858252842516,0.2456834423552717
