perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.7271478385454344,2.621891214668458,2.174519526606946
2,1.1793158569638875,1.2813026859359598,1.2303092714499235
3,0.9712721171211557,1.0239115484918406,0.9975918328064981
4,0.8167441608339734,0.8583319945285216,0.8375380776812476
5,0.7012098460162922,0.7301639667460769,0.7156869063811846
6,0.6386670056853899,0.684012193747549,0.6613395997164695
7,0.5736962343561194,0.5972923884073937,0.5854943113817566
8,0.5713961628302744,0.6115869430428785,0.5914915529365765
9,0.504096468682705,0.5375420838002727,0.5208192762414888
10,0.46640728956751687,0.482292095906955,0.47434969273723593
11,0.4724292047720717,0.4840766823316326,0.4782529435518521
12,0.48044523387189775,0.5391065455020476,0.5097758896869726
13,0.40988274417507264,0.4178094563233707,0.41384610024922164
14,0.43191741292033725,0.4719356233580906,0.4519265181392139
15,0.3130174964188758,0.31825442977488727,0.3156359630968815
16,0.3855759283952835,0.4074026032961257,0.3964892658457046
17,0.36518789433912885,0.37941806917835663,0.37230298175874277
18,0.2910379071841933,0.30641085671865276,0.29872438195142303
19,0.3463187199644302,0.3582790275259917,0.35229887374521096
20,0.3284576512371835,0.3363746860382517,0.3324161686377176
21,0.3171012158841474,0.33091898961695965,0.32401010275055353
22,0.31849420179683574,0.30987945648449866,0.3141868291406672
23,0.3421027099907592,0.3491500906824743,0.34562640033661673
24,0.3499310054263718,0.37549966548585545,0.3627153354561136
25,0.3603608644919214,0.3889969202073153,0.3746788923496184
26,0.3491379773308646,0.35972661859970245,0.3544322979652835
27,0.3493409905823458,0.37045993228901974,0.3599004614356828
28,0.3601810772349103,0.3794292456072874,0.36980516142109887
29,0.3056552051064911,0.2943000662329761,0.29997763566973357
30,0.0,0.0,0.0
31,0.22007120073866138,0.21972246966084027,0.21989683519975084
32,0.3281288396371176,0.32272489682650063,0.3254268682318091
33,0.32269564433356346,0.32373559424670467,0.3232156192901341
34,0.3635391772276758,0.37071161053034263,0.3671253938790092
35,0.27288058583897995,0.2737907228358343,0.27333565433740714
36,0.316998429330806,0.30760957630169294,0.3123040028162495
