perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,1.379199854968724,1.7420451964229835,1.560622525695854
2,1.0413012405449165,1.136405750064632,1.0888534953047744
3,0.8032891873675858,0.8057439325264164,0.8045165599470011
4,0.634002751387859,0.6567710074997448,0.6453868794438019
5,0.5289868554273811,0.5392831826461661,0.5341350190367736
6,0.4065723189321679,0.4236066946224123,0.41508950677729006
7,0.30571143919850324,0.3117371490373353,0.30872429411791924
8,0.2823558991766765,0.2947199054003937,0.2885379022885351
9,0.28206802620654575,0.2917105196447448,0.28688927292564526
10,0.26783315763274984,0.2883872192003006,0.27811018841652524
11,0.22201309995101107,0.2347145418367616,0.22836382089388635
12,0.16192794058999585,0.1748843361317646,0.16840613836088023
13,0.14386775249697517,0.15423975623799727,0.14905375436748622
14,0.16769932690363765,0.18424058028148527,0.17596995359256146
15,0.12165698024337737,0.13053331850360145,0.12609514937348942
16,0.11393655291756302,0.12251395395925564,0.11822525343840934
17,0.08906596017447166,0.09831814886883086,0.09369205452165126
18,0.12223049730576502,0.1428848928767006,0.1325576950912328
19,0.10151852300836303,0.10873011959589506,0.10512432130212904
20,0.08104656302380761,0.08667956249392039,0.083863062758864
21,0.07907728046356471,0.08353816375712055,0.08130772211034262
22,0.07525767445119916,0.07965448518593822,0.0774560798185687
23,0.07753002935888606,0.0830453310175748,0.08028768018823043
24,0.07844461980562698,0.08252758894221607,0.08048610437392152
25,0.07528944035128739,0.07906129772132725,0.07717536903630731
26,0.0763534088250862,0.0798490728584748,0.0781012408417805
27,0.07470911427033541,0.07796294462949666,0.07633602944991603
28,0.09938971957019643,0.10590258045625874,0.10264615001322758
29,0.06719197489935327,0.06930163988979376,0.06824680739457352
30,0.0,0.0,0.0
31,0.06554845866012363,0.0688243881982098,0.06718642342916671
32,0.06317712800775108,0.0654568098225547,0.06431696891515289
33,0.06430212978170759,0.06688430465222388,0.06559321721696573
34,0.06443516178927566,0.06666107675460273,0.0655481192719392
35,0.061332290796513804,0.06297081204427289,0.062151551420393344
36,0.06268926023702398,0.06415085863793148,0.06342005943747772
37,0.0671221149790405,0.0654743347464321,0.0662982248627363
38,0.06715808782499134,0.0658089035401846,0.06648349568258796
39,0.06858964995040086,0.0675554179275275,0.06807253393896417
40,0.06775969538154969,0.0697061756187666,0.06873293550015815
41,0.07224205941663712,0.07051942097048887,0.071380740193563
42,0.07221707162588,0.07373904677601498,0.07297805920094749
43,0.0738405626423674,0.0750204371176332,0.0744304998800003
44,0.07644602380675614,0.07726279977321031,0.07685441178998323
45,0.07880916289162064,0.0793127706272807,0.07906096675945068
46,0.08199834040042364,0.0825602101643201,0.08227927528237186
47,0.08380038066422703,0.08397131309742895,0.08388584688082798
48,0.08784055908774357,0.08717922285589357,0.08750989097181858
49,0.08830823093750591,0.08770996616725471,0.08800909855238032
50,0.09782562001559679,0.09672626075915274,0.09727594038737476
51,0.09926646429938567,0.09863266515746091,0.09894956472842328
52,0.10276168613925435,0.10207127171696008,0.10241647892810721
53,0.10865070643179137,0.10675947878633475,0.10770509260906305
54,0.11000835688891414,0.10899702554916085,0.1095026912190375
55,0.11821909417629704,0.11646355744351836,0.11734132580990769
56,0.12364521262088708,0.12177125189368274,0.12270823225728492
57,0.11928399450139868,0.11723801592502456,0.11826100521321162
58,0.13103384192872342,0.1280398699817495,0.12953685595523645
59,0.13162865020299114,0.12864018427451623,0.13013441723875369
60,0.1349162066436444,0.13141724833437,0.1331667274890072
61,0.1391895170858411,0.13547029419052956,0.1373299056381853
62,0.14424006394706945,0.14057412781898537,0.1424070958830274
63,0.15023647372362584,0.14638366380314483,0.14831006876338532
64,0.15230830999917183,0.14846723609435258,0.1503877730467622
65,0.15802489139336962,0.15381683017949072,0.15592086078643017
66,0.16202854976087666,0.15762186898823438,0.15982520937455552
67,0.16786022961353786,0.16349207966765772,0.1656761546405978
68,0.17225038735418394,0.16764918218654912,0.16994978477036654
69,0.17770917279461512,0.17320577992694508,0.1754574763607801
70,0.17905806711213565,0.1751676233003836,0.17711284520625964
71,0.17779092676717762,0.17312810003717388,0.17545951340217575
72,0.18111993020461775,0.17663952074940592,0.17887972547701184
73,0.19742111417595787,0.1937204609876629,0.1955707875818104
74,0.20221948402372297,0.19801477471361068,0.20011712936866682
75,0.20973481438924257,0.20576219046579963,0.2077485024275211
76,0.20597574963370557,0.20235534002770836,0.20416554483070698
77,0.21103417961789098,0.20750073742653524,0.20926745852221312
78,0.2151927248706219,0.2115379634296889,0.2133653441501554
79,0.22137494342740274,0.2180203031963515,0.21969762331187712
80,0.22353951854821646,0.2201891349261716,0.22186432673719403
81,0.22743886767476573,0.22438862706159507,0.2259137473681804
