perplexity,normal,normal_earlystop,chain,chain_earlystop
1,2.7959281002383314,2.871638284191701,1.572032378607405,1.5627628609020778
2,1.4311818919868693,1.3794090050402241,1.1366073118641862,1.0422407433247252
3,1.0391209947763902,0.9684390494900038,0.9279373659536114,0.7691689581230591
4,0.9226279672463455,0.8300414985294633,0.6643914474448607,0.62328911447404
5,0.7956743727249369,0.7858929810281613,0.5572243317523811,0.5331100325478071
6,0.6910141277273301,0.6603602688220913,0.4393312134739679,0.3577060854733674
7,0.6096720430079384,0.6132395321269881,0.4014408347802964,0.296141451214764
8,0.5772857407096267,0.5403311257900791,0.3189371925997556,0.2725211438781093
9,0.5009027388880398,0.4970213110817501,0.2856701794192503,0.2141780033599802
10,0.5172864903880701,0.4883562113846209,0.26111893649054785,0.1788428879459012
11,0.4448762360456441,0.414725413445896,0.21821303340588208,0.15883900732176293
12,0.3895066139966763,0.3832048694428673,0.2019974946702755,0.1420223452784447
13,0.3753381368083817,0.377356382051358,0.1796531602916182,0.11817122724501153
14,0.3463078161566859,0.3363604880565417,0.16879987420401413,0.10853204082767376
15,0.3570796090260076,0.35455610741521626,0.14397058236598798,0.10984814294438633
16,0.3303474249636413,0.3206841465753417,0.15815420684903594,0.08595157510140511
17,0.3613309623571009,0.3691169857386472,0.1114686224727524,0.06966563118082472
18,0.3896575717864148,0.3795391071401171,0.10607323973037837,0.061593879500279586
19,0.35830968070504243,0.3646270427179182,0.08628435841997772,0.04854855743890532
20,0.2708547844901479,0.3028577964637092,0.07835638858231553,0.04657386738752692
21,0.2388352054240896,0.2353166657474548,0.0755467583861767,0.04355176519110253
22,0.2891236556530127,0.27515959489091696,0.06862154520227362,0.0353247990729618
23,0.2565393946007193,0.2712610632389284,0.07392913284095705,0.032858777735445086
24,0.2510466905534929,0.2475776847016249,0.047629415660170066,0.03152436966207813
25,0.26385913336350697,0.2570680856154205,0.04045941494262412,0.019999391689414028
26,0.25096518760567377,0.2925553659583202,0.04033455873313156,0.0209921967240259
27,0.2483132165680689,0.2662950823593808,0.03632612205399277,0.01431463080105934
28,0.30379944863013314,0.2931954398055575,0.029126881054764107,0.011689121938165278
29,0.30933391698240803,0.3119798476851827,0.028819416490345064,0.011724973085509526
30,0.21337939959714647,0.21703182194462672,0.03424966171840485,0.008632659077767816
31,0.22535172619583554,0.22963372650104094,0.047048314329269744,0.008455430966516589
32,0.2531440363449618,0.2554026454704724,0.01721253268110759,0.008195305662584642
33,0.21890058018656794,0.19357174570031374,0.012798177710550996,0.006297730243660552
34,0.17928010717640744,0.17638469774690066,0.02527994682445096,0.006117589222940782
35,0.15621804110135054,0.16870909968808975,0.013929849464316864,0.006453873446139467
36,0.15258132211968362,0.16024775481538345,0.007128898185803666,0.005520458289268798
37,0.16928138880422205,0.13524555435136446,0.009426556262536342,0.012680157747683002
38,0.16195108987866846,0.17012712879230485,0.00919427921508309,0.005579898346342549
39,0.07128904084424996,0.07667150383418044,0.007841594603088291,0.005462204407463591
40,0.0,0.0,0.0,0.0
41,0.15442986024440586,0.15847823446989312,0.007406107957764984,0.005509179094174294
42,0.17118470748021156,0.16615435128650502,0.00810116171254325,0.006038920163207482
43,0.13539855351490715,0.13807178826932015,0.009105149953399871,0.007129391379506389
44,0.1867521230518127,0.19279956152654226,0.01036827241263485,0.006799297841237261
45,0.16373015144910336,0.1623717659709834,0.009372677858861693,0.0062556697254559784
46,0.19040990004089586,0.19436656000251454,0.008356376671317448,0.008204719796567048
47,0.19475845450631565,0.1937675595133012,0.010192111035383693,0.0077858992168072455
48,0.1773683261833754,0.20989800381757326,0.015834947756009146,0.00811198180484863
49,0.17255787839089892,0.17240651021952452,0.01332965321637232,0.01128487986780653
50,0.21801512138707466,0.21504923347153548,0.013531045447606265,0.007942540600613467
51,0.23276404340310985,0.24670585694593974,0.01595752351243511,0.008681194335726462
52,0.2234031703265212,0.2248064587752358,0.015695943485179206,0.008902633985258895
53,0.20251185437018876,0.21925989938757104,0.019085501867005996,0.015950331295313508
54,0.1707371675668098,0.19771905604751214,0.02132178682480644,0.00936893454646612
55,0.20253753826264792,0.21256212046261055,0.023699764246481285,0.010408337861222843
56,0.21004793618918072,0.2383287211860757,0.02240598567847906,0.009505808926725612
57,0.20570417380444145,0.1992629991756975,0.021991025710369254,0.009804362010649085
58,0.2347237689416604,0.23678887981339264,0.023755931806599184,0.01049372025618517
59,0.20299354651162693,0.19475450816725526,0.026165309139589345,0.0115729015897999
60,0.2342297983868644,0.2265592333417611,0.030601198629434268,0.011371558367970694
61,0.19795656434189773,0.20485524153609014,0.03007965127740802,0.011238174692388164
62,0.2643734978689892,0.2564116927107237,0.03438638083981258,0.012215485196040172
63,0.185362451026758,0.1822556027314762,0.04366422230737459,0.012210081727352742
64,0.1892034871006716,0.19230169213818216,0.036001576910291225,0.0126828332771351
65,0.24830201901602844,0.2467969044287737,0.04689462983564354,0.013771962437837229
66,0.23944357285229176,0.2385931974925189,0.04531481212872422,0.014295731372466152
67,0.2198195302418988,0.22133275927753304,0.043373506489453095,0.014171200559046337
68,0.21863330208887416,0.20793255154936796,0.0453276187486769,0.014829345582382912
69,0.2211402595215129,0.22418389543602807,0.04778206240925164,0.01493001930125041
70,0.24887327487275654,0.2442946382391731,0.05144907025478404,0.01571006134473185
71,0.23739208987042906,0.23197040932285834,0.05156949103088152,0.01628793762921871
72,0.2514534493694921,0.25113382525812433,0.06004134304156114,0.016495683855826088
73,0.22357736543263845,0.2181960652887808,0.06120541910069546,0.016902738967021453
74,0.2264614913850599,0.21512307229594752,0.06776856882212315,0.0174886657558345
75,0.2373525655656146,0.23127090385798701,0.07274145642673947,0.018532428311487572
76,0.2283056896896387,0.2151979097892362,0.07075654573849202,0.0181694034445232
77,0.2588736917827764,0.2481061286284472,0.0699798409546045,0.018728085696842117
78,0.2583672031511456,0.26880770365559176,0.0789552312681068,0.01951118074329521
79,0.2546395273809645,0.2519502878516626,0.08181091005836616,0.020098579593729692
80,0.2580655919784465,0.2504526052844648,0.08392406275496403,0.02252762176338239
81,0.2405120268318509,0.2357818658683759,0.08642315797817159,0.02427862925415317
82,0.2207709135242321,0.2263826954283369,0.09182197630317206,0.02395500017936375
83,0.2264685531577158,0.2147097815167289,0.09865623100036132,0.024891435893513454
84,0.2512431368297225,0.2415356236547486,0.1018953461321752,0.025662508846852932
85,0.24249310518897715,0.2379858252842516,0.09988885807854676,0.02570865608294807
86,0.25236954448913346,0.2509484538608389,0.10251079663152576,0.026154044953046046
87,0.25119068203795064,0.2268233774068889,0.11860539320802092,0.027963663547279582
88,0.2420631043908229,0.2375999028053445,0.11563931778736175,0.028365596206788607
89,0.2670105335665207,0.25196416492651064,0.11964254075418335,0.02817988704766293
90,0.27964207258349943,0.2647194102913901,0.12822476408915431,0.028844845354386424
91,0.2391630590000629,0.2325953754268899,0.13458166528758025,0.0293538236641713
92,0.2814003180156601,0.2843255915596383,0.13774607091301305,0.03159431265462136
93,0.24807874547371905,0.2404317972367025,0.14064881542731306,0.03126104547248089
94,0.24317610669444656,0.2263084606133429,0.13955808633512726,0.031598626872557864
95,0.2572457953563853,0.252923089990062,0.14077209526339451,0.03322777094474831
96,0.25775708410259623,0.27311122695817314,0.15570716767631546,0.034509222527666125
97,0.2493466519829207,0.2336383173878249,0.15243913712518298,0.034035871312392774
98,0.2685433161521961,0.25536286486878257,0.14968394725874742,0.034481861073782684
99,0.25252930942867424,0.2548631453336915,0.1607163272745989,0.035367881349967836
100,0.2688823310491025,0.25354671568768683,0.16267531985997633,0.03611044880646179
101,0.2887088531298989,0.27079885387089386,0.16668977464377396,0.0366123006784993
102,0.30879939468965145,0.27887208230842403,0.16513227326252666,0.03712513783863915
103,0.2892269605735556,0.2869285493519865,0.1698703455666111,0.03798670793361375
104,0.2941764537218577,0.2736251993797493,0.17321717005803688,0.038211843523137515
105,0.30762317395942984,0.29145739223058725,0.17597046262077554,0.043412719313997115
106,0.3042605899765412,0.2960510086138504,0.17738825143154718,0.03947186595731735
107,0.29310624271954044,0.28237108067952976,0.17946772676712694,0.04019562563897913
108,0.2973684777609277,0.2666512543207954,0.18389821084632968,0.04523188136693404
109,0.3065607215663042,0.290037388414992,0.18470269172972886,0.0463656825712251
110,0.3289655964976256,0.29060834145300146,0.18833582741747634,0.04655918909389967
111,0.3238822406238345,0.3043504076765917,0.1950786643819596,0.04757009959424557
112,0.3176365050304868,0.30224808313556906,0.19794667862843685,0.04840648209444383
113,0.2972761446891495,0.2644551179426935,0.1975366389041072,0.04891544298642175
114,0.32486866153510197,0.3070931560489679,0.20035597092833676,0.04996222221053175
115,0.3455499981479911,0.3057717813657858,0.20332624168742536,0.05115111472657306
116,0.3145243617808646,0.29763906849826616,0.2078160827001016,0.05280874149485824
117,0.3239019342650046,0.28466154968361024,0.21232169473543167,0.051984015978793416
118,0.32150341594110154,0.2998910133938958,0.21165260762671695,0.05800708752274129
119,0.3221892810296613,0.2919626454949211,0.21564601809730088,0.05318630164028817
120,0.32239036437004154,0.2918233908791771,0.21533887509775096,0.054179387067535056
121,0.3250077127901286,0.30240987182987017,0.22152068090675192,0.05912991669085931
122,0.3066519833547073,0.2869453882715601,0.2280601843877307,0.05946253073092121
123,0.3043883614345424,0.2834700693252834,0.2246038460918891,0.060511468576797726
124,0.3094166592215686,0.2840310115673613,0.2325336319750289,0.06096812744807272
125,0.33176282618060793,0.2910024355724967,0.2360653962913816,0.06225816976641752
126,0.3348696410383126,0.3026351270201287,0.2362219522978639,0.06312867457308173
127,0.3062612763218411,0.2952696242310478,0.23619591473556095,0.06337584178107443
128,0.3034329503456044,0.2719243835592994,0.24046179126606826,0.06414973092299743
129,0.31547018717104824,0.2890326980633333,0.24221391376299126,0.06542781926680727
130,0.3112278445202149,0.2986214524820836,0.2439313459973808,0.06591938555777935
131,0.34457730321261953,0.3098691097167869,0.24858187344084096,0.07082862874628758
132,0.32973508697765674,0.29147021591106964,0.24877072593361896,0.06712744115997052
133,0.3261470884349023,0.2982645472253203,0.2515383350233269,0.06731264344791353
134,0.31536600409954824,0.2867998249316445,0.2531697653676537,0.07248163903859428
135,0.32222034153084,0.2893061400768828,0.25134589000570445,0.0688707045735545
136,0.3180914382140332,0.2922145261694974,0.25724605190889577,0.07353646681821674
137,0.3304256865664012,0.30359052979542345,0.2580104756050233,0.07421262208950978
138,0.32297028629017865,0.30395396197465313,0.2628584102641613,0.07566097338145561
139,0.330568960811495,0.3043099233509983,0.2662500535580642,0.07532172311459631
140,0.3488414911257677,0.3125828830616442,0.26675497831110784,0.07631730238552517
141,0.32656453134191443,0.275488050786433,0.2721159625649255,0.07658093441221228
142,0.3583892361951715,0.32349231335665424,0.270599495704814,0.07722911887595363
143,0.34383227203561817,0.2777319162140948,0.2684170896061857,0.07774253944744655
144,0.3516249815472471,0.316126269719098,0.2788476115655309,0.07831755547778171
145,0.3482740200582987,0.32525785650426564,0.280999392142031,0.0792644602072138
146,0.3419177618604413,0.30567126176488635,0.2829868487837647,0.08009912953500256
147,0.3728680436480068,0.313584468288354,0.2867721935065385,0.08366652355261192
148,0.3803430450122025,0.3174901012498236,0.2874560220861805,0.08136254450976774
149,0.3640160583363832,0.3120063094584708,0.2776944196379389,0.08939805747365655
150,0.3800367035800565,0.3160700299325058,0.2803347164981946,0.0902185631796852
151,0.3850398049343752,0.32945325617147153,0.28417119375334265,0.09100042663471802
152,0.35614789354377563,0.32683161162313,0.2948534647944556,0.091966730072054
153,0.3690127265623357,0.32749017230024235,0.295860392123602,0.09265568717948656
154,0.3996291364019981,0.3514886040159255,0.2948407791056601,0.09433396556103874
155,0.3611951328399448,0.3017143486571421,0.3023293417869227,0.0940278431900842
156,0.40663083618132256,0.3584521582824167,0.303439952405304,0.09513852371808854
157,0.38508089896527936,0.3426152719289636,0.3053456537183284,0.1028255608020494
158,0.3897536072833017,0.3588231865747851,0.30427507773181794,0.12016483361106955
159,0.4011636182077248,0.3723630772142175,0.3081272113457618,0.12097696665356568
160,0.38807336233550976,0.3821256363000491,0.3059814884689788,0.12253720688929805
161,0.3957757223226847,0.3759968145595613,0.31449171935216874,0.12260871968059955
162,0.3893771884803709,0.3388097702623564,0.3128151455634031,0.1242393969142181
163,0.3922062648832576,0.3392969948524334,0.3124386704896713,0.12410754948454987
164,0.4069096657379709,0.3403522132067902,0.31894038414446924,0.1266461726723479
165,0.4162105193106471,0.35861692683907104,0.3197784671756093,0.12728255975743408
166,0.4147808670752775,0.3562406798247965,0.3219872485916402,0.12719078449074012
167,0.3968708292575552,0.33428835881810304,0.3325059628290059,0.12846299085827506
168,0.388791891988742,0.4049540945939023,0.3361442022268588,0.12938281248616945
169,0.4071957451628396,0.3767289389683942,0.3288902624030691,0.13011451392970091
170,0.4087777930601279,0.3530268898775293,0.3298166130722581,0.13858261234235075
171,0.4269258391404626,0.3853625573599004,0.3355209853813804,0.14049439668225774
172,0.47206054771144,0.39892796156477744,0.34394589927529073,0.14139268718302647
173,0.4269388234347972,0.3838422554592103,0.33918841012262113,0.14244854228813006
174,0.40933971603239294,0.3667517856370749,0.3412502524300011,0.14291646865460655
175,0.4113731191819159,0.3545563862935536,0.34311953383951643,0.14358843192699733
176,0.4094670380876237,0.3479325958711879,0.345341599922834,0.15176785347889046
177,0.39961264642842653,0.3503506388266312,0.3508931555423577,0.14521507228255398
