perplexity,normal,normal_earlystop,chain,chain_earlystop
1,3.3738949722714686,3.3738949722714686,1.3084319537057436,1.3084319537057436
2,1.6656629513509518,1.6656629513509518,0.9433117905795542,0.9433117905795542
3,1.1234667611073603,1.1234667611073603,0.7668863929223593,0.7668863929223593
4,0.8793220972685345,0.8793220972685345,0.6254094229939473,0.6254094229939473
5,0.7501976066442901,0.7501976066442901,0.5281949355859592,0.5281949355859592
6,0.6613033348692366,0.6613033348692366,0.4616540451454434,0.4616540451454434
7,0.5940562736209849,0.5940562736209849,0.3882517667342879,0.3882517667342879
8,0.5264069450711928,0.5264069450711928,0.3458773906619544,0.3458773906619544
9,0.4768049881737103,0.4768049881737103,0.29345798335856266,0.29345798335856266
10,0.4069784578320776,0.4069784578320776,0.2742200689686564,0.2742200689686564
11,0.3832196130306793,0.3832196130306793,0.24579355992676905,0.24579355992676905
12,0.3490652980861141,0.3490652980861141,0.22683161413612146,0.22683161413612146
13,0.3229586974595845,0.3229586974595845,0.21438507330827225,0.21438507330827225
14,0.3065447160504637,0.3065447160504637,0.1866909499702296,0.1866909499702296
15,0.29615895908616624,0.29615895908616624,0.1846337459277806,0.1846337459277806
16,0.26496480636915304,0.26496480636915304,0.16813971831908991,0.16813971831908991
17,0.25744121833370043,0.25744121833370043,0.15541958681126214,0.15541958681126214
18,0.2475754427462165,0.2475754427462165,0.1468221225839321,0.1468221225839321
19,0.2137638834927212,0.2137638834927212,0.13371910055540484,0.13371910055540484
20,0.2080488582892815,0.2080488582892815,0.12885456194806882,0.12885456194806882
21,0.18240861825397428,0.18240861825397428,0.11630432454406768,0.11630432454406768
22,0.18671857595226984,0.18671857595226984,0.10891606632309804,0.10891606632309804
23,0.1730421179326811,0.1730421179326811,0.09941055236373,0.09941055236373
24,0.17591930853829907,0.17591930853829907,0.09236297905870597,0.09236297905870597
25,0.17111287248248713,0.17111287248248713,0.08505794303032031,0.08505794303032031
26,0.16279363601455238,0.16279363601455238,0.08069317332426224,0.08069317332426224
27,0.14429579693367126,0.14429579693367126,0.07736624446333958,0.07736624446333958
28,0.158861066808023,0.158861066808023,0.07232331259116878,0.07232331259116878
29,0.1473842258077573,0.1473842258077573,0.06759757419913989,0.06759757419913989
30,0.16843212902472046,0.16843212902472046,0.0641151364456982,0.0641151364456982
31,0.14087317191381296,0.14087317191381296,0.05856116544427584,0.05856116544427584
32,0.14784817771389666,0.14784817771389666,0.053773446839328665,0.053773446839328665
33,0.1386128353971221,0.1386128353971221,0.053596434455818506,0.053596434455818506
34,0.10567299192936187,0.10567299192936187,0.045736375948762766,0.045736375948762766
35,0.110528072435172,0.110528072435172,0.04824609175318854,0.04824609175318854
36,0.0996947391764444,0.0996947391764444,0.04093268535239515,0.04093268535239515
37,0.1007684487001247,0.1007684487001247,0.03718208554713287,0.03718208554713287
38,0.0831059710882374,0.0831059710882374,0.030032318780812518,0.030032318780812518
39,0.08114873463434517,0.08114873463434517,0.03129439891494702,0.03129439891494702
40,0.07778986337600531,0.07778986337600531,0.031889321565374475,0.031889321565374475
41,0.0478937237035886,0.0478937237035886,0.02216181016436824,0.02216181016436824
42,0.07178320652648429,0.07178320652648429,0.02101725847038036,0.02101725847038036
43,0.04472574115327106,0.04472574115327106,0.02069021146845864,0.02069021146845864
44,0.05529028377612877,0.05529028377612877,0.01854039114035343,0.01854039114035343
45,0.09055519147386264,0.09055519147386264,0.01707973393629446,0.01707973393629446
46,0.06387906605004859,0.06387906605004859,0.014573021183221525,0.014573021183221525
47,0.04746493441805662,0.04746493441805662,0.014727102027547971,0.014727102027547971
48,0.060904531867769986,0.060904531867769986,0.013901318734462995,0.013901318734462995
49,0.041295406427491986,0.041295406427491986,0.012328222732842932,0.012328222732842932
50,0.0,0.0,0.0,0.0
51,0.08613227057380718,0.08613227057380718,0.012388238274894743,0.012388238274894743
52,0.08491262491186037,0.08491262491186037,0.01082743179112373,0.01082743179112373
53,0.06462225814003457,0.06462225814003457,0.01097326974922882,0.01097326974922882
54,0.09714361135930877,0.09714361135930877,0.011018684601447656,0.011018684601447656
55,0.0863296653097146,0.0863296653097146,0.010895984130944126,0.010895984130944126
56,0.06188534394414043,0.06188534394414043,0.008107362113182262,0.008107362113182262
57,0.07491256932188656,0.07491256932188656,0.00772158233548603,0.00772158233548603
58,0.08007128313270225,0.08007128313270225,0.010097976159211222,0.010097976159211222
59,0.10836447709935958,0.10836447709935958,0.008711970113748035,0.008711970113748035
60,0.09912493636066616,0.09912493636066616,0.01132416920775551,0.01132416920775551
61,0.07620838151249172,0.07620838151249172,0.010173270948895296,0.010173270948895296
62,0.07227367669735517,0.07227367669735517,0.014373188894980581,0.014373188894980581
63,0.1028084827395984,0.1028084827395984,0.01586556851667309,0.01586556851667309
64,0.1048108675755236,0.1048108675755236,0.014646406048610745,0.014646406048610745
65,0.10633981857588024,0.10633981857588024,0.0169133761066887,0.0169133761066887
66,0.10861892030416896,0.10861892030416896,0.017892907778501273,0.017892907778501273
67,0.134150794549957,0.134150794549957,0.016767856522293956,0.0163776544773643
68,0.09624557831448743,0.09624557831448743,0.023132678809042347,0.015873482820636088
69,0.10626464284737512,0.10626464284737512,0.01804168240951536,0.016429775466095562
70,0.11401017863503506,0.11401017863503506,0.02076775992061469,0.017077257979503213
71,0.12292328024082637,0.12292328024082637,0.023792220973635137,0.017663084118901346
72,0.1725934203449079,0.1725934203449079,0.02107096147512814,0.01783709196250059
73,0.1846934078839587,0.1846934078839587,0.021569040668237296,0.018788508144888943
74,0.1928994027700044,0.1928994027700044,0.024465484652487574,0.01940299662070541
75,0.18841328867545967,0.18841328867545967,0.028874590331322617,0.028874590331322617
76,0.20511160308084145,0.20511160308084145,0.025804288617422018,0.025366604805568592
77,0.1736563686081092,0.1736563686081092,0.02448595943016653,0.02080828074320592
78,0.17428302789214156,0.17428302789214156,0.026804893027961376,0.02514679719813269
79,0.16141047825565696,0.16141047825565696,0.027565541393801136,0.027565541393801136
80,0.20563024116874729,0.20563024116874729,0.02965425590874638,0.022206404759373008
81,0.2112785833368862,0.2112785833368862,0.028709284669136487,0.028709284669136487
82,0.20848653132660228,0.20848653132660228,0.029399598051353382,0.029399598051353382
83,0.1918420773262001,0.1918420773262001,0.0309074981525495,0.0309074981525495
84,0.21006886443030995,0.21006886443030995,0.03287337371587306,0.03287337371587306
85,0.18332353246562472,0.18332353246562472,0.032466404344181056,0.032466404344181056
86,0.18346316295422552,0.18346316295422552,0.034202789908658535,0.03293082593308218
87,0.2007869424353104,0.2007869424353104,0.034896707355785754,0.034896707355785754
88,0.2148308027877834,0.2148308027877834,0.035014620653074216,0.035014620653074216
89,0.19642867756311705,0.19642867756311705,0.03661633253536774,0.03661633253536774
90,0.1943641241069198,0.1943641241069198,0.037877750563428896,0.037877750563428896
91,0.1804101658893356,0.1804101658893356,0.039223483844531386,0.039223483844531386
92,0.1793609475611819,0.1793609475611819,0.03914950180511554,0.03914950180511554
93,0.1919914991735854,0.1919914991735854,0.040010245499314936,0.040010245499314936
94,0.18949065687186145,0.18949065687186145,0.04002818424930538,0.04002818424930538
95,0.21150824782700556,0.21150824782700556,0.04147585078788511,0.04147585078788511
96,0.19468200676479355,0.19468200676479355,0.04304944915432956,0.04304944915432956
97,0.21358142073195324,0.21358142073195324,0.04462111793353327,0.04462111793353327
98,0.1958406781464923,0.1958406781464923,0.04479009557173135,0.04479009557173135
99,0.20542427692879472,0.20542427692879472,0.046914356799827486,0.046914356799827486
100,0.19275123459681465,0.19275123459681465,0.04733652340967437,0.04733652340967437
101,0.2037961088257403,0.2037961088257403,0.048165160599821115,0.048165160599821115
102,0.20815905902185927,0.20815905902185927,0.04909701846509313,0.04909701846509313
103,0.2362732759429775,0.2362732759429775,0.051528193852632735,0.051528193852632735
104,0.20315405568915693,0.20315405568915693,0.05000675450942165,0.05000675450942165
105,0.2324599662606473,0.2324599662606473,0.05164163706202415,0.05164163706202415
106,0.2001698955617946,0.2001698955617946,0.054050392016438284,0.054050392016438284
107,0.2100457505305344,0.2100457505305344,0.05559494451100523,0.05559494451100523
108,0.20367485093197316,0.20367485093197316,0.054830861129203344,0.054830861129203344
109,0.23312548080336296,0.23312548080336296,0.057285233160907036,0.057285233160907036
110,0.2539025938699747,0.2539025938699747,0.060622495395462335,0.060622495395462335
111,0.19811856880261391,0.19811856880261391,0.05965868452249212,0.05965868452249212
112,0.2329057592634649,0.2329057592634649,0.06239797213230039,0.06239797213230039
113,0.22393281860407896,0.22393281860407896,0.06424816946717182,0.06424816946717182
