perplexity,normal,normal_earlystop,chain,chain_earlystop
1,1.7474518069172729,1.6752403693435003,1.4060015180657244,0.8677681535942025
2,0.7429382654580297,0.6880851405826516,0.5381945428929203,0.3990034862127184
3,0.445599786172553,0.4405221816842379,0.27922141598545885,0.1808394664002944
4,0.22499852925970168,0.2012948742182346,0.20098944822136666,0.14260748314599614
5,0.22491422956860047,0.208293142533726,0.1726554259170765,0.10692289847517487
6,0.14024211859951322,0.12730775894591606,0.1058423066836941,0.09116748592860874
7,0.11249102229502334,0.1343242447288309,0.09007203052714477,0.08836467043859014
8,0.09701374782109297,0.09092383986887352,0.06855537121338115,0.08676171602239591
9,0.10592048419437801,0.181501304139475,0.08418349948953596,0.09057865637344928
10,0.0,0.0,0.0,0.0
11,0.11741464369480968,0.1382021580525299,0.07234111265841668,0.07861932966395813
12,0.10631583424838684,0.1166309055171866,0.05329030373742776,0.08227914574031236
13,0.0741000809291759,0.19289233715438325,0.06897607898416724,0.08104416143653682
14,0.09648206628495416,0.12410436993130285,0.099471237249306,0.07556205353541122
15,0.12722587275553607,0.19524348364366104,0.09699244228709332,0.07817258572005756
16,0.0779922491607512,0.11004277264713752,0.09630904783659758,0.08447627955496802
17,0.16437952360861313,0.1732081291637646,0.0989076298695701,0.0908625321593192
18,0.17540313886203218,0.1719943734794626,0.1237037913934691,0.08731854788612058
19,0.1462522461774909,0.19484019852664,0.11382894254016347,0.09573094634091008
20,0.15094583064391842,0.2291771267829927,0.1403681821178913,0.09163165321672398
21,0.16161672558530985,0.1989680788466025,0.13070221709862964,0.1063617604465502
22,0.1581690746231192,0.21570792837283487,0.145975757570093,0.10955054975973484
23,0.2512243889485085,0.2395299754770181,0.14178482542896656,0.11441018929982995
24,0.21985919477727955,0.22386064806108932,0.1511774294777305,0.12646145957752822
25,0.2992067242046974,0.3177531856955765,0.17594776575190735,0.13527405918971586
26,0.2157257012641888,0.34521450299522904,0.17711135199048872,0.13551400848685274
27,0.21985265722336236,0.2265969682005512,0.19687337798915966,0.1445806113769325
28,0.238855074631166,0.2602091032320386,0.18753484872756745,0.16352961033822042
29,0.2940232998048736,0.2878941292618058,0.20911451783691687,0.1618384273710895
30,0.22761487943004155,0.3050125780219797,0.2140246581901397,0.1763378672292258
31,0.312654203779579,0.2976472631733013,0.22318058713911704,0.17605199405518915
32,0.31642675587079344,0.3327505477688899,0.2412182305540011,0.1811867579919876
33,0.3393533492062597,0.33204343907099865,0.2658877794788611,0.2001866741474364
34,0.3086263271532009,0.3518209014386252,0.2480378451079147,0.2017219857757273
35,0.3125580238731909,0.33276520369301554,0.2569922085949207,0.19633223683004605
36,0.32676739868695315,0.3319958064336295,0.27972711624487634,0.20057609136301235
37,0.4128140818898608,0.4426883797720725,0.27554655464537464,0.21065588591705744
38,0.3742676322454157,0.3818216269097976,0.2890861337136561,0.2110266139517372
39,0.3678412208485518,0.3778323881896029,0.29511477259799057,0.21906596680514048
40,0.4322576523990457,0.4787122860261189,0.3171974738699414,0.2271419780936791
41,0.33242602246059993,0.4124934331664257,0.30631391512912565,0.2252747508812604
42,0.4087000141175031,0.4283169800553127,0.3254803909629122,0.22294179100316952
43,0.3692011900972958,0.3879027398247339,0.32262678627240504,0.2354404576681804
44,0.4759372739969557,0.4967242228478631,0.34870056654616755,0.23439130483152804
45,0.4140900379775072,0.4872772097693664,0.358562018994974,0.24626557387552844
46,0.40415339130303984,0.5071650968785516,0.3686409751296357,0.2538351227864061
47,0.3839639934789079,0.4245710333907402,0.3677985745470776,0.26024648771243725
48,0.5259158775605274,0.4898641169702598,0.3855505710796996,0.27305063937164065
49,0.5104096343041481,0.5178270829601921,0.39666009347578207,0.2688821395942542
50,0.4219725883913555,0.5182536296180242,0.390898476301508,0.28771207116942304
51,0.4526441098512135,0.5059860686918094,0.3974573734686301,0.27172176698062506
52,0.4283133677643909,0.4683823273811736,0.40589616137852497,0.2851012459067084
53,0.5455529507764516,0.5469945270710623,0.43273821311363736,0.30862183182866576
54,0.4407420965962853,0.4946109461206802,0.4394031639213657,0.2751043744775211
55,0.4665914327050216,0.4797263262077381,0.4198978483677985,0.3114838381569903
56,0.5063321376504795,0.4857061934594142,0.4281797038743972,0.3576169884957193
57,0.4911635483032102,0.5188555848851469,0.4506282232322837,0.3632205235336987
58,0.5102297631876433,0.5271533766028242,0.4578931129410963,0.3086490764078187
59,0.5087043280914911,0.5058946765360904,0.4662337227704349,0.30881622468798986
60,0.5025350142585885,0.5620656332530544,0.4686121074034234,0.2983572416400521
61,0.5297902953893254,0.6317742470132275,0.4777554505051755,0.2991251089191305
62,0.5235410730129972,0.576037084860012,0.488043327672351,0.3885053603651666
63,0.518852844482742,0.550114230411476,0.5106062197551579,0.3838143647264232
64,0.5560212288768156,0.5721028277079476,0.5031274078765574,0.31992433058634495
65,0.5467655806345437,0.5456896629872793,0.5299259228942736,0.31284815473284344
