perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,0.6835806911396389,1.422618051634213,1.053099371386926
2,0.34548877167159464,0.48127351634309046,0.41338114400734255
3,0.1779001941574758,0.23399383583804698,0.20594701499776139
4,0.11638758602232022,0.13671719824970457,0.12655239213601238
5,0.0,0.0,0.0
6,0.11332360333856922,0.11493729421786705,0.11413044877821814
7,0.1750190425540893,0.17110095152320284,0.17305999703864605
8,0.16917634040930635,0.14518154591937266,0.1571789431643395
9,0.22762709709453843,0.1966781695796054,0.2121526333370719
10,0.27479795691254993,0.2421795517575273,0.2584887543350386
11,0.29335520766125633,0.2461238353146459,0.2697395214879511
12,0.29534335492722935,0.2530457580778248,0.2741945565025271
13,0.3403044316702014,0.28956624781273377,0.3149353397414676
14,0.35952851535818175,0.30038032053124825,0.32995441794471503
15,0.4038221429557794,0.3363622371295376,0.3700921900426585
16,0.44364490036248905,0.3776209014680095,0.4106329009152493
17,0.45521163912193074,0.37911011737349043,0.4171608782477106
18,0.47556346547811973,0.3874176922158481,0.43149057884698394
19,0.5537771230502615,0.4650007377134223,0.509388930381842
20,0.5101497381317627,0.43925154285404977,0.4747006404929062
21,0.5160287461796973,0.435260513088258,0.4756446296339777
22,0.5457816187173399,0.45931161813343485,0.5025466184253874
23,0.5795044193331973,0.4878337388768601,0.5336690791050287
24,0.6522221599633421,0.5327299167818829,0.5924760383726124
25,0.6038848757455302,0.4968158429731159,0.5503503593593231
26,0.6521869418177649,0.5740539348848022,0.6131204383512836
27,0.7021702054348931,0.5732387190537711,0.6377044622443321
28,0.6407756863659713,0.5464841206525883,0.5936299035092798
29,0.6804241485314674,0.5716299697299368,0.6260270591307021
30,0.6976468536266132,0.6142986598274913,0.6559727567270522
31,0.7105860790343654,0.599924242792645,0.6552551609135052
32,0.732330301478464,0.6147173285081535,0.6735238149933087
33,0.7592321331821092,0.6465108950460121,0.7028715141140607
34,0.7669649309806714,0.6548259574418094,0.7108954442112404
35,0.7857258920786966,0.6738580051860186,0.7297919486323576
36,0.8294072808053934,0.6985637447673043,0.7639855127863489
37,0.8182429047072354,0.680227968356925,0.7492354365320801
38,0.8162311831259492,0.6886236704982086,0.752427426812079
39,0.8376413352949246,0.700507682853255,0.7690745090740898
40,0.834051470408855,0.7053861733194928,0.769718821864174
41,0.8736923253624853,0.7531920382274344,0.8134421817949599
42,0.8939374232686688,0.7600060591788446,0.8269717412237567
43,0.8535595968153873,0.7432292288228609,0.798394412819124
44,0.9727229080246038,0.835689593332477,0.9042062506785404
45,0.8894560469748015,0.7354295258358445,0.812442786405323
46,0.9654094529917455,0.8521926455510624,0.908801049271404
47,0.9228090852210051,0.7844628749592895,0.8536359800901473
48,0.9540237286970679,0.808515529408894,0.8812696290529809
49,0.9573427534225872,0.834522721724414,0.8959327375735007
50,0.9356385142089414,0.8256497843345307,0.8806441492717361
51,1.0256622173743914,0.9026198125087657,0.9641410149415786
52,1.0187017381910968,0.8851774450172838,0.9519395916041903
53,0.9569965499999584,0.8104876406451376,0.883742095322548
54,0.9826363497442258,0.8567295661944536,0.9196829579693397
55,1.0201855101518245,0.8584906091759206,0.9393380596638725
56,1.0072469045300994,0.8715667607086675,0.9394068326193834
57,0.9987340004288177,0.8488998675184439,0.9238169339736308
58,1.064890461736654,0.9383548458231297,1.0016226537798918
59,0.9997378637407188,0.8834784433895562,0.9416081535651375
60,1.066157398229112,0.9331542389111092,0.9996558185701105
61,1.1098214635986823,1.0095763215993896,1.059698892599036
62,1.1180294884329545,0.9803468986762789,1.0491881935546168
63,1.1116384639423094,0.9804029508692147,1.046020707405762
64,1.1070207563264156,0.9834286904612447,1.04522472339383
65,1.092996098962356,0.9578473936216116,1.025421746291984
66,1.0920973436324743,0.9821038232167878,1.037100583424631
67,1.1302581441504285,0.9781026367520493,1.054180390451239
68,1.1073484239587286,0.9824468818434945,1.0448976529011116
69,1.1645188518147336,1.0580532127943174,1.1112860323045255
70,1.1486146730579605,1.0690996380778124,1.1088571555678866
71,1.2141340104307723,1.129084924685304,1.1716094675580382
72,1.1566410382651804,1.0298308937228153,1.0932359659939979
73,1.1791434431336025,1.0621452774896474,1.120644360311625
74,1.185665809360048,1.0625977795647257,1.1241317944623868
75,1.1965301882203823,1.1371610562142833,1.1668456222173327
76,1.2009217260047849,1.106793922512614,1.1538578242586994
77,1.191361957107104,1.0751941916082544,1.1332780743576791
78,1.1947552651652513,1.0479720192774782,1.1213636422213646
79,1.1970214969603343,1.0631644032509922,1.1300929501056634
80,1.2247902880384198,1.1183634648242546,1.1715768764313372
81,1.2279239271468698,1.1320874628865154,1.1800056950166926
