perplexity,kl_Q_Qbase,kl_Qbase_Q,kl_sum
1,0.7502595534923304,1.478874554763971,1.1145670541281507
2,0.43336422816104025,0.6184517387456963,0.5259079834533682
3,0.30882918620901256,0.4181979224422808,0.3635135543256467
4,0.14306039696737816,0.16862643070093603,0.1558434138341571
5,0.10535465844571401,0.1218837198736908,0.1136191891597024
6,0.07377509457180208,0.09714179954282348,0.08545844705731279
7,0.0356613186007346,0.040661336083750235,0.03816132734224242
8,0.02331907239899618,0.027150063586782104,0.025234567992889142
9,0.022647824731175638,0.024453991603130096,0.023550908167152867
10,0.0,0.0,0.0
11,0.01440334859882935,0.014214872897529403,0.014309110748179376
12,0.02236142698475301,0.02095906976426905,0.02166024837451103
13,0.03859432238723029,0.03656591296118371,0.037580117674207
14,0.04481312647357582,0.04068160491697667,0.04274736569527625
15,0.050205160850932476,0.046863484520457105,0.04853432268569479
16,0.06999482603653552,0.06769373809125061,0.06884428206389306
17,0.07105281498420596,0.06204958898017393,0.06655120198218994
18,0.10381848298289198,0.09390453014136191,0.09886150656212694
19,0.10951122383377357,0.09918991824418932,0.10435057103898145
20,0.1238887067678129,0.11008197842745555,0.11698534259763423
21,0.1445160106906847,0.13101409735910186,0.13776505402489328
22,0.16272233099637234,0.14381056341307322,0.15326644720472277
23,0.17035462885535077,0.14891731988762233,0.15963597437148655
24,0.18451400990136718,0.1628255443625296,0.1736697771319484
25,0.20362020564845842,0.1728608848309811,0.18824054523971978
26,0.24360447719807848,0.21262917314662422,0.22811682517235135
27,0.2844744175446757,0.253259995316953,0.2688672064308143
28,0.2656412461040623,0.2288225981306096,0.24723192211733597
29,0.3254777619510922,0.2874195936531069,0.3064486778020995
30,0.384033256050167,0.3479028603513619,0.3659680582007645
31,0.42398404998219263,0.3858494257808843,0.4049167378815385
32,0.43792525472223237,0.3981580975614002,0.4180416761418163
33,0.47831525947061937,0.43576080270759876,0.45703803108910906
