perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.3364596007155981,1.8890347035138688,87645.73433167631,0.9383027436585122,0.9347812608676243,0.28509646552812307,0.4660640932440567
2,0.3642682678072804,2.502949579783657,82920.62834189841,1.2390455736949841,0.9191753269566751,0.3242650125551544,0.4641794256757693
3,0.37367516352817853,2.747382096750347,82403.65722027516,1.3550472240799067,0.9120748440771043,0.3316960507578881,0.46754191427186415
4,0.382090069245771,2.8712157116924035,80510.48209339911,1.410749423452513,0.9033392899477547,0.3485343274664237,0.46850939677146686
5,0.39190399691731403,2.8984235263541587,78188.26286148402,1.4181387226849684,0.895131721822705,0.36626136542892496,0.4723200762121462
6,0.3885902653107441,2.931903548867579,78700.14936838622,1.4286641258432564,0.8958744249509609,0.3630665666720638,0.4741293050790696
7,0.3904457478391204,2.9371662042148134,77404.95123797859,1.4250808454184514,0.8906346330461395,0.37188330983981593,0.4707268833954698
8,0.38914346542058054,2.9320977962794643,77131.14249829305,1.4163320333523546,0.890002524809325,0.369611145601561,0.47581333789339125
9,0.38914343385914746,2.8651814949144123,77563.39514712353,1.3766592745714064,0.8930540660105291,0.366109982133351,0.47254700023473245
10,0.3893020618354061,2.8565293614806944,76739.59154520341,1.3661185997561254,0.8892511446995007,0.37416142068703795,0.47333678699487663
11,0.38749459054437096,2.8263486976932226,77152.41975502357,1.3448136597639673,0.8909043417658851,0.36757701328203835,0.47548934572870455
12,0.38726700632063266,2.80230721098926,75880.52280290269,1.3265783083135638,0.8858503313052799,0.38265827056376234,0.47501563817161074
13,0.388326995809041,2.8288631687718806,75211.34070419244,1.3336416791064518,0.8836646642588425,0.38552383751525027,0.473907559266779
14,0.38633297778353953,2.777615002203777,76449.83410558432,1.3018029877239778,0.8861635764590651,0.37745487198004213,0.47495000477152927
15,0.3888909357525099,2.7288008533795027,74421.28427078575,1.2711813052134184,0.8850425090039927,0.38903050058806143,0.47496341883267135
16,0.3852324213758913,2.7224557584958373,74579.6298367773,1.2617941496731635,0.8837732951299301,0.38708532640219634,0.4801935542536921
17,0.3844475263979334,2.697183121591074,74594.4778154983,1.2429432231223598,0.8886894705112935,0.37863662388316804,0.4818571169410718
18,0.3811041921908845,2.7010612313239926,74575.98475154655,1.238667669890397,0.8856853881835698,0.38171158010579387,0.48013327102283987
19,0.3858654076357612,2.6483845168351117,73372.3287583401,1.2061147045475342,0.8798298790862432,0.396430595121179,0.47648709684970897
20,0.3838590274187901,2.635514228452136,73554.75016592581,1.1934649522576242,0.8827611113526802,0.3906944713595406,0.480615266358848
21,0.38354065183880437,2.602765164514619,73815.92873200869,1.1708758121904435,0.8805668747331513,0.3919454971705622,0.4756135438147634
22,0.3830617155938315,2.581030403459345,74017.07032789447,1.1537938235643843,0.8805990573176415,0.393121808822073,0.47727624518206574
23,0.38312232343909813,2.57290325046443,72502.13009651234,1.1435156389685046,0.8765233839188145,0.4046360210150564,0.4776638810793114
24,0.3791455945439412,2.5647947871019725,73920.53982959052,1.1332467991888537,0.880084516493667,0.39163130828098014,0.4759400024150751
25,0.3818763478259899,2.5636730931806047,73245.85203110056,1.1264713441297476,0.8784013711282446,0.39234513912828495,0.4764563568713561
26,0.38193023504227924,2.5410445128517622,72324.57957981098,1.1089424458669042,0.8769804458821077,0.4012450119885024,0.4765015902004767
27,0.37917782530143673,2.535195371097268,72021.14709969836,1.0998032668912348,0.8757243864650262,0.4045129106404691,0.478023399095207
28,0.3794355881674031,2.511814146244655,73119.02161892848,1.081898046366506,0.8757523454294488,0.3989114920819226,0.4775998819823021
29,0.37733651491722936,2.5111657696157454,72106.11604951684,1.075359249953629,0.8742030677487032,0.406529681554142,0.47500804451935874
30,0.37353135216236183,2.608793260735556,69941.50279318611,1.1179583874151122,0.8684163209830896,0.42378862596189604,0.47735654330245497
31,0.3772016449449109,2.495220833361678,71530.32548716915,1.0549575656297512,0.8710729044198143,0.41161010490797206,0.4748230558257188
32,0.37945256107350683,2.4751156144754356,70647.04170540012,1.0386903480882077,0.8680773880164915,0.41888539978038425,0.4752836208277165
33,0.3763831485109364,2.4726756851758647,70982.77737677866,1.03125577534,0.8684871845270236,0.4158411328855118,0.47571827717420095
34,0.37741077508203913,2.470180867403853,68835.07144850354,1.0237937583555718,0.8661711329746473,0.4296099879389574,0.4772093021107676
35,0.3785406198986112,2.4530995791870125,69300.22531923035,1.0090385061487295,0.8645561542332095,0.4268573902835261,0.47520555057200053
36,0.3768973574654354,2.445657400651872,69129.83650260465,0.999102808782737,0.8635437149363073,0.42797357412445197,0.4753588368900893
37,0.3769274459889202,2.44893570297177,69053.62251157155,0.9945273518442641,0.8631156759087728,0.42711276249640245,0.4768876336426897
38,0.37617260098717514,2.4432853929666947,69017.3752678572,0.9854875887433041,0.8629901257879574,0.42655170090838934,0.4774032260506303
39,0.3745580694727888,2.444666518508483,68564.0794827214,0.979963543415776,0.8617549558466895,0.4320183189386774,0.4766719849438098
40,0.3774716433790907,2.4255766302955766,67684.40394307075,0.9642039912109006,0.8582369971632001,0.43891212852607675,0.4744671572365742
41,0.37263916346802195,2.4266369373725882,68394.68272879877,0.9585195366509843,0.8599002453077289,0.431907287560593,0.47636588270036684
42,0.37320347663127684,2.414679865708381,68925.21586083938,0.9463263927204586,0.8607611039836469,0.42812990139405943,0.4769786529502336
43,0.3710379383491356,2.430428073866933,67648.58864183932,0.9479858887013123,0.8592608260329238,0.4382865730101094,0.4759061658428573
44,0.3692398090411458,2.4360058535675386,68328.44659134501,0.944560170453193,0.8620500751878831,0.43124517302839643,0.47408547605913276
45,0.37544630592963985,2.4012920016032613,65402.72379879417,0.9209886363726321,0.848562778117231,0.4596640492038166,0.4731358709901136
46,0.3717557088896481,2.394780790837761,67088.34476519455,0.9115184228914597,0.8527337077559902,0.4474075024941372,0.47451409355756896
47,0.3695166475226574,2.4016184675331638,67137.87186631502,0.908722653140739,0.852004954475531,0.44762886344759373,0.4736162864839364
48,0.3724945500250757,2.384798035452449,65219.62198848083,0.8940978290019593,0.8480472721519747,0.4623918598475602,0.47345383562434945
49,0.37124814824880775,2.4009283118053255,64747.06840855195,0.8959483590799754,0.8473560848325453,0.46648976935974157,0.475599931440002
50,0.36856114464066764,2.3954725687738976,63898.82953532659,0.8870058794658392,0.8451411059950519,0.47024268056043106,0.4737777678182965
51,0.36620970622759474,2.4033411377787903,64496.8522030245,0.8847255558698635,0.8473041548102526,0.4670304906729965,0.4751258329563127
52,0.36700100452972356,2.3995454551158226,64492.93817541223,0.8766131064399574,0.8466931729427813,0.46662812387049674,0.4772753137294065
53,0.3683727135275778,2.393435040488498,64047.23218403744,0.8673432910278728,0.8444167839135901,0.46905043919066536,0.47538657119427624
54,0.36343136895778816,2.390602534604193,63751.98696083386,0.8597124299872981,0.8449344933039816,0.4722913104910973,0.47369272904128845
55,0.3648717631152116,2.3834260154435887,63714.06099431869,0.849909562308574,0.8414980321093786,0.4745677450666393,0.4732936060819949
56,0.36517787572569815,2.379964084007737,65179.001630829145,0.8419639884922258,0.8475289347225544,0.4627929766795901,0.4744448252114755
57,0.36150095223349893,2.3846921091409286,64671.39458024395,0.8381133929603994,0.8459640743225709,0.4677709919609638,0.47388296723752577
58,0.3586733615522594,2.3759645091963852,65185.26529574173,0.8275349848897056,0.8471685080840438,0.4640593863423806,0.47381309077219896
59,0.36149866792342455,2.3775183773988364,64440.81562736193,0.8220973108925089,0.8446949743504885,0.468791705613545,0.473607922275478
60,0.361575440100819,2.377387479537381,63677.99727068497,0.815817253863359,0.843194729179862,0.4739911132803822,0.4743814868297447
61,0.36167553123262125,2.377244387937044,63586.93719020548,0.8095310999647684,0.8415787188013133,0.4755232713942473,0.47375589746641655
62,0.36016205455915057,2.388640911456312,63533.87347136215,0.8090147536259802,0.8410888619745206,0.4758097536684722,0.4740341114538152
63,0.36155002567354577,2.376274400949618,62446.789270968075,0.796616890274211,0.83819927414745,0.48290926645113696,0.47362953763422505
64,0.3611988796494332,2.3828478974025296,62896.077706386284,0.7936890304022446,0.8374560014640784,0.48197772018990703,0.4730403102420293
65,0.35716738234370654,2.382131446788614,63507.21383941187,0.7871161969968645,0.840240669315883,0.4766001253769989,0.4728811106911533
66,0.3609182910888175,2.3849962874665076,61425.27908154429,0.7823340092373893,0.8328341078137048,0.49203813399111807,0.473138975860037
67,0.3549948957668305,2.390853282910232,61818.55936082759,0.779047898860829,0.8364063387595031,0.4858021961978481,0.4752446002684071
68,0.3576470841794999,2.3923609034535813,61178.58231666866,0.7735871010340817,0.8326514835775581,0.49295403370999424,0.4742831868320266
69,0.35885456855800757,2.3889779266745763,60955.10925438027,0.765681004546157,0.8312921718559942,0.4952552279312103,0.47350735024250096
70,0.3585117053424195,2.394261636965768,60783.408757719924,0.7621082515933306,0.8311666425683265,0.4958180672511729,0.4737024647517778
71,0.35489544094200665,2.396041568332263,62360.647405356714,0.7567836091781558,0.8359436412664101,0.48395549709794244,0.47407432629299606
72,0.35773629053481343,2.3890079762285703,60051.7918873977,0.7470522050278874,0.828532083370027,0.5015489117857375,0.47533694912788327
73,0.35403883680344256,2.3979261384628767,60904.97296232215,0.7452966780466183,0.8311663153455339,0.4943996115334194,0.4746151098072255
74,0.3522823619114926,2.4033023454638673,60117.963092410275,0.7417701734486916,0.8278156852699848,0.5004774582001432,0.47448684580072065
