perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.4550323958579021,1.3726677782458325,805817.3671523066,0.6838087507921627,0.9462012733997942,0.2055273867781821,0.31503528170310363
2,0.5135103237852144,1.6401656067256036,797864.4590252046,0.8150325267012949,0.9441203991392114,0.21900257542894158,0.31406159342990697
3,0.5383718517117478,1.4860939973821856,799190.063231183,0.7354715836988324,0.9425027527673123,0.2144341515148282,0.31388954284811454
4,0.5544381588556642,1.3619484809669262,796726.8279598155,0.6708736871604492,0.9401218679524828,0.2152597220341248,0.31439119278621436
5,0.5632456484417352,1.2710039103429227,788873.4008823646,0.6228762635176939,0.9380511168582921,0.21917613774986996,0.31422440403510116
6,0.5728199994778745,1.2153925685712301,781205.0484741027,0.5925454543010942,0.9345173166048752,0.22999896884301613,0.3112037401743087
7,0.576221776223767,1.1601426010521876,778016.0909562269,0.5623953322108194,0.9337368279869511,0.2312681920070662,0.3116678773650052
8,0.5815633332427177,1.0940048184970987,773048.3236458594,0.5268013026025214,0.9334666955946551,0.2297642924649535,0.3145753066512749
9,0.5829412815168915,1.059623148038811,773735.4230167643,0.507085329042624,0.9320292717215726,0.23223383338735784,0.3112091576694969
10,0.5824539349534789,1.1446494895193065,770470.1673252179,0.5470733614521184,0.9317357498175864,0.23537444848362188,0.3117363599397716
11,0.5852524405174226,1.018072609720286,771746.504799323,0.4812597832218546,0.9317495826704967,0.23338338614190068,0.31252410130342123
12,0.5849772321136797,1.0009246181791465,770836.1208557847,0.47016064912053135,0.9309949552634236,0.23147726096274873,0.3121026433878947
13,0.5883274646381144,0.9658044330028241,765414.8784789675,0.45007541820161673,0.9293830134368105,0.23647448527035164,0.312928803782784
14,0.5885052081590237,0.9538267508437654,764047.9538434992,0.44156143879133386,0.9284739851162631,0.23554284936066622,0.31311332494739585
15,0.5893453573142137,0.9380939502097879,759529.7447343792,0.43116990014359163,0.9279279449793193,0.23811775644679362,0.31453283371117924
16,0.5908270483904606,0.9237876641255334,762380.8392400362,0.42149161877071084,0.9288455687367362,0.2359351098612677,0.3145701915739335
17,0.5914353782536943,0.9205337293255496,755614.3815564367,0.41733951303996547,0.9267412032907134,0.24056141818685506,0.3155634178949507
18,0.5902450668584771,0.914635575897166,758444.6964783035,0.41186529799502025,0.9269504031191967,0.23847340971020248,0.314389005236404
19,0.5902372326504144,0.9165307906131953,753038.8745054365,0.41028776702228137,0.9249376067684449,0.24532856479140686,0.31338958837895997
20,0.5920862562363752,0.9177338831909313,750984.0377251604,0.4083641749803959,0.9243906792144108,0.2449012804131423,0.31421111597361334
21,0.5924186014005973,0.9089144357582662,747080.5181305454,0.40142931293330986,0.923148309149789,0.24837621477984104,0.3144106647458143
22,0.5955984533927287,0.9082245753126311,743679.2299406074,0.39855924437973883,0.9219247549425975,0.2525096613451914,0.3141738631688696
23,0.5941406589100121,0.9156181083427204,742641.833033523,0.39973087256402995,0.922020034856256,0.2510415088262055,0.3136696842225792
24,0.5937363640467329,0.9131175418678387,740934.3479138581,0.3959554509958356,0.9213497776849305,0.25276028337432066,0.31422610580309973
25,0.596216596815912,0.9190364920607781,738954.0832868258,0.3963897877615518,0.9209463823178483,0.2523755351940616,0.3152396766533509
26,0.5958267608056673,0.9201426669130478,738591.2271192981,0.3944177368569332,0.9210100455023802,0.25222783310644836,0.3151643850629294
27,0.5956179921031399,0.9187305911909944,733176.4061960645,0.391186560665153,0.9196459285592077,0.25575337976627815,0.31598468519584694
28,0.595914161587697,0.9241169684722667,734339.4808517023,0.39135461097503565,0.9197868575665312,0.2559739461071373,0.3160431456511768
29,0.5964160994853288,0.9250521205171669,729366.5166467914,0.3892970486667323,0.9179523258494027,0.25813063132354575,0.3161219801493922
30,0.5978735508834844,0.9315884776655384,724506.2447118073,0.39004008891016456,0.91716113980118,0.2629679962790357,0.3155365462714162
31,0.5959336709895025,0.9355196984472365,725382.6558842821,0.3894805609702601,0.9169371292545532,0.2635508786098368,0.31566414418696975
32,0.5960815998567703,0.9404941775232178,722527.930555016,0.3894426621774973,0.9157169899676999,0.26611151313180265,0.31560239972991583
33,0.5959412640643168,0.9471050774212177,724296.0115273212,0.3902229737957438,0.9162109236407534,0.26380067099861776,0.3154640793736324
34,0.5936897910234014,0.9515050469534172,721571.5212303727,0.38989782023109,0.915614000785816,0.2654086756767467,0.31631242790574987
35,0.5965333360095098,0.9533888835545195,716350.0891643339,0.38831460020088765,0.9140395861933536,0.2682303238279893,0.31737989733007727
36,0.5968466459673455,0.9626070840040513,712343.7429273836,0.3903985620949001,0.9121283207616925,0.2724128368057895,0.3175142235934329
37,0.5958849778626597,0.9659683892472077,713024.8954470918,0.3895540763857248,0.9124775242373526,0.2716034757198501,0.31777199218928825
38,0.5960799910629684,0.9702692028709313,708923.2874220988,0.3891793448668331,0.9110063657586962,0.27548950581299053,0.3182101609406325
39,0.5977338356162794,0.9732612995454037,708937.4194896148,0.38815025487331584,0.9110691277402613,0.2740352037874014,0.3180364764267985
40,0.5975466804762569,0.9797615514748477,706820.9775823157,0.3888752425072843,0.910578630448117,0.2766371674692714,0.3193850692156653
41,0.5964831344194623,0.9857966898225305,707743.404748012,0.38936767335037226,0.9104574946832146,0.2760403950592649,0.3183003547074639
42,0.5966505805224532,0.9906199733014636,705072.9417198513,0.3892541767590853,0.9095143099548167,0.2787575055907582,0.3190159994527636
43,0.5973778012410965,0.9985101366838605,699051.8031412851,0.39067412011953023,0.9086220848151108,0.2815993376981352,0.32073917259165186
44,0.5946644955020327,1.005302714069347,701022.8636404021,0.39154527048151994,0.9088409533396842,0.2818931652654015,0.3200313275162978
45,0.5951712368788388,1.0101397169644588,698541.3080337417,0.39143863359832237,0.908394751598781,0.2816808717248642,0.3212537170521552
46,0.5934227607386697,1.014887655478036,696925.6796598467,0.3912874645243575,0.908020695366793,0.2833715178954959,0.32167813289848357
47,0.593300701574989,1.022369578518173,697167.4383423663,0.39250328771367254,0.9075621855771719,0.2834682183616127,0.3214780834515204
