perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.4599950966953269,1.108639948391564,21525.361075096385,0.5431302759520171,0.8746129563794426,0.21295642753436805,12.333332712919551
2,0.5199233830366828,1.124255914105071,23048.37568051517,0.5397485605650055,0.8882111793999302,0.16371274540235817,12.062403271386906
3,0.5465879125325438,1.1332364305214446,22694.80839520312,0.5330491205294274,0.8776235179323368,0.18619238260529056,11.657668687361811
4,0.5617635673451868,1.1693922238764771,20865.380912646655,0.5399373189631788,0.8598962246343572,0.21441403286794836,10.430791176573113
5,0.5455573415434644,1.1361679304169423,22830.22867585417,0.5121354739896463,0.9021011469676491,0.15185406644621485,10.567643399140405
6,0.5487471116655981,1.1824204175974937,22638.800269403433,0.5240720193361571,0.8960641240504948,0.1572309912938657,10.386832700500214
7,0.5547084792488927,1.1985050826629327,22308.537925089768,0.5209246536251115,0.8868063562567998,0.1650903479818005,9.47578609633489
8,0.5599575455740406,1.210820154096266,22770.518777703204,0.5158924910980133,0.8729335873427356,0.16326602988609032,9.761001512084059
9,0.5499311491127723,1.1884324759484337,23504.22799298679,0.49350895378033216,0.8833412594993912,0.14567596405647462,9.99775924842081
10,0.5582001586013208,1.1756689933911864,21975.16795205043,0.47593751425794356,0.8789404864085285,0.17839216179006423,9.81860860704366
11,0.5458348345801532,1.2125007069013762,24407.181012499896,0.48316367276927347,0.9109421517859062,0.10933919277785667,9.289556447945124
12,0.5410255434469369,1.197076189226373,23677.79987550199,0.46426171568800695,0.90091248440949,0.14127584463426207,9.587146426023462
13,0.5521681511766431,1.1816263604089712,23468.67837065849,0.445347103035541,0.8843341354089556,0.14065483101527396,9.576294816633993
14,0.5416952345095631,1.2209244670185067,24183.651915350332,0.45380645809654385,0.8775811918070021,0.1365754670533788,9.584893271574886
15,0.5485123681774106,1.218104210884052,24436.552535533225,0.44120663178555153,0.8837454968902246,0.1315975718544172,9.450378156652635
16,0.5513382446186026,1.2212574991853953,24346.398183012716,0.4315935776924582,0.8823905169644697,0.13501772116358787,9.640571917441738
17,0.5429369752522004,1.2245972136522376,21836.591978305216,0.4220737366821144,0.8851462217204716,0.18318482999293723,9.91570477109559
18,0.5371605411527205,1.2242153686516577,22710.032325966906,0.41069311593805946,0.8853432629025814,0.1424140333943485,9.626594075351692
19,0.5339976569257345,1.232407128391544,22662.18991939306,0.40359929756423774,0.8915775483571569,0.14716689884525927,9.82999696528472
20,0.5349741344397603,1.2324668676732342,21760.520724284645,0.39243946896131787,0.8649797612214845,0.18820284901600987,10.005364045181866
21,0.5452025444669746,1.229993422448673,21268.60448730683,0.38001304810527226,0.8326539993989266,0.21026734360708615,9.629702163366934
22,0.5464085485104999,1.2457785130028762,22330.531586066973,0.3767158951386089,0.85978158142975,0.16283308544959926,9.588053210691998
23,0.5452182084880108,1.2374260203537442,20330.70886903925,0.36134995057027786,0.8219986767736509,0.229619683079524,9.567875734929627
24,0.5399012630485104,1.2458139934115968,20039.303955926534,0.35435423885543926,0.8201299731735264,0.23526374284856005,9.478898027095052
25,0.5424919407264855,1.252980039843926,20693.455186239986,0.3467475638278389,0.8366184152259772,0.22557209575278053,9.755992901636278
26,0.5488914325989054,1.2646669304351916,19200.816893832223,0.3414013108797067,0.8115357286458086,0.2639792168127997,9.221927976132738
27,0.5513432396262209,1.269876154501239,19265.370323908868,0.3328162246689655,0.8050440114144707,0.25574220787295826,9.273780919257053
28,0.5480491642602809,1.2982112984687113,18693.9130833129,0.3357940984089367,0.8029269485652458,0.27297319974322193,8.867967932005303
29,0.5580428611068486,1.2794809230863162,18970.864687360197,0.31523921247397413,0.7940845655393615,0.26027842944721935,8.953695602317875
30,0.5542668486955916,1.2917097788947072,18489.04554200741,0.3101639421344046,0.7935017564738495,0.2808330132468743,8.901503303625047
31,0.5542895423201315,1.3043444953169678,18268.871492282833,0.3052916021017701,0.7849309104496928,0.284950209563936,8.699045480297604
32,0.5574534515707305,1.3353669914616977,18492.216784903845,0.3096131519303699,0.7893540383670412,0.2740485905919015,8.853508762310131
33,0.5577813906813429,1.3308772744685111,18210.867315360643,0.2961785951900118,0.7841086656389927,0.2895216938044478,8.720562506135417
34,0.5595326109523101,1.3382670292431902,18039.621142578577,0.2886837743335864,0.7810413475526852,0.2940390793210472,8.60230484970819
35,0.5620592581769749,1.351851874139402,18066.448628182356,0.2842864985379273,0.7830449961168212,0.29347864262796897,8.661992926031873
36,0.5546416598402804,1.3638209514638147,18979.937381538894,0.2790813389563686,0.7778724296338957,0.2734637758546885,8.652492638824718
37,0.5580203676700495,1.377198122390864,18740.22578889846,0.2745802261761283,0.7791733999777485,0.2773567708566725,8.678254078144075
38,0.5655676106046882,1.378258140073204,16558.332460030655,0.2639205367735333,0.7718056234433835,0.3194618459177863,7.296142024321126
39,0.5548457937390555,1.3995788707273467,16929.97038165606,0.2633912038568396,0.768679733912275,0.3138542704051213,7.908570740265719
40,0.5618806653304782,1.3915094005968536,16728.58221714827,0.2481667705478282,0.7589167800331702,0.3292997524408877,8.071200821350171
41,0.556126226144803,1.4133218046337133,16423.815947470917,0.24788327432249313,0.7599419187595899,0.32832407708504774,7.5074089653172855
42,0.562166340655758,1.4176672506504566,16592.299827818642,0.23886629908709978,0.7548481295173577,0.33778750414061215,8.28322308123496
43,0.5585301433878732,1.4284170014800524,16880.80316982766,0.23305147625813272,0.7529245136540469,0.33269832444048186,8.231869582612308
44,0.5643536486411681,1.4405069269156676,16122.91589223903,0.22790674073217534,0.744241056646014,0.3540405066343631,8.159496501676342
45,0.5560118235425547,1.455553927275875,16409.733899586023,0.22424054266851412,0.7446024276870022,0.3467251679074705,8.290930567878043
46,0.5583541460193908,1.4637548110422292,16511.291964091422,0.21715128630792627,0.7457828612367174,0.3340705142774622,8.404464614424334
47,0.5651996048263762,1.4733918324944204,16167.302599967603,0.2107800987902568,0.7395495925437806,0.347731873540302,8.315954604957765
48,0.5577819717244066,1.4958896271944584,16262.033110772287,0.21083929789651087,0.7344563426399311,0.3480662753387891,8.399839077885408
49,0.5600821476682747,1.5087371973079777,16174.405696088688,0.20607338470950565,0.7332127638456458,0.34992995872373384,8.33237907149181
50,0.5588308360762776,1.5234710219592968,16071.867789433745,0.20225059879140034,0.7311236606585547,0.3526859216358034,8.290621060723218
51,0.5525590090500372,1.543247577513648,16039.811688327816,0.2009491783248109,0.7302746646525532,0.3544721787267417,8.188437645349614
52,0.5506787456169616,1.553576649291462,15735.27171688554,0.1949240159699528,0.724511965067665,0.36382503530035554,8.220711106881367
53,0.5538531379911638,1.5730282177198531,15838.406931686193,0.19346010194038338,0.7234759400594203,0.35803752812347595,8.219416927479099
54,0.5560480205982143,1.5836285668245058,15801.331337053205,0.18757057824894488,0.7230671895393621,0.35852585156342587,8.296710036570076
55,0.555855283467744,1.6057866008275141,15661.78852915172,0.18745989700668397,0.7329032826924851,0.35353129421359464,8.117654106485805
56,0.5558601569113091,1.6193829001664333,15489.457257332964,0.18306834843237868,0.7284475235601069,0.36012375161055915,8.083666268749736
57,0.5503664924473438,1.633795201457426,14946.708082682666,0.17908480083410988,0.7108187066511404,0.3786045354073036,7.974532733678926
58,0.5554980651607822,1.6513391993011275,15639.558368094556,0.1766671015121959,0.7280505806750552,0.35430313641488725,8.029728951966405
59,0.5578046175284136,1.6626780464421815,15369.518019399307,0.1711468268389579,0.7253056677073194,0.3614495376042639,7.9844370141576615
60,0.561974608360562,1.680557339541112,15359.767478736543,0.16889677514465806,0.724015408712283,0.36192622050903245,7.9223294859612565
61,0.5621685473945253,1.698831819138786,15273.108978449793,0.16684431669973004,0.720600858695637,0.366207020231349,7.849352941897487
62,0.55985946970399,1.7072288835521927,14782.13549649567,0.1598531506626686,0.7059379020261202,0.38090904860123653,7.809525892282391
63,0.560896284343176,1.7330772300209958,15275.037939317423,0.16158762565330523,0.720725823801245,0.36598766525275334,7.865744636362131
