perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.4415630102374431,1.002340345478251,26000.6955628318,0.4899804744953605,0.937028519521073,0.08874456270867255,14.39375159263655
2,0.5151535165255049,1.1101490819742263,24235.77146085859,0.5326951444995832,0.9161270496772953,0.1107840187982529,13.103526146409562
3,0.5345127784611795,1.0976230537474991,22019.25877271342,0.5152424321424547,0.9062079553418262,0.15805769113390733,12.654232994421566
4,0.5441809942723408,1.1531186787557481,21691.05617525575,0.5318005464028143,0.9047990192714782,0.15366881570058935,12.435761210460655
5,0.5428845371201271,1.1874867414880088,22124.94952627855,0.5377948795251796,0.9071364825246913,0.13810208654372988,12.403126695696228
6,0.5412473962260006,1.1193790342422634,23292.338578470277,0.4925513276585419,0.9165035312652029,0.11372655690016033,11.53398726765049
7,0.5472687449353695,1.1546104472020748,22486.911639600607,0.4989773358946826,0.9137686773408272,0.11940776934512844,10.747840763854239
8,0.5457416000244341,1.146811295568003,22778.526656822658,0.4838880618338818,0.9199366154100865,0.10197562174449663,9.961267347613365
9,0.5503975787889868,1.1595807294060874,22921.703100370065,0.47908308050915904,0.9273447376538455,0.08729157664603898,10.015652590030237
10,0.5438365285966434,1.1368990373949739,24418.600947065333,0.4565525362598373,0.9269624239907783,0.07057723686006007,10.384270134150245
11,0.5409509759512535,1.1938844637341488,23367.565578755668,0.47385555118565975,0.9239401489308188,0.0855116311111362,9.514293448731783
12,0.5304785882245521,1.1849792955470737,22341.302724313045,0.45821326884835734,0.9382701543950679,0.08822349261076545,9.785896614008351
13,0.5341534370526222,1.1684112464435013,24187.580757150507,0.4387395460528061,0.934409906074282,0.0643254322876137,9.891021933624987
14,0.511301081440256,1.1727419894404318,25527.43681316077,0.4297152193075064,0.933016321036266,0.04778738200499198,10.278801750066727
15,0.5396528268515736,1.1950632615223007,23896.576448110463,0.42968615710467584,0.932996557984432,0.0720419194969151,9.916699150180133
16,0.5296303927451176,1.2023949539883143,24818.447633430507,0.4221623050939177,0.9283744681555424,0.06347617079369819,10.381169891898518
