perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.45426869037133194,1.1989294503506724,12015.384014357383,0.5862189317589661,0.8903808975346685,0.38200427447456614,0.27249017779412693
2,0.5060342110969986,1.3935164469070194,12046.941231627974,0.6702666366207695,0.8650897860407611,0.38988311802883446,0.2803979718944259
3,0.5372945001903208,1.5058568851114518,10550.600848693757,0.7131910623066157,0.840821537207585,0.4634816064609454,0.27583408899046724
4,0.5463290802137863,1.4706571799988664,10265.172872214061,0.6823454163339528,0.8296163514162642,0.4777320659601603,0.2811550377174364
5,0.5409102725720011,1.4254851464707838,10721.60435471228,0.6465136061535415,0.8415760807885888,0.4498204405848156,0.284025427897323
6,0.5486274220546149,1.423844718959614,10512.035133967263,0.6324475989815864,0.8376762026646292,0.4558864036978925,0.2879084844701916
7,0.5338522273468858,1.4203163663697693,11213.793385280336,0.617437629270294,0.8580250464550623,0.41878455903376455,0.2946956499499146
8,0.5421336374314109,1.4145067356750087,10863.640009583845,0.6012870205065437,0.840010481562545,0.44207294308876516,0.29192782507312975
9,0.5445621265939582,1.3891653521214185,10717.430569927204,0.5753705353133785,0.8455217490850122,0.43402473096716887,0.30256589453288874
10,0.5448576663227908,1.3822523637997877,10652.376589991205,0.558668247736193,0.8433956762528566,0.437742132409616,0.3012011316820778
11,0.5386892651687135,1.4264437846937401,11010.954319093333,0.5675181647667991,0.8434571815264584,0.4245492255716533,0.2983600670815756
12,0.5430907377324342,1.4373189502010832,10458.26636872931,0.5597099541041005,0.8308869830634635,0.45696114466137766,0.2894092101475885
13,0.5411782150304955,1.4299686154822564,10473.504554766987,0.5427889933283171,0.8306369576475787,0.45671206708829376,0.2886399055201551
14,0.5431816458373151,1.43594521711635,10156.490234764395,0.5325315007289938,0.8278680639902484,0.46678598600736493,0.2919565229652833
15,0.5447078714097615,1.439926117463822,10251.5795516644,0.5212761574863597,0.8188191250464343,0.47277197104136637,0.2841449736749361
16,0.5403984728364977,1.4438841034132792,10162.286568897704,0.5100093570447182,0.8209008874873693,0.47256200928672915,0.29073491831725196
17,0.5375406824588336,1.4573597284603468,10092.948601382659,0.5035013761518818,0.822219270865785,0.4714570881033381,0.2888151320845687
18,0.5332259873596119,1.4637148544785272,10098.523841367965,0.49343314574460195,0.8233165962081502,0.46943956524115077,0.2919761453504853
19,0.5336416797893085,1.4517964466708522,10106.703466286506,0.4742281484243944,0.8400961646731466,0.44757724490337986,0.32826333525916257
20,0.5338444475281909,1.4491282128256828,9793.407571608905,0.45964823808543953,0.8344131210364223,0.46402197108117155,0.3296092203875101
21,0.5304025441396424,1.4941811682726716,9792.473508189916,0.46892892239256384,0.8222810306149655,0.47544755863977484,0.29870518021465947
22,0.5288275693895451,1.4925207438569679,9736.637974498779,0.454852916768342,0.8148719761932841,0.48201252588745414,0.2924378554047775
23,0.5261490772938394,1.4821751525076867,9822.849929522454,0.43643432767733126,0.8349673495734078,0.4572124262979215,0.322497177882298
24,0.5234848171933734,1.5125036898575392,9760.25516146165,0.43835280293588746,0.8197934187776709,0.47552380632479807,0.29938799244396525
25,0.5241971110011694,1.5014333938795108,9757.73441283668,0.4195718615305031,0.8307460122570468,0.46041684004898,0.32047313530131194
26,0.5251438926274115,1.5123720685279642,9760.208752575618,0.41179540543835985,0.8318157479260329,0.4599711465138256,0.3225638128220723
27,0.5251810663058197,1.516126232112787,9681.568188463021,0.4004266938144011,0.8308733691723297,0.46154393333465027,0.3204607711941355
28,0.5208778745726821,1.5343675758269515,9601.889162063593,0.39630157225511314,0.8278000416565348,0.46777248775927144,0.31996403919183025
29,0.5279467104690183,1.478187883499182,8739.762500785686,0.35496593267485843,0.776014216146489,0.5545329127909918,0.2705949078051805
30,0.506451890898156,1.5879428248867087,9292.725005307328,0.39659760995225163,0.8041289294135344,0.5122282951304311,0.27922374692641333
31,0.5303837422781501,1.500386218258794,8818.786578623876,0.3395735132219242,0.7753788477786557,0.5516116951427338,0.26977568926399637
32,0.532611361635853,1.5029251830849708,8600.96783063311,0.3275972022186425,0.7703327911259651,0.5611350799828445,0.27093712084487676
33,0.5328365740185307,1.5195055770823513,8539.847225486425,0.3226416058009627,0.767640742681256,0.5656180587237335,0.26924738174623014
34,0.53406556826077,1.5333956708974836,8267.757326250006,0.3163408592921587,0.7609444116172657,0.5783132796173617,0.2658871399517654
35,0.5322478276946444,1.5573021426041311,8195.938227607798,0.3150483017291123,0.7624874412841992,0.5790508419814304,0.2666410822911894
36,0.5292510490644169,1.579041523907227,7920.977409060246,0.3126721989642903,0.7552469284445051,0.5927042767930734,0.26756927821455856
37,0.532581444959488,1.5826610733519346,8197.022262037395,0.3012361802702739,0.7621657187045905,0.5781473974025025,0.2654201820758875
38,0.5285690833383724,1.5902952368420282,7616.074580057533,0.2918074685989507,0.7490102722227302,0.6060491808898547,0.2729204276041876
39,0.5267593683879361,1.6023081065199722,7751.147067671986,0.2845681100215526,0.7536408423431095,0.599032416168169,0.2707432442618291
40,0.5299911134409286,1.6160416201391983,7662.261128638437,0.27818907341479543,0.7468509839086185,0.6070394766268093,0.2654101051372537
41,0.5250587038398314,1.6335735362610717,7544.05344393133,0.27370923805936215,0.746969762068606,0.6086324679201209,0.2677522118682705
42,0.5232885030816791,1.6461117381539219,7516.5587405749475,0.2667325455894172,0.7459079603767054,0.6104602493304171,0.2672101285464777
43,0.5291900859175206,1.6627240016047415,7578.258274338225,0.26179288389845673,0.7482380816964489,0.6071960639814565,0.2667086682215186
44,0.5306934101994715,1.6788069339143745,7545.674444045095,0.2565885566369032,0.7447712888000384,0.6107325723155239,0.2643458324413354
45,0.5236039141613227,1.7128159590863725,7492.662080818797,0.26034727580653216,0.7375397485063753,0.6157095962120144,0.2637554722909556
46,0.5201018742793476,1.7139610128585654,7236.709695651754,0.2476740092762585,0.7324540655366534,0.6291767674581334,0.26084547847031636
47,0.5291951318439159,1.750645223544829,7383.285962879409,0.25277032120302023,0.7360098995506952,0.6207258512498967,0.2629119966295726
48,0.5184585718822139,1.7483236035449532,7126.787856440903,0.2383637177867123,0.7289673872979168,0.6343319901702206,0.260800603401411
49,0.5193115911994449,1.7644788587599816,7139.748762062023,0.23319555197785624,0.7292525895924307,0.633370572042079,0.2606901763769361
50,0.5176354385512268,1.7860750793760556,6960.50830263693,0.23074786886952328,0.7199688545629032,0.6452766300812474,0.25801464322513024
51,0.4958565897190693,1.8891195972891195,7640.859784791744,0.26902433440968504,0.7720600074583115,0.5723017022716833,0.29110407644037434
52,0.49261138939772275,1.9078392999142415,7563.824714277869,0.2651383923058761,0.7674215387642386,0.5789562354146587,0.2888546526588271
53,0.4918091809130588,1.9252257995010855,7524.599350042797,0.26058584868292795,0.7669182055644325,0.5801096155794627,0.28920896634819415
54,0.49424565192028613,1.9458693562951819,7373.725714987406,0.2576618336636061,0.759287615875319,0.5911354907607113,0.28519772433620966
55,0.5126966302502635,1.8782989415892317,6771.961353686885,0.21063083289426088,0.7124924906607847,0.6552665738871157,0.25590664746837466
56,0.4909516654820092,1.983379380389109,7313.6204655354695,0.24992525887782943,0.7606967041567021,0.5904047335060255,0.28645925392961646
57,0.49184029918989497,2.003227835867611,7126.848377452811,0.2466036932007103,0.7509542768449808,0.6040523232802466,0.2812343991083223
58,0.49260508526462715,2.023501047892082,7124.631361248162,0.24349450579657583,0.7505081155449504,0.6048353301871696,0.28161557086815026
59,0.48780434821748975,2.0418463189455025,7096.066924281109,0.23942134790691585,0.7504118654088605,0.6054071175585072,0.28223655254697566
60,0.4893373177418691,2.0622610868560582,7049.57085493075,0.23638293844582361,0.7481622047015111,0.6085648234784649,0.28156844476690546
61,0.4884086974845082,2.0827777637068525,6982.146178294136,0.23339548345485076,0.7466578505269914,0.6111999723950041,0.28167926551641187
62,0.4876045863691291,2.1025207263215755,6908.2482395164,0.23002117134584232,0.742633437732054,0.6167425080328691,0.27910813625291503
63,0.5112000470544,2.0441112690979124,6449.884050562044,0.1875706493176404,0.6995764582788043,0.6676879509200909,0.2580561954803419
64,0.5094992520608566,2.0658887943868485,6364.558751628505,0.1852136185457384,0.6969679186115901,0.6719599708124936,0.25847823953306187
65,0.49598834747073645,2.170026887271314,6746.976103451906,0.22403687157160124,0.7364233211804371,0.6269445869797737,0.2746720433688806
