perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
46,0.48155534491331675,1.8048597429368227,1135452.5482166423,0.8065149580593842,0.8926335268525044,0.21679002342685047,0.20944161420150992
47,0.48035105313766036,1.8019162322171172,1139510.6306584692,0.8029580958862916,0.8899787850049105,0.2224547767755586,0.20466098487065745
48,0.476503887083733,1.7999629962032369,1153972.775284541,0.7998963710661118,0.8914963859204506,0.2174904575889838,0.2083572312477933
49,0.4823911784864051,1.7925896652979993,1068739.8557290942,0.7941245988002533,0.8894308307511034,0.2458264006303221,0.21077816391933796
50,0.4894760551182542,1.8005649326973934,1021336.8476185674,0.7960271256867106,0.8519072876164027,0.3061963955991932,0.1941978526314122
51,0.49045326429291564,1.8073043645640747,1071719.094136573,0.7973117348068116,0.8522008244943676,0.2841803312794882,0.19661861009431045
52,0.49342805402073275,1.7858547026593654,1057361.5107680038,0.7845017970412173,0.8471651335844385,0.2953320091187623,0.19414074813651594
53,0.4900010331822017,1.7924338767464252,1055778.2253952688,0.7857062772715073,0.8488063874936163,0.2952832115276363,0.1942665228262188
54,0.48670824964065823,1.7998480449690584,1065179.4059321394,0.7873282545695842,0.8534276570218015,0.2862952034166986,0.19790821208045634
55,0.4876318979734004,1.793757318038621,1050377.0653824203,0.7821977842911259,0.8452254142630993,0.3001916190258619,0.19180536395723397
56,0.48981067315569976,1.7841575339025573,1043056.8894446009,0.7753127854098543,0.8437922709605172,0.3048625966683248,0.19265742886200432
57,0.4861601420261459,1.806489874422156,1070231.2198468826,0.7843938488564139,0.8586037126707073,0.2842174472348155,0.2037798978463254
58,0.4883213868496819,1.814285007345795,1079145.8427226688,0.7862063085049936,0.8414837690196302,0.3074882808825336,0.18708849251650675
59,0.48540618819394504,1.8107307863892064,1086644.742304506,0.7823440912134596,0.8430004382013101,0.30478683196004874,0.18792871987318632
60,0.48301490644663475,1.8209765034867649,1063813.2128168088,0.7853818429489992,0.8476679248510611,0.3044172584279662,0.1895077334698979
61,0.48438120331542256,1.8059186527042517,1092282.6694646871,0.7757678107445029,0.8482737227429443,0.30157695414043695,0.18899772106090224
62,0.48376419639388385,1.8074574984970426,1069176.4524951326,0.7744521268276585,0.845009577531277,0.31038880144843034,0.1896488894705287
63,0.4808765743850648,1.812742843696882,1063122.5385623318,0.7750096926143385,0.8497459559769438,0.3015784434376411,0.19100421763938233
64,0.4826533417990281,1.8141280450105517,1068454.1011134263,0.7736171864579336,0.8460106711895674,0.3037821576308009,0.1901548111193154
65,0.4838007393050721,1.7970322897389541,1089135.2222435127,0.7629842020088952,0.8512352144015982,0.29139020835037266,0.19329792228453047
66,0.48053646239946207,1.7941534270582404,1117052.510713295,0.7594596638552986,0.8564387176910386,0.27680816180242146,0.19619734698092264
