perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.41504926267827885,1.9425882782656179,1108447.5683951515,0.9692090323195692,0.9231781258404836,0.2316511480787719,0.19656841872876024
2,0.46685868817920106,1.9980032326809705,1097239.1833246644,0.9948314027140058,0.9165371658795104,0.2345379331664292,0.19501012933450884
3,0.4805806703180764,2.1138323739204004,1117104.07531058,1.050660866520481,0.9156202273861873,0.22563290674624506,0.1955129408415254
4,0.4876037574204407,2.1170407438671655,1094846.5930914874,1.050179944680624,0.9121501773703555,0.23445949866866306,0.1953415504235611
5,0.49409186205842737,2.1055640847896053,1088670.7164822142,1.0423565083286042,0.9129816204468036,0.23175453351717717,0.1994402425546647
6,0.4941107933715738,2.113199974362734,1086919.4832171383,1.0440893463019285,0.9118945237691437,0.2331373430870397,0.19899989189234468
7,0.49487292893221185,2.095246010210473,1095838.5584645043,1.0330272574125583,0.912099060903006,0.227517195471101,0.20049174870611455
8,0.4955593838044083,2.079230590912263,1102403.6264034212,1.0229344409502137,0.9109269710338018,0.2274893227881698,0.20003315531034907
9,0.4944161650997005,2.0750836733515716,1122053.413385415,1.0187758753566283,0.9086991839004045,0.22654782818032293,0.19674083521088878
10,0.4903826996949007,2.176771670794875,1118784.2756576366,1.0675347672650404,0.911066328621986,0.22334755677244592,0.198550015524014
11,0.4946302272257835,2.0403429136429447,1130727.0688952268,0.9972352818758354,0.9100456572589177,0.21986873013322145,0.19969113359331658
12,0.49436809649687213,2.0057837059395,1133092.6284127221,0.9778705712108733,0.9108351040259035,0.2162452099663823,0.20139591231579057
13,0.49360550566129874,1.9922099473845367,1129785.0990523929,0.968998585120152,0.9103325907077411,0.21780909146247002,0.20153431522760834
14,0.49375106121759216,1.9836061834751808,1133478.9280015784,0.9626115963522343,0.909627246316481,0.2180709733128508,0.20069170462559277
15,0.493739005479451,1.9672236893543686,1132328.0799792486,0.9523352424785885,0.9087186301457834,0.21927105253829163,0.20022425089019277
16,0.4931308580541666,1.9608781034940543,1140673.17940482,0.9470773427351916,0.9097676937860006,0.2150052714695078,0.2014448846257337
17,0.49242902077415923,1.9433380500469857,1133782.0412300474,0.9362222091984176,0.9100016094879837,0.2161862069816653,0.2022583821329067
18,0.4916247588632065,1.924147275585856,1135038.4249475542,0.924541715154613,0.9096491225569422,0.21470332242658027,0.20290242691210209
19,0.4900794037871884,1.906055718975471,1140120.3978538243,0.9134108300361807,0.9086516680065466,0.21456881659909688,0.20268954268307707
20,0.4909848168749129,1.8902939105695318,1136781.1614771008,0.9034448190199714,0.9082404389624759,0.2144180495547452,0.20389263239297253
21,0.4912211115136736,1.878112753440579,1133381.666128034,0.8952691336422554,0.9089658953988501,0.21378028655127848,0.20541036694696413
22,0.4910525526308082,1.8680787018300378,1131720.829428112,0.888167001023745,0.9080501241186845,0.21495880864044328,0.20549075144950957
23,0.4912267110159477,1.8517925547029226,1132099.9562360847,0.8779388206469477,0.9088027452616572,0.2129031198095483,0.20661294315761292
24,0.48922894232049124,1.85266060250022,1127756.0878670043,0.8762877377323567,0.9074237874950598,0.21668001524657335,0.20504107234774785
25,0.4886805419748854,1.8373283253143176,1127702.8054466825,0.8665364923261657,0.9074281147914974,0.216959462748055,0.20480394660670137
26,0.48896657690648304,1.8287654482479831,1131722.9700321308,0.8601699469797588,0.907011287486633,0.2160080810557,0.2049074222682608
27,0.488987619598087,1.8217248517268114,1129749.505217635,0.8545645419059332,0.9076200082588631,0.21525391363711618,0.2063064186692725
28,0.4878542104385484,1.814662989923141,1130216.625717531,0.8489485041908583,0.9072864819085892,0.21590680949748955,0.20586003777442807
29,0.4873512127827187,1.8106181491252833,1120607.9630102708,0.8448409769786898,0.9060070035526596,0.21981053667341405,0.2056497682367801
30,0.4863515042828526,1.8025857461907218,1123750.5331519013,0.8387396686981692,0.907600406385179,0.21554861983402698,0.20801341966366826
31,0.48696735215526904,1.7957454736976837,1123592.551722839,0.8332344256384104,0.9073399959945895,0.21589979178051946,0.20806776144845043
32,0.48629102792507023,1.7911940436862106,1121017.1103936685,0.8288736038194342,0.9074537950792754,0.2158528132324689,0.20910609151127965
33,0.48682108924552236,1.7865039240532652,1120579.675582959,0.8244434371897218,0.906741096611974,0.2165953574180983,0.20913802973267334
34,0.4865997707467488,1.7818833609120603,1122140.016098896,0.8200480488058797,0.9068740001212404,0.21619228532122137,0.2090121834374829
35,0.4861810904631509,1.7739399941517369,1120224.4605933342,0.8139912586124782,0.9068350640013036,0.2164723739003736,0.209645085209045
36,0.48447435247599263,1.7742895440708513,1119467.6724042783,0.8120809267587956,0.9065115730616675,0.21628026855127763,0.20981929476669733
37,0.48527642967295204,1.7681493037090394,1121199.9242292794,0.80692569976465,0.9061927817304588,0.21685018641509785,0.20930933829458964
38,0.4849233430873147,1.7646547532319816,1120277.7533974084,0.8030933177128814,0.9058954024356031,0.21731580672645956,0.20928425607926018
39,0.4844210384979839,1.765196738513559,1117073.2476621654,0.8012792035404304,0.9054176052552063,0.21891173870030378,0.20936499245668388
40,0.48385551771176843,1.7629028213068474,1117194.3138564385,0.7980471381238349,0.9052529630188618,0.21871041439932823,0.20953347296157623
41,0.4841497636995706,1.7584317773230436,1116012.3421506009,0.7937265093186932,0.9056456832712837,0.2180122404805118,0.21066987435475565
42,0.4838469577305239,1.7606133896149567,1116027.3451178097,0.79273220865141,0.9055277818474224,0.2182769070969861,0.21046199683496752
43,0.48346575356469723,1.7589075749273926,1117094.6066318415,0.7897941944943883,0.9054850794557057,0.2180770365295105,0.21048526028190914
44,0.48156827057509954,1.757507566434689,1113869.86651516,0.7870090834347968,0.9051361466001936,0.21944494067904713,0.2107472142752113
45,0.4828461622160021,1.7555039558955585,1111745.760126997,0.7839221713519918,0.9063510347062946,0.2175244698717931,0.21268212921893775
46,0.4820515477124709,1.7545662833301248,1111738.2517424873,0.7813682282560352,0.9056800981042742,0.21887890136674176,0.21182986193140424
47,0.4828733901631171,1.7529573688372138,1111018.9237177223,0.7784786641963399,0.9059869818998203,0.21817050656158954,0.21238883002371137
48,0.48158060834759375,1.7539785048184284,1110493.5154953785,0.7769041253737076,0.9060178051554062,0.21819470489101844,0.2126029921013518
49,0.4810387095934404,1.7536693164456074,1109047.4253867315,0.7746644243740574,0.9058884337403806,0.2183325099041852,0.21299335534131764
50,0.4798416439478391,1.7530378650851228,1108642.0809891003,0.7722635918805754,0.9059285831353532,0.21856062279740468,0.21313878650547266
51,0.47997088806853866,1.7482968679330233,1111150.8160908555,0.7678079864912859,0.906043340739647,0.21749676189223527,0.21350036250889748
52,0.4796381141616282,1.7496727712742777,1112799.1164479943,0.7664108313486733,0.9060785559384532,0.2170405358713543,0.2135017608337932
53,0.4790932557223914,1.7498676365290693,1110409.4644075201,0.7644231571628294,0.9061588470433267,0.21709540021087403,0.2145828686768705
54,0.4775847991486706,1.7513749920164101,1109346.3178634224,0.7630917280932601,0.905649823741575,0.2183929503251785,0.21364600973741413
55,0.4768783306582833,1.750582463500008,1110310.649860935,0.7606103570218193,0.906075191349755,0.21712213947690304,0.21444919096035445
56,0.47753573936525084,1.7530706051334255,1108716.8615193893,0.7597693210252884,0.9056501416339852,0.21810320766028382,0.2142257469990044
57,0.47801619281384966,1.7521818848357271,1106817.383633759,0.7572398540631995,0.9057310011630105,0.21834169809279574,0.21487058871110612
58,0.4770926309128416,1.7534395760867694,1107890.600559936,0.7557835928754808,0.9057799753443114,0.2176353631106964,0.21483850752271152
59,0.4763437181430668,1.753947907661856,1105190.8554651004,0.7539526518497844,0.9054759185970896,0.21886005322521837,0.21519116655833972
60,0.4764601877941049,1.7521935784483074,1105253.259021607,0.7509903804297704,0.9056866794849928,0.21836404152219085,0.2154193672150984
61,0.47631890786460157,1.7579947271257819,1104635.4234700499,0.751805847955268,0.9057179692344549,0.218427453455826,0.2155406382185012
62,0.4756400797696671,1.7584043338579844,1104079.012458693,0.7499255445081294,0.9060898531517595,0.21761339437500327,0.2169706770364114
