perplexity,auc_rnx,bic,cca_stress,kl_divergence,mds_isotonic,pearsonr,sammon_nlm
1,0.43907221010169384,1.0060900602819118,22438.771276303287,0.491855331897191,0.9263801800740298,0.16087251188793394,13.884593170445763
2,0.5189493851843708,1.071537259894318,25215.122776189062,0.5133892334596291,0.8996340500512245,0.12327902175765859,12.870052769243294
3,0.545124554525344,1.129958164994433,21833.74660392985,0.5314099877659216,0.8750119667520968,0.19970452403062378,11.57311170036344
4,0.553538963509043,1.1440676100151985,20381.290998519777,0.5272750120325395,0.8743446227369016,0.22427307864894216,10.088309592342343
5,0.5496186809491855,1.1865665875042777,20437.340155031616,0.537334802533314,0.8604509343818941,0.23489237218213904,10.039417991433526
6,0.543626075200593,1.276755298969165,21252.058670096358,0.5712394600219928,0.8667368100055147,0.19664237491893127,9.961506223640152
7,0.49328133502772736,1.2006079498066775,21676.773038272186,0.521976087196984,0.9044452576526639,0.18243345305280936,11.450556134419118
8,0.5615074065666616,1.2068275759367957,20018.097317980566,0.5138962020182781,0.8688050377761599,0.231652997590707,10.383362493188743
9,0.5581092039710409,1.2144607626746204,19853.641292644308,0.5065230971434256,0.855261931040241,0.22973285046351233,9.72202823273183
10,0.5660406018683919,1.191989727428586,20153.94349961113,0.4840978812766433,0.8676041356335864,0.2177453121863638,9.714531456925876
11,0.569464658917464,1.194811827731104,19863.82398169549,0.4743192331841373,0.8711708844464764,0.221657081012401,9.151623807211239
12,0.5551273558325206,1.2091574624811177,20859.569453049517,0.47030235231537926,0.8927807753698535,0.19226209055951668,9.060013552231041
13,0.5536769356867187,1.2017208616492097,21423.60939275933,0.4553943536556602,0.899193251974664,0.1693651179301948,8.930490502775374
14,0.5519057995430945,1.2237287071680443,19564.401644829777,0.4552085781713126,0.9016134226262766,0.19891973980387037,8.291108123060987
15,0.5502653290998559,1.1936510840828582,21225.724953612116,0.42898006838495467,0.90419852569297,0.164382390348268,8.564235984981138
16,0.5546488672152525,1.2058352206035934,20405.91293434671,0.42388243840155726,0.9075600701551989,0.171528820298046,8.495396543739911
